"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1,"60","RL",65,91.9238815542512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",196,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,12.2474487139159,"GasA","Ex","Y","SBrkr",29.2574776766556,0,1,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",2003,23.4093998214393,"Y",0,7.81024967590665,0,0,0,0,"None","None",0,2,2008,"WD","Normal",12.247694320221
2,"20","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Feedr","Norm","1Fam","6","Othr",1976,1976,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","Gd","ALQ","Unf",0,16.8522995463527,"GasA","Ex","Y","SBrkr",35.5246393366632,0,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,21.4476105895272,"Y",17.2626765016321,0,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.109010932687
3,"60","RL",68,106.066017177982,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2001,2002,"Gable","CompShg","VinylSd","BrkFace",162,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,20.8326666559997,"GasA","Ex","Y","SBrkr",30.3315017762062,0,1,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,24.6576560118759,"Y",0,6.48074069840786,0,0,0,0,"None","None",0,9,2008,"WD","Normal",12.3171666930358
4,"Othr","RL",60,97.7241014284603,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","5",1915,1970,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Othr","No","ALQ","Unf",0,23.2379000772445,"GasA","Gd","Y","SBrkr",31,0,1,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1998,25.3377189186399,"Y",0,5.91607978309962,272,0,0,0,"None","None",0,2,2006,"WD","Abnorml",11.8493977015914
5,"60","RL",84,119.415241908225,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","1Fam","8","5",2000,2000,"Gable","CompShg","VinylSd","BrkFace",350,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,22.1359436211787,"GasA","Ex","Y","SBrkr",33.8378486313773,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",2000,28.9136645896019,"Y",13.856406460551,9.16515138991168,0,0,0,0,"None","None",0,12,2008,"WD","Normal",12.4292161968444
6,"50","RL",85,118.806565475145,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1993,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","Othr","Gd","TA","No","GLQ","Unf",0,8,"GasA","Ex","Y","SBrkr",28.2134719593318,0,1,0,1,1,1,1,"TA",5,"Typ",0,"None","Attchd",1993,21.9089023002066,"Y",6.32455532033676,5.47722557505166,0,320,0,0,"MnPrv","Othr",700,10,2009,"WD","Normal",11.870599909242
7,"20","RL",75,100.419121685066,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2004,2005,"Gable","CompShg","VinylSd","Stone",186,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,17.8044938147649,"GasA","Ex","Y","SBrkr",41.1582312545134,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,25.219040425837,"Y",15.9687194226713,7.54983443527075,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.6346030265693
8,"60","RL",71.0990523816635,101.892099791888,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Othr","Norm","1Fam","7","6",1973,1973,"Gable","CompShg","HdBoard","Stone",240,"TA","TA","CBlock","Gd","TA","Mn","ALQ","Othr",5.65685424949238,14.6969384566991,"GasA","Ex","Y","SBrkr",33.2716095192282,0,1,0,2,1,3,1,"TA",7,"Typ",2,"TA","Attchd",1973,22,"Y",15.3297097167559,14.2828568570857,228,0,0,0,"None","Othr",350,11,2009,"WD","Normal",12.2060726455302
9,"50","RM",51,78.2304288624318,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","7","5",1931,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,30.854497241083,"GasA","Gd","Y","Othr",31.9687347262916,0,0,0,2,0,2,2,"TA",8,"Othr",2,"TA","Detchd",1931,21.6333076527839,"Y",9.48683298050514,0,205,0,0,0,"None","None",0,4,2008,"WD","Abnorml",11.7745202026587
10,"Othr","RL",50,86.1394218694321,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Othr","Othr","Othr","5","6",1939,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","GLQ","Unf",0,11.8321595661992,"GasA","Ex","Y","SBrkr",32.8176781628439,0,1,0,1,0,2,2,"TA",5,"Typ",2,"TA","Attchd",1939,14.3178210632764,"Y",0,2,0,0,0,0,"None","None",0,1,2008,"WD","Normal",11.6784399034478
11,"20","RL",70,105.830052442584,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1965,1965,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,11.5758369027902,"GasA","Ex","Y","SBrkr",32.2490309931942,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1965,19.5959179422654,"Y",0,0,0,0,0,0,"None","None",0,2,2008,"WD","Normal",11.7714361601217
12,"60","RL",85,109.19706955775,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2005,2006,"Hip","CompShg","Othr","Stone",286,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,13.3041346956501,"GasA","Ex","Y","SBrkr",34.3802268753422,0,1,0,3,0,4,1,"Ex",11,"Typ",2,"Gd","BuiltIn",2005,27.1293199325011,"Y",12.1243556529821,4.58257569495584,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.7512996960135
13,"20","RL",77.9066685690595,113.877126763894,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","6",1962,1962,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,13.228756555323,"GasA","TA","Y","SBrkr",30.199337741083,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1962,18.7616630392937,"Y",11.8321595661992,0,0,0,176,0,"None","None",0,9,2008,"WD","Normal",11.8775685785581
14,"20","RL",91,103.208526779525,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2007,"Gable","CompShg","VinylSd","Stone",306,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,38.6522961801754,"GasA","Ex","Y","SBrkr",38.6522961801754,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,28.9827534923789,"Y",12.6491106406735,5.74456264653803,0,0,0,0,"None","None",0,8,2007,"New","Partial",12.5407575715773
15,"20","RL",72.515331387394,104.498803820905,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","5",1960,1960,"Hip","CompShg","MetalSd","BrkFace",212,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,22.8035085019828,"GasA","TA","Y","SBrkr",35.3977400408557,0,1,0,1,1,2,1,"TA",5,"Typ",1,"Othr","Attchd",1960,18.7616630392937,"Y",0,14.5945195193264,176,0,0,0,"Othr","None",0,5,2008,"WD","Normal",11.9640010843304
16,"Othr","RM",51,78.2304288624318,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1929,2001,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,28.8444102037119,"GasA","Ex","Y","FuseA",29.2232783924049,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1991,24,"Y",6.92820323027551,10.5830052442584,0,0,0,0,"Othr","None",0,7,2007,"WD","Normal",11.7905572015685
17,"20","RL",73.3603603108874,106.023582282434,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","6","7",1970,1970,"Gable","CompShg","Wd Sdng","BrkFace",180,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,20.6397674405503,"GasA","Ex","Y","SBrkr",31.6859590355097,0,1,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1970,21.9089023002066,"Y",0,0,0,0,0,0,"None","Othr",700,3,2010,"WD","Normal",11.9117015849276
18,"Othr","RL",72,103.879738159085,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Othr","4","5",1967,1967,"Gable","CompShg","MetalSd","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",36,0,0,0,2,0,2,2,"TA",6,"Typ",0,"None","Othr",1967,22.7156333832011,"Y",0,0,0,0,0,0,"None","Othr",500,10,2006,"WD","Normal",11.4075649493124
19,"20","RL",66,117.025638216589,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","5","5",2004,2004,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ","Unf",0,21.6333076527839,"GasA","Ex","Y","SBrkr",33.3766385365573,0,1,0,1,1,3,1,"Gd",6,"Typ",0,"None","Detchd",2004,24,"Y",0,10.0995049383621,0,0,0,0,"None","None",0,6,2008,"WD","Normal",11.9766594812024
20,"20","RL",70,86.9482604771366,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1958,1965,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,22.9128784747792,"GasA","TA","Y","SBrkr",36.592348927064,0,0,0,1,0,3,1,"TA",6,"Othr",0,"None","Attchd",1958,17.1464281994822,"Y",0,0,0,0,0,0,"MnPrv","None",0,5,2009,"Othr","Abnorml",11.8422292121128
21,"60","RL",101,119.226674867665,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",380,"Gd","TA","PConc","Ex","TA","Av","Unf","Unf",0,34.0293990543471,"GasA","Ex","Y","SBrkr",34.0293990543471,0,0,0,3,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2005,29.2061637330205,"Y",15.4919333848297,12.4096736459909,0,0,0,0,"None","None",0,11,2006,"New","Partial",12.6925031124614
22,"Othr","RM",57,86.3075894692929,"Pave","Othr","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","7",1930,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,25.2388589282479,"GasA","Ex","Y","Othr",33.2866339541865,0,0,0,1,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1930,16.7332005306815,"N",0,0,205,0,0,0,"Othr","None",0,6,2007,"WD","Normal",11.8451027773086
23,"20","RL",75,98.701570402907,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2002,2002,"Hip","CompShg","VinylSd","BrkFace",281,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,42.154477816716,"GasA","Ex","Y","SBrkr",42.3674403286297,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,23.1084400165827,"Y",13.076696830622,12.6095202129185,0,0,0,0,"None","None",0,9,2008,"WD","Normal",12.3458345879053
24,"120","RM",44,64.9923072370877,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","7",1976,1976,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,14.142135623731,"GasA","TA","Y","SBrkr",32.5576411921994,0,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,23.9165214862028,"Y",10,10.4880884817015,0,0,0,0,"None","None",0,6,2007,"WD","Normal",11.7745202026587
25,"20","RL",65.4760561804733,90.8074886779719,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","Othr",1968,2001,"Gable","CompShg","Plywood","None",0,"TA","Gd","CBlock","TA","TA","Mn","Rec","Othr",25.8456959666402,14.2828568570857,"GasA","Ex","Y","SBrkr",32.5576411921994,0,1,0,1,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1968,16.431676725155,"Y",20.1494416796099,9.48683298050514,0,0,0,0,"MnPrv","None",0,5,2010,"WD","Normal",11.9447078813958
26,"20","RL",110,119.289563667573,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","Stone",640,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,39.5727178748188,"GasA","Ex","Y","SBrkr",40,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,29.8328677803526,"Y",0,7.48331477354788,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.4541039123522
27,"20","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","7",1951,2000,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Mn","BLQ","Othr",22.0454076850486,13.4164078649987,"GasA","TA","Y","SBrkr",30,0,0,1,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",2005,24,"Y",14.8996644257513,5.65685424949238,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.8115474774603
28,"20","RL",98,107.135428313887,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2007,2008,"Gable","CompShg","VinylSd","Stone",200,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,22.0454076850486,"GasA","Ex","Y","SBrkr",41.2795348811006,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2008,27.7848879788996,"Y",0,7.07106781186548,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.6313403809345
29,"20","RL",47,127.753669223236,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","5","6",1957,1997,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Gd","BLQ","Unf",0,14.3874945699382,"GasA","TA","Y","SBrkr",40,0,1,0,1,0,2,1,"TA",6,"Typ",2,"Gd","Attchd",1957,17.8605710994918,"Y",16.9705627484771,16.062378404209,0,0,0,0,"None","None",0,12,2006,"WD","Normal",12.2428866186529
30,"Othr","RM",60,79.5235814082842,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Othr","1Fam","4","6",1927,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,22.8035085019828,"GasA","Othr","N","SBrkr",22.8035085019828,0,0,0,1,0,1,1,"Othr",4,"Typ",0,"None","Detchd",1920,15.4919333848297,"Y",7,0,87,0,0,0,"None","None",0,5,2008,"WD","Normal",11.1345890242503
31,"Othr","Othr",50,92.1954445729289,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","4","Othr",1920,1950,"Othr","CompShg","Othr","None",0,"TA","Othr","BrkTil","TA","TA","No","Unf","Unf",0,25.475478405714,"GasA","TA","N","SBrkr",25.475478405714,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1920,15.8113883008419,"N",0,7.34846922834953,172,0,0,0,"MnPrv","None",0,7,2008,"WD","Normal",10.5966347330961
32,"20","RL",66.2605378602273,92.4337600663307,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","5","6",1966,2006,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,35.0428309358705,"GasA","Gd","Y","SBrkr",35.0428309358705,0,0,0,1,1,3,1,"Gd",6,"Typ",0,"None","Attchd",1966,16.4620776331543,"Y",0,8.06225774829855,0,0,0,0,"MnPrv","None",0,6,2008,"WD","Normal",11.9140478236443
33,"20","RL",85,105.114223585583,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Av","Unf","Unf",0,35.1283361405006,"GasA","Ex","Y","SBrkr",35.1283361405006,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,22,"Y",0,5.47722557505166,0,0,0,0,"None","None",0,1,2008,"WD","Normal",12.1001564199386
34,"20","RL",70,102.72292830717,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1959,1959,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,19.4935886896179,"GasA","Gd","Y","SBrkr",41.2310562561766,0,0,1,1,1,4,1,"Gd",6,"Typ",1,"Gd","Attchd",1959,21.142374511866,"Y",0,6.16441400296898,0,0,0,0,"None","None",0,4,2010,"WD","Normal",12.0167264737993
35,"120","RL",60,85.5160803591933,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","Othr","5",2005,2005,"Hip","CompShg","MetalSd","BrkFace",246,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,20.1990098767242,"GasA","Ex","Y","SBrkr",39.5094925302768,0,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2005,23.5796522451032,"Y",14.247806848775,6.85565460040104,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.5335762121686
36,"60","RL",108,115.83609109427,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2004,2005,"Gable","CompShg","VinylSd","Stone",132,"Gd","TA","PConc","Ex","TA","Av","Unf","Unf",0,33.4215499341368,"GasA","Ex","Y","SBrkr",33.6452076825214,0,0,0,3,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2004,26.2868788561898,"Y",10.6301458127346,5.65685424949238,0,0,0,0,"None","None",0,9,2006,"WD","Normal",12.6410965558799
37,"20","RL",112,104.206525707366,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1994,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,33.1209903233584,"GasA","Ex","Y","SBrkr",33.1209903233584,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1995,25.9229627936314,"Y",19.7989898732233,8,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.8844890214027
38,"20","RL",74,92.3688259100439,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1954,1990,"Hip","CompShg","Wd Sdng","BrkFace",650,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,9.16515138991168,"GasA","Gd","Y","SBrkr",36.0138862107382,0,0,1,1,0,3,1,"TA",5,"Typ",1,"TA","Attchd",1954,22.3159136044214,"Y",0,0,0,0,0,0,"None","None",0,10,2009,"WD","Normal",11.9381932003746
39,"20","RL",68,89.0056178002265,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1953,2007,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","GLQ","Unf",0,18.0554700852678,"GasA","TA","Y","SBrkr",32.5115364140177,0,1,0,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1953,15.6843871413581,"Y",0,7.21110255092798,0,0,0,0,"None","None",0,1,2010,"WD","Abnorml",11.5991031612113
40,"Othr","RL",65,77.7174369109018,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","4","5",1955,1955,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","N","Othr",33.9411254969543,0,0,0,2,0,2,2,"Othr",6,"Typ",0,"None","None",1929,0,"N",0,0,0,0,0,0,"None","None",0,6,2008,"WD","Othr",11.3144745262464
41,"20","RL",84,93.0483745156249,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1965,1965,"Gable","CompShg","Wd Sdng","BrkFace",101,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,21.095023109729,"GasA","Ex","Y","SBrkr",36.3868107973205,0,0,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1965,20.976176963403,"Y",0,11.7473401244707,0,0,0,0,"Othr","None",0,12,2006,"WD","Abnorml",11.982929094216
42,"20","RL",115,130.019229347047,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1959,1959,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","Gd","BLQ","Unf",0,19.5703857907809,"GasA","Gd","Y","SBrkr",36.4417343165772,0,0,1,1,1,2,1,"TA",5,"Typ",2,"Gd","Attchd",1959,17.5499287747842,"Othr",0,10.1980390271856,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.0435537160324
43,"Othr","RL",67.9348007740649,95.8123165360279,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","5","7",1983,1983,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","ALQ","Othr",9.64365076099295,0,"GasA","Gd","Y","SBrkr",29.732137494637,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"None","Attchd",1983,22.4499443206436,"Y",15.4919333848297,0,0,0,0,0,"MnPrv","None",0,12,2007,"WD","Normal",11.8775685785581
44,"20","RL",67.9874505512296,95.9166304662544,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","5","6",1975,1980,"Hip","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Av","LwQ","Othr",22.1585198061603,12.9228479833201,"GasA","TA","Y","SBrkr",30.6267856622271,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1977,17.5499287747842,"Y",12.0415945787923,0,0,0,0,0,"MnPrv","None",0,7,2008,"WD","Normal",11.7772109596156
45,"20","RL",70,89.1347294829574,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1959,1959,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",22.494443758404,21.5638586528478,"GasA","Ex","Y","FuseA",33.9116499156263,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1959,17.3205080756888,"Y",0,0,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.8565151693603
46,"120","RL",61,87.5099994286367,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","Othr","5",2005,2005,"Hip","CompShg","MetalSd","BrkFace",412,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,36,"GasA","Ex","Y","SBrkr",41.8568990729127,0,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2005,24,"Y",14,9.05538513813742,0,0,0,0,"None","None",0,2,2010,"WD","Normal",12.6757637259376
47,"50","RL",48,113.23427043082,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,9.1104335791443,"GasA","Ex","Y","SBrkr",38.9615194775563,0,1,0,1,1,1,1,"Gd",6,"Typ",1,"Othr","Attchd",2003,25.8843582110896,"Y",12.9614813968157,6.557438524302,0,0,198,0,"None","None",0,8,2009,"WD","Abnorml",12.3870850123755
48,"20","Othr",84,105.33755265811,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,40.3980197534483,"GasA","Ex","Y","SBrkr",40.6939798987516,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2006,28.7402157263998,"Y",0,12.0830459735946,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.4280154762679
