"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
49,"Othr","RM",33,66.7532770731145,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","4","5",1920,2008,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,27.1293199325011,"GasA","Gd","Y","SBrkr",27.1293199325011,0,0,0,2,0,2,3,"TA",8,"Typ",0,"None","None",1989,0,"N",0,0,102,0,0,0,"None","None",0,6,2009,"New","Partial",11.6351430976945
50,"20","RL",66,87.9886356298357,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","7",1966,1966,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,13.856406460551,"GasA","Ex","Y","SBrkr",30.9030742807249,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1966,19.6468827043885,"Y",0,0,0,0,0,0,"MnPrv","None",0,1,2007,"WD","Normal",11.7519423654407
51,"60","RL",80.2785410303293,117.766718558343,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","6","6",1997,1997,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ","Unf",0,24.738633753706,"GasA","Gd","Y","SBrkr",28.1780056072107,0,0,1,2,0,3,1,"TA",6,"Typ",0,"None","Attchd",1997,19.6977156035922,"Y",0,8.66025403784439,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.083905011556
52,"50","RM",52,78.993670632526,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1934,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,28.5657137141714,"GasA","TA","Y","SBrkr",28.5657137141714,360,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1985,22.9782505861521,"Y",10.5830052442584,0,0,0,0,0,"MnPrv","Othr",400,9,2006,"WD","Normal",11.6483301019764
53,"Othr","RM",110,92.0434679920308,"Othr","None","IRG","Othr","AllPub","Corner","Othr","Othr","Othr","Norm","Othr","5","5",1963,1963,"Gable","CompShg","Wd Sdng","None",0,"Othr","TA","CBlock","Gd","TA","Gd","LwQ","Othr",26.6833281282527,0,"GasA","TA","N","SBrkr",28.5657137141714,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Othr",1963,22.7156333832011,"Y",10.295630140987,0,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.6082356447746
54,"20","RL",68,224.211953294199,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","Othr","5",1981,1987,"Gable","Othr","Othr","None",0,"Gd","TA","CBlock","Ex","TA","Gd","GLQ","Unf",0,5.65685424949238,"GasA","Gd","Y","SBrkr",42.9185274677499,0,2,0,0,1,0,1,"Gd",5,"Typ",1,"Gd","Attchd",1981,29.8998327754521,"Y",29.2745623366089,8.48528137423857,0,0,0,0,"None","None",0,11,2006,"WD","Normal",12.8609986132699
55,"Othr","RL",60,84.4630096551147,"Pave","None","Reg","Othr","AllPub","Inside","Othr","NAmes","Norm","Norm","1Fam","5","5",1955,1955,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,0,"GasA","TA","Y","SBrkr",36.8781778291715,0,0,0,1,0,3,1,"TA",6,"Othr",1,"TA","Detchd",1962,23.9165214862028,"Y",0,7.07106781186548,0,0,0,0,"MnPrv","None",0,2,2007,"WD","Normal",11.7752897294377
56,"20","RL",100,100.87120500916,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1964,1964,"Gable","CompShg","HdBoard","BrkFace",272,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,30.5777697028413,"GasA","Gd","Y","SBrkr",37.7491721763537,0,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1964,24,"Y",0,0,0,407,0,0,"None","None",0,7,2008,"WD","Normal",12.1034860567551
57,"Othr","Othr",24,51.4295634824952,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Othr","8","5",1999,2000,"Gable","CompShg","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.9164728671689,"GasA","Ex","Y","SBrkr",31.3528308131818,0,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1999,21.9089023002066,"Y",10.7238052947636,0,0,0,0,0,"None","None",0,8,2009,"WD","Abnorml",12.0581525154536
58,"60","RL",89,107.912001186152,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2004,2004,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,29.3257565972304,"GasA","Ex","Y","SBrkr",29.3257565972304,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2004,23.7697286480094,"Y",0,8.36660026534076,0,0,0,0,"None","None",0,8,2006,"WD","Normal",12.1884177102915
59,"60","RL",66,116.970081644838,"Pave","None","IRG","Othr","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","Othr","5",2006,2006,"Hip","CompShg","VinylSd","BrkFace",1031,"Othr","TA","PConc","Ex","TA","Gd","Unf","Unf",0,37.5499667110372,"GasA","Ex","Y","SBrkr",37.7624151769984,0,0,0,3,1,3,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2006,25.3179778023443,"Y",13.856406460551,0,37,0,0,0,"None","None",0,10,2006,"New","Partial",12.9917534274931
60,"20","RL",60,84.8528137423857,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","7",1972,1972,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,12.1655250605964,"GasA","Ex","Y","SBrkr",27.9284800875379,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1973,18.7616630392937,"Y",14,0,0,0,0,0,"MnPrv","None",0,1,2008,"WD","Normal",11.7352686961137
61,"20","RL",63,114.332847423652,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","5",2004,2004,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ","Unf",0,14.7309198626562,"GasA","Ex","Y","SBrkr",34.0293990543471,0,1,0,1,1,3,1,"Gd",5,"Typ",0,"None","Detchd",2006,24,"Y",0,7.07106781186548,0,0,0,0,"None","None",0,5,2006,"New","Partial",11.9703503120091
62,"Othr","RM",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1920,1996,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","Othr","No","Unf","Unf",0,23.0217288664427,"GasA","TA","N","SBrkr",24.1039415863879,0,0,0,1,0,3,1,"Othr",6,"Typ",0,"None","Detchd",1935,16.9705627484771,"N",0,0,144,0,0,0,"None","None",0,3,2007,"WD","Normal",11.5228757958234
63,"120","RL",44,80.2620707432845,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","8","5",2006,2006,"Gable","CompShg","VinylSd","Stone",178,"Gd","TA","PConc","Gd","Othr","Mn","GLQ","Unf",0,36.6878726556883,"GasA","Ex","Y","SBrkr",37.0135110466435,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,22,"Y",10.9544511501033,7,0,0,0,0,"None","None",0,10,2007,"WD","Normal",12.2184951655287
64,"Othr","RM",50,101.488915650922,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","OldTown","Othr","Othr","1Fam","7","6",1921,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,24,"GasA","Gd","Y","SBrkr",30.0333148353624,0,0,0,2,0,3,1,"TA",9,"Typ",0,"None","Detchd",1990,21.9089023002066,"Y",3.46410161513775,3.3166247903554,64,0,0,0,"Othr","None",0,4,2010,"WD","Normal",11.8493977015914
65,"60","RL",68.4481361014207,96.8245836551854,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1997,1998,"Gable","CompShg","VinylSd","BrkFace",573,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.832554500127,"GasA","Ex","Y","SBrkr",32.5115364140177,0,1,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",1998,25.3968501984006,"Y",24,6,0,0,0,0,"Othr","None",0,2,2009,"WD","Normal",12.2991075114974
66,"60","RL",76,97.933651009242,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2004,2005,"Gable","CompShg","VinylSd","BrkFace",344,"Gd","TA","PConc","Ex","TA","Av","Unf","Unf",0,33.8082830087539,"GasA","Ex","Y","SBrkr",33.8082830087539,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2004,29.1890390386528,"Y",13.856406460551,12.2882057274445,0,0,0,0,"None","None",0,10,2007,"WD","Normal",12.6666570528594
67,"20","RL",96.1550813343452,141.067359796659,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","7","5",1970,1989,"Gable","CompShg","Plywood","BrkFace",287,"TA","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,32.1714158842908,"GasA","TA","Y","SBrkr",46.9787185861854,0,1,0,2,0,3,1,"TA",7,"Othr",1,"Gd","Attchd",1970,24,"Y",17.3493515728975,0,0,0,0,0,"None","None",0,7,2010,"WD","Normal",12.1007121298723
68,"20","RL",72,103.271486868351,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",167,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,20.976176963403,"GasA","Ex","Y","SBrkr",38.4577690460588,0,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2003,23.6220236220354,"Y",12,5.3851648071345,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.3282902782544
69,"Othr","RM",47,67.8822509939086,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Othr","Norm","1Fam","4","6",1945,1950,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf","Unf",0,27.3313007374329,"GasA","TA","Y","SBrkr",27.3313007374329,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Attchd",1945,14.8323969741913,"Y",0,0,0,0,0,0,"None","None",0,6,2010,"WD","Normal",11.289781913656
70,"50","RL",81,124.871934396805,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1953,1953,"Gable","CompShg","Othr","None",0,"Gd","TA","CBlock","TA","TA","No","BLQ","Unf",0,26.4764045897475,"Othr","TA","Y","SBrkr",36.1109401705356,0,0,0,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1953,25.8263431402899,"Y",0,4.58257569495584,114,0,0,0,"None","None",0,7,2006,"WD","Normal",12.3238556811866
71,"20","RL",95,116.837493982026,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","7","6",1973,1973,"Gable","CompShg","Plywood","BrkFace",1115,"TA","Gd","CBlock","Gd","TA","Gd","ALQ","Unf",0,18.5202591774521,"GasA","Ex","Y","SBrkr",47.1487009365051,0,1,0,2,0,3,1,"TA",8,"Typ",2,"Gd","Attchd",1973,22.7156333832011,"Y",17.3205080756888,0,0,0,0,0,"None","None",0,2,2007,"WD","Normal",12.4049235042753
72,"20","RL",69,87.17224328879,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","4","6",1982,2006,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,16.7332005306815,"GasA","TA","Y","SBrkr",29.0688837074973,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1987,18.9736659610103,"Y",0,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",11.7714361601217
73,"60","RL",74,100.702532242243,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",40,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,28.8444102037119,"GasA","Gd","Y","SBrkr",29.748949561287,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1998,20.6639783197718,"Y",0,9.69535971483266,0,0,291,0,"None","None",0,12,2009,"WD","Normal",12.1281111040605
74,"20","RL",85,100.995049383621,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1954,2003,"Gable","CompShg","Wd Sdng","BrkFace",104,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",19.0262975904404,20.0997512422418,"GasA","Gd","Y","SBrkr",32.9545141065682,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1989,22.1359436211787,"Y",0,0,0,0,0,0,"Othr","None",0,5,2010,"WD","Normal",11.8837991283088
75,"50","RM",60,76.0920495189872,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","Othr","6",1915,1950,"Othr","CompShg","VinylSd","None",0,"Gd","Gd","CBlock","Othr","TA","No","Unf","Unf",0,28.9827534923789,"GasA","Gd","N","SBrkr",28.9827534923789,0,0,0,2,0,3,2,"TA",8,"Typ",0,"None","Detchd",1915,19.4679223339318,"Y",0,0,202,0,0,0,"None","None",0,5,2010,"WD","Normal",11.5843154610569
76,"Othr","RM",21,39.9499687108764,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","4","5",1973,1973,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,0,"GasA","TA","Y","SBrkr",22.9346898823594,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","BuiltIn",1973,17.2336879396141,"Y",10.9544511501033,10.0498756211209,0,0,0,0,"Othr","None",0,11,2009,"WD","Normal",11.418614785499
77,"20","RL",66.0788961290091,92.0597631976098,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","7",1956,1956,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,26.9072480941474,"GasA","Ex","Y","FuseA",30.854497241083,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1956,16.8226038412607,"Y",0,0,0,0,0,0,"None","None",0,4,2008,"WD","Normal",11.8185702377962
78,"50","RM",50,92.9247006990068,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1948,2001,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",6.40312423743285,17.1755640373177,"GasA","TA","Y","SBrkr",32.7414110874898,0,1,0,1,0,2,1,"TA",6,"Othr",0,"None","Detchd",1948,15.4919333848297,"Y",0,0,0,0,0,0,"MnPrv","None",0,1,2008,"WD","Normal",11.7519423654407
79,"Othr","RL",72,103.817146945965,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Othr","4","5",1968,1968,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,42.0475920832573,"GasA","TA","N","SBrkr",42.0475920832573,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","None",1987,0,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.8240798936072
80,"50","RM",60,102.176318195558,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","5","6",1910,1981,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,20.976176963403,"GasA","Gd","Y","SBrkr",26.1151297144012,0,0,0,1,1,2,1,"TA",5,"Typ",0,"None","Detchd",1966,20.976176963403,"Y",8.60232526704263,0,128,0,0,0,"MnPrv","None",0,5,2009,"WD","Normal",11.6082356447746
81,"60","RL",100,114.017542509914,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","6",1968,1968,"Gable","CompShg","VinylSd","BrkFace",576,"TA","Gd","CBlock","Gd","TA","No","Rec","Unf",0,21.1660104885167,"GasA","TA","Y","SBrkr",34.3802268753422,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1968,22.561028345357,"Y",0,8.48528137423857,0,0,252,0,"None","None",0,6,2009,"WD","Normal",12.173032791452
82,"120","RM",32,67.0820393249937,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1998,1998,"Hip","CompShg","VinylSd","BrkFace",443,"TA","Gd","PConc","Ex","Othr","No","GLQ","Unf",0,6,"GasA","Ex","Y","SBrkr",36.5650105975644,0,1,0,2,0,2,1,"TA",5,"Typ",0,"None","Attchd",1998,20.1246117974981,"Y",0,14.1067359796659,0,0,0,0,"None","None",0,3,2006,"WD","Normal",11.9414558460094
83,"20","RL",78,101.024749442896,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","Stone",468,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,39.1152144312159,"GasA","Ex","Y","SBrkr",39.5347948015416,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,27.5317997958724,"Y",12,9.9498743710662,0,0,0,0,"None","None",0,10,2008,"WD","Normal",12.4090134895269
84,"20","RL",80,94.2974018730103,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1960,1960,"Gable","CompShg","MetalSd","None",66,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,32.6343377441614,"GasA","Gd","Y","SBrkr",32.6343377441614,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Detchd",1974,21.4709105535839,"Y",8.60232526704263,0,0,0,0,0,"None","None",0,7,2007,"Othr","Normal",11.7479975871497
85,"Othr","RL",66.2236830162121,92.3579991121505,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1995,1996,"Gable","CompShg","HdBoard","BrkFace",22,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,19.5959179422654,"GasA","Gd","Y","SBrkr",28.3548937575157,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1995,20,"Y",10.9544511501033,8.48528137423857,0,0,0,0,"None","Othr",700,5,2009,"WD","Normal",12.0346910287746
86,"60","RL",121,126.724109781841,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",1991,1992,"Hip","CompShg","HdBoard","BrkFace",284,"Gd","TA","CBlock","Gd","TA","No","Unf","Unf",0,35.8887168898527,"GasA","Ex","Y","SBrkr",36.0693775937429,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1991,21.4941852602047,"Y",11.2694276695846,9.05538513813742,0,0,0,0,"None","None",0,4,2006,"WD","Normal",12.4684369099977
87,"60","RL",122,109.137527917761,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,26.153393661244,"GasA","Ex","Y","SBrkr",26.153393661244,0,0,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",2005,20,"Y",10,6.16441400296898,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.0668105781967
88,"Othr","Othr",40,62.8569805192709,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","6","5",2009,2009,"Gable","CompShg","VinylSd","Stone",76,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,24.738633753706,"GasA","Ex","Y","SBrkr",24.738633753706,0,0,0,2,1,2,1,"Gd",4,"Typ",0,"None","Detchd",2009,22.9782505861521,"Y",0,15.2970585407784,0,0,0,0,"None","None",0,6,2009,"New","Partial",12.0106658491876
89,"50","Othr",105,92.0326029187483,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Feedr","Othr","1Fam","Othr","Othr",1915,1982,"Hip","CompShg","Plywood","None",0,"Othr","Othr","CBlock","TA","Othr","No","Unf","Unf",0,31.8276609256791,"GasA","TA","N","SBrkr",31.8276609256791,513,0,0,1,0,2,1,"Othr",6,"Typ",0,"None","None",1970,0,"N",0,0,156,0,0,0,"MnPrv","None",0,10,2009,"Othr","Abnorml",11.3504065354725
90,"20","RL",60,89.8331787259028,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","4","5",1994,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,20.0499376557634,"GasA","Ex","Y","SBrkr",31.4642654451045,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","None",1945,0,"Y",0,0,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.7248058240057
91,"20","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","5",1950,1950,"Gable","CompShg","Othr","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","FuseA",32.2490309931942,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1950,20.4939015319192,"Y",0,5.3851648071345,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.6073261403917
92,"20","RL",85,92.1954445729289,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","Othr",1961,1961,"Hip","CompShg","HdBoard","None",203,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,25.1992063367083,"GasA","TA","Y","SBrkr",35.1425667816112,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Attchd",1961,21.9089023002066,"Y",0,0,0,0,0,0,"Othr","None",0,12,2006,"WD","Abnorml",11.4988265405907
93,"Othr","RL",80,115.585466214399,"Pave","Othr","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1921,2006,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","BrkTil","Gd","TA","No","ALQ","Unf",0,12.7671453348037,"GasA","Ex","Y","SBrkr",31.04834939252,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1921,20.7846096908265,"Y",0,0,44,0,0,0,"None","None",0,8,2009,"WD","Normal",12.0045682693194
94,"Othr","Othr",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","Othr","6","6",1910,1998,"Hip","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","Othr","Mn","Rec","Unf",0,12.9614813968157,"Othr","Ex","N","SBrkr",35.4964786985977,0,0,1,2,0,4,2,"TA",9,"Typ",1,"Gd","Detchd",1900,22.494443758404,"Y",0,0,0,0,99,0,"None","None",0,11,2007,"WD","Normal",11.8048485316793
95,"60","RL",69,96.6281532473844,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",1997,1997,"Gable","CompShg","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","No","GLQ","Unf",0,13.2664991614216,"GasA","Ex","Y","SBrkr",30.0832179129826,0,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1997,26.153393661244,"Y",0,12.7279220613579,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.2295450017153
96,"60","RL",69.4748067561324,98.8180145520036,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","6","Othr",1993,1993,"Gable","CompShg","VinylSd","BrkFace",68,"Othr","Gd","PConc","Gd","Othr","No","ALQ","Unf",0,19.2353840616713,"GasA","Gd","Y","SBrkr",26.0768096208106,0,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","BuiltIn",1993,20.4939015319192,"Y",15.2315462117278,7.93725393319377,0,0,0,0,"None","Othr",480,4,2009,"WD","Normal",12.1281111040605
97,"20","RL",78,101.311401135312,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1999,1999,"Gable","CompShg","VinylSd","BrkFace",183,"Gd","TA","PConc","Gd","TA","Av","ALQ","Unf",0,20.6397674405503,"GasA","Ex","Y","SBrkr",39.8497176903426,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1999,21.7255609824004,"Y",12.5698050899765,5.3851648071345,0,0,0,0,"None","None",0,8,2006,"WD","Normal",12.273731294004
98,"20","RL",73,104.503588455134,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","5",1965,1965,"Hip","CompShg","HdBoard","BrkFace",48,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,20.976176963403,"GasA","TA","Y","Othr",30.9838667696593,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1965,20.7846096908265,"Othr",10.9544511501033,0,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.4589971229447
