"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
99,"Othr","RL",85,103.077640640442,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","5","5",1920,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ","Unf",0,18.7082869338697,"GasA","Othr","N","SBrkr",28.8963665535998,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Othr",1920,19.131126469709,"Y",0,0,77,0,0,0,"None","Othr",400,5,2010,"Othr","Abnorml",11.3265958867787
100,"20","RL",77,96.5401470891774,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","5",1959,1959,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,19.5192212959431,"GasA","Othr","Y","SBrkr",35,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","None",1933,0,"Y",18.7616630392937,0,0,0,0,0,"None","Othr",400,1,2010,"WD","Normal",11.7671800113095
101,"20","RL",71.6808324193334,102.970869667105,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1977,2001,"Gable","CompShg","Plywood","BrkFace",28,"TA","TA","PConc","TA","TA","Mn","ALQ","Unf",0,20.2484567313166,"GasA","Gd","Y","SBrkr",40.1248052954778,0,1,0,2,0,3,1,"Gd",6,"Typ",2,"TA","Attchd",1977,21.9089023002066,"Y",12.9614813968157,8.24621125123532,0,0,0,0,"None","None",0,2,2010,"WD","Normal",12.2307652581205
102,"60","RL",77,95.9479025304879,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1985,1985,"Gable","CompShg","HdBoard","BrkFace",336,"Gd","TA","CBlock","Gd","TA","No","Unf","Unf",0,27.2213151776324,"GasA","TA","Y","SBrkr",31.2569992161756,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1985,21.8174242292714,"Y",13.856406460551,6.78232998312527,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.0895388292742
103,"Othr","RL",64,83.773504164503,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","5","5",1979,1979,"Gable","CompShg","HdBoard","None",0,"TA","Othr","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",39.1790760483195,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Attchd",1979,20.2484567313166,"Y",0,0,0,0,0,0,"None","None",0,6,2009,"WD","Othr",11.6865762053166
104,"20","RL",94,101.990195607225,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2009,2009,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,35.0142828000232,"GasA","Ex","Y","SBrkr",35.0142828000232,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2009,27.2029410174709,"Y",0,6,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.2005574648421
105,"50","RM",64.1914016176546,88.0795095354192,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1931,1950,"Gable","CompShg","Othr","BrkFace",600,"TA","Othr","PConc","TA","TA","No","LwQ","Unf",0,28.5657137141714,"GasA","Ex","Y","Othr",35.0142828000232,0,0,0,1,1,4,1,"TA",7,"Typ",2,"TA","Detchd",1951,15.4919333848297,"Y",0,0,0,0,184,0,"None","None",0,6,2007,"WD","Normal",12.0406082058026
106,"60","Othr",75,96.8245836551854,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2003,2004,"Hip","CompShg","VinylSd","BrkFace",768,"Gd","TA","PConc","Ex","TA","No","Unf","Unf",0,32.4499614791759,"GasA","Ex","Y","SBrkr",32.4499614791759,0,0,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2003,25.4558441227157,"Y",11.8321595661992,6.70820393249937,0,0,0,0,"None","None",0,8,2008,"WD","Normal",12.4292161968444
107,"Othr","RM",60,103.923048454133,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","7",1885,1995,"Othr","CompShg","VinylSd","None",0,"TA","TA","BrkTil","Othr","TA","No","Unf","Unf",0,25.3179778023443,"GasA","Gd","Y","SBrkr",32.3573793747269,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1954,16.5227116418583,"N",0,0,0,0,0,0,"None","Othr",450,8,2007,"WD","Normal",11.5129254649702
108,"20","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","5",1948,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",13,22.7156333832011,"GasA","Ex","Y","SBrkr",28.0891438103763,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1948,15.8113883008419,"Y",0,0,0,0,0,0,"None","None",0,4,2008,"WD","Partial",11.6526874073454
109,"50","RM",85,92.1954445729289,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Othr","Norm","1Fam","5","7",1919,2005,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,28.1602556806574,"Othr","TA","N","Othr",31.5753068076939,0,0,0,2,0,3,1,"Othr",7,"Typ",0,"None","None",1971,0,"N",0,0,144,0,0,0,"None","None",0,8,2007,"WD","Normal",11.6526874073454
110,"20","RL",105,108.402029501297,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1977,1977,"Hip","CompShg","Plywood","BrkFace",480,"TA","TA","CBlock","Gd","TA","No","BLQ","Unf",0,33.7490740613724,"GasA","Ex","Y","SBrkr",42.9418211071678,0,0,0,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1977,23.3666428910958,"Y",0,11.0453610171873,0,0,0,0,"MnPrv","None",0,1,2010,"Othr","Normal",12.1547793511426
111,"50","RL",75,97.5961064797157,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","6","Othr",1954,1972,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","Othr","No","Rec","Unf",0,23.4520787991171,"GasA","Gd","Y","SBrkr",34.8711915483254,0,0,0,2,0,4,1,"TA",7,"Typ",0,"None","Attchd",1954,18.0277563773199,"Y",13.490737563232,0,0,0,0,0,"None","None",0,10,2006,"WD","Normal",11.8270060112765
112,"Othr","RL",64.1703417067887,88.034084308295,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2000,2000,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,11.5758369027902,"GasA","Ex","Y","SBrkr",27.8208554864871,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",2000,20,"Y",13.4164078649987,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",12.1007121298723
113,"60","RL",77,99.8248466064436,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2007,2007,"Gable","CompShg","VinylSd","Stone",220,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,16.7332005306815,"GasA","Ex","Y","SBrkr",35.8050275799363,0,1,0,2,1,4,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2007,28.1424945589406,"Y",10.9544511501033,13.5646599662505,0,0,168,0,"None","None",0,10,2007,"New","Partial",12.8583197035179
114,"20","RL",99.0508190784038,144.913767461894,"Pave","None","Reg","Othr","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","5",1953,1953,"Hip","CompShg","Wd Sdng","BrkFace",184,"TA","Gd","CBlock","Gd","TA","Mn","ALQ","Othr",29.4788059459674,30.0832179129826,"GasA","TA","Y","SBrkr",47.5289385532646,0,1,0,2,0,3,1,"Gd",7,"Typ",2,"Gd","Othr",1953,21.2132034355964,"Y",12.8840987267251,10.9544511501033,192,0,0,0,"MnPrv","None",0,10,2007,"Othr","Abnorml",12.2876526325226
115,"Othr","RL",61,85.1997652578926,"Pave","None","IRG","Lvl","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","6","Othr",1945,2002,"Othr","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",12.2474487139159,10.1980390271856,"GasA","Ex","Y","SBrkr",37.8945906429928,0,1,0,2,1,3,1,"Gd",9,"Typ",1,"TA","Detchd",1945,13.4164078649987,"Y",14.9666295470958,0,0,0,0,0,"MnPrv","None",0,7,2007,"WD","Normal",12.4665119815881
116,"Othr","Othr",34,56.8330889535313,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","6","5",1999,1999,"Gable","CompShg","MetalSd","BrkFace",1129,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.606816861659,"GasA","Gd","Y","SBrkr",27,0,0,0,2,1,2,1,"TA",5,"Typ",1,"Othr","Detchd",1999,20.976176963403,"Y",0,5.65685424949238,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.0782392740203
117,"20","RL",74.3475436327256,107.77754868246,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1962,1962,"Gable","CompShg","Wd Sdng","BrkFace",116,"TA","TA","CBlock","TA","TA","No","LwQ","Othr",25.8843582110896,15.8745078663875,"GasA","TA","Y","SBrkr",33.0454232837166,0,0,1,1,0,3,1,"TA",6,"Typ",1,"Othr","Attchd",1962,16.9705627484771,"Y",0,4.47213595499958,144,0,0,0,"None","None",0,9,2009,"WD","Normal",11.8422292121128
118,"20","RL",74,92.3904756996088,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","5","5",2006,2007,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,33.5410196624968,"GasA","Gd","Y","SBrkr",33.5410196624968,0,0,0,1,1,2,1,"TA",5,"Typ",0,"None","Attchd",2007,20.7364413533277,"Y",8.94427190999916,8,0,0,0,0,"None","None",0,4,2007,"New","Partial",11.9511803959014
119,"60","RL",90,111.247471881387,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","5",1990,1990,"Hip","CompShg","Plywood","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,14.247806848775,"GasA","Gd","Y","SBrkr",41.2189276910499,0,1,0,3,0,5,1,"Gd",11,"Typ",2,"TA","Attchd",1990,24.3721152139079,"Y",19.157244060668,0,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.6760762747759
120,"60","RL",65,91.98369420718,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",2005,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,26.9814751264641,"GasA","Ex","Y","SBrkr",26.9814751264641,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,19.7484176581315,"Y",0,4.89897948556636,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.0075607293375
121,"Othr","RL",100.243336531184,146.468426631817,"Pave","None","IRG","Othr","AllPub","CulDSac","Othr","Othr","Norm","Norm","1Fam","6","5",1969,1969,"Othr","Othr","Plywood","None",0,"TA","TA","CBlock","TA","TA","Gd","ALQ","Unf",0,0,"GasA","Ex","Y","SBrkr",31.4324672910034,0,1,0,1,0,1,1,"TA",4,"Typ",2,"TA","Attchd",1969,23.2379000772445,"Y",0,11.4017542509914,0,130,0,0,"None","None",0,10,2006,"WD","Normal",12.1007121298723
122,"50","RM",50,77.8460018241143,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","5",1939,1950,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,27.0554985169374,"GasA","Gd","Y","SBrkr",27.7848879788996,0,0,0,1,0,3,1,"TA",4,"Typ",0,"None","Detchd",1979,16.2480768092719,"Othr",0,0,140,0,0,0,"MnPrv","None",0,6,2007,"WD","Normal",11.5129254649702
123,"20","RL",75,97.2830920561225,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","7",1958,1958,"Hip","CompShg","MetalSd","BrkFace",135,"TA","Gd","CBlock","TA","TA","No","BLQ","Unf",0,22.5831795812724,"GasA","Gd","Y","SBrkr",32.86335345031,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1958,16.9705627484771,"Y",0,0,0,0,130,0,"None","None",0,6,2008,"WD","Normal",11.8204101647182
124,"120","RL",55,88.8369292580512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1993,1993,"Gable","CompShg","Plywood","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,29.9833287011299,"GasA","Ex","Y","SBrkr",34.6265793863616,0,0,0,2,0,2,1,"Gd",5,"Typ",0,"None","Attchd",1993,23.0217288664427,"Y",0,7.93725393319377,0,0,0,0,"None","None",0,3,2008,"WD","Normal",11.944058319827
125,"20","RL",48,130.54884143492,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","6","5",1979,1998,"Gable","CompShg","HdBoard","None",0,"TA","Gd","CBlock","Gd","Othr","No","Unf","Unf",0,36.9052841744919,"GasA","TA","Y","SBrkr",39.8246155034798,0,0,0,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1979,20.8566536146142,"Y",13.856406460551,0,0,0,0,0,"None","None",0,1,2009,"WD","Normal",12.106252310248
126,"Othr","RM",60,82.3407554009556,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","Othr",1935,1982,"Gable","CompShg","Wd Sdng","None",0,"TA","Othr","CBlock","TA","TA","Av","GLQ","Unf",0,5.47722557505166,"GasA","Gd","N","SBrkr",22.8035085019828,234,1,0,1,0,2,1,"TA",5,"Typ",0,"None","None",1918,0,"N",7.28010988928052,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.3445068133453
127,"120","RL",56.7414581488492,70.199715099137,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1976,1976,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,30.9515750810843,"GasA","TA","Y","SBrkr",30.9515750810843,0,0,0,2,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1977,20.976176963403,"Y",0,14.3178210632764,0,0,0,0,"None","None",0,2,2007,"WD","Normal",11.7597855429018
128,"Othr","RM",55,66.2419806467168,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","OldTown","Feedr","Norm","1Fam","5","7",1930,1950,"Gable","CompShg","Othr","None",0,"TA","Gd","BrkTil","TA","TA","No","LwQ","Unf",0,23.5796522451032,"GasA","Ex","Y","SBrkr",28.9827534923789,0,0,0,1,0,3,1,"TA",5,"Typ",1,"TA","None",1948,0,"N",0,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",11.3736633976367
129,"60","RL",69,87.120606058498,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","6","5",1966,1966,"Gable","CompShg","VinylSd","BrkFace",266,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,12.1655250605964,"GasA","TA","Y","SBrkr",25.6904651573303,0,0,0,1,1,3,1,"TA",6,"Typ",1,"Othr","Attchd",1966,21.2837966537928,"Y",13.7113092008021,10.3923048454133,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.9511803959014
130,"20","RL",69,94.7259204230817,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1958,1991,"Gable","CompShg","Plywood","BrkFace",85,"TA","TA","CBlock","TA","TA","No","Rec","Othr",5.29150262212918,20.3224014329016,"GasA","TA","Y","FuseA",32.4499614791759,0,0,1,1,1,3,1,"Ex",6,"Typ",0,"None","Othr",1998,27.3861278752583,"Y",0,8.94427190999916,0,180,0,0,"Othr","None",0,7,2006,"WD","Abnorml",11.9183905730784
131,"60","RL",88,119.16375287813,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","7","6",1966,1966,"Gable","CompShg","MetalSd","BrkFace",309,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,21.8860686282393,"GasA","Ex","Y","SBrkr",34.8711915483254,0,0,0,2,1,4,1,"Gd",8,"Typ",2,"Gd","Attchd",1966,22.0680764907139,"Y",10.2469507659596,8.12403840463596,0,0,0,0,"Othr","None",0,5,2006,"WD","Normal",12.3282902782544
132,"60","RL",75.9480968585326,110.562199688682,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2000,2000,"Gable","CompShg","VinylSd","BrkFace",40,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.2336879396141,"GasA","Ex","Y","SBrkr",31.9687347262916,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2000,19.7484176581315,"Y",4.89897948556636,6.92820323027551,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.4049235042753
133,"20","RL",75,85.9534757877772,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","6",1959,2002,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,25.6515106767613,"GasA","Gd","Y","SBrkr",36.428011200174,0,1,0,1,0,3,1,"Gd",7,"Typ",0,"None","Detchd",1974,24.9799919935936,"Y",0,0,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.9233781145894
134,"20","RL",61.8089992009518,82.7828484651259,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2001,2002,"Gable","CompShg","VinylSd","BrkFace",136,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,16.1864140562386,"GasA","Ex","Y","SBrkr",36,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2001,21.7025344142107,"Y",13.856406460551,5,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.3013828253345
135,"20","RL",78,101.661202038929,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","6",1968,1993,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,29.8496231131986,"GasA","Gd","Y","SBrkr",41.4849370253831,0,0,0,2,1,3,1,"TA",7,"Othr",1,"TA","Attchd",1968,20.976176963403,"Y",0,9.79795897113271,180,0,0,0,"MnPrv","None",0,7,2006,"WD","Normal",12.1007121298723
136,"20","RL",80,101.980390271856,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","6",1970,1970,"Hip","CompShg","Plywood","BrkFace",288,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,36.1109401705356,"GasA","Gd","Y","SBrkr",41.0121933088198,0,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1970,23.0217288664427,"Y",9.89949493661167,0,0,0,0,0,"MnPrv","None",0,5,2008,"WD","Normal",12.0668105781967
137,"20","RL",71.0279751824911,101.759520439122,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","5",1967,1967,"Gable","CompShg","MetalSd","BrkFace",196,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,22.781571499789,"GasA","TA","Y","SBrkr",34.8425027803687,0,0,0,2,0,3,1,"TA",5,"Typ",1,"Othr","Attchd",1967,17.832554500127,"Y",0,10.5356537528527,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.870599909242
138,"Othr","RL",82,105.214067500501,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","7","5",1988,1989,"Gable","CompShg","VinylSd","BrkFace",70,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,43.6692111217961,"GasA","Gd","Y","SBrkr",44.2605919526615,0,0,0,3,0,5,2,"TA",9,"Typ",0,"None","Othr",1989,27.6767050061961,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Othr",12.0494188354848
139,"60","RL",73,95.2155449493411,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",1999,2000,"Gable","CompShg","VinylSd","BrkFace",320,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,18.3303027798234,"GasA","Ex","Y","SBrkr",31.6859590355097,0,0,0,2,1,3,1,"Gd",7,"Typ",2,"TA","Attchd",1999,25.6904651573303,"Y",14.9666295470958,10.295630140987,0,0,0,0,"Othr","None",0,12,2008,"WD","Normal",12.3458345879053
140,"60","RL",65,124.201449266907,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",1997,1997,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,10.3440804327886,"GasA","Ex","Y","SBrkr",30.4630924234556,0,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1997,21.6794833886788,"Y",16.6132477258361,9.9498743710662,0,0,0,0,"MnPrv","None",0,8,2009,"WD","Normal",12.3523351525084
141,"20","RL",70,102.469507659596,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NAmes","Norm","Norm","1Fam","4","5",1971,1971,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,20.7846096908265,"GasA","TA","Y","SBrkr",29.3938769133981,0,0,0,1,0,3,1,"TA",5,"Typ",1,"Othr","None",1990,0,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"Othr","Normal",11.6526874073454
142,"20","RL",78,107.912001186152,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,20.8326666559997,"GasA","Ex","Y","SBrkr",41.641325627314,0,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2005,25.6904651573303,"Y",12.6491106406735,4.89897948556636,0,0,0,0,"None","None",0,1,2006,"WD","Normal",12.4684369099977
143,"50","RL",71,92.3038460737146,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Othr","Norm","1Fam","5","Othr",1952,1952,"Gable","CompShg","Othr","None",0,"TA","Othr","CBlock","TA","TA","No","Rec","Unf",0,20.0748598998847,"GasA","Othr","Y","SBrkr",30.1662062579967,0,0,0,2,0,4,1,"TA",6,"Typ",0,"None","Detchd",2000,26.8328157299975,"Y",0,0,0,0,0,0,"MnPrv","None",0,6,2010,"WD","Normal",12.0197430673387
144,"20","RL",78,101.661202038929,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1999,1999,"Gable","CompShg","VinylSd","BrkFace",183,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,28.4780617317963,"GasA","Ex","Y","SBrkr",38.742741255621,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1999,24.0208242989286,"Y",12,5.3851648071345,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.2258752728264
145,"Othr","RM",70,95.3939201416946,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Othr","Norm","Othr","5","5",1963,1963,"Gable","CompShg","HdBoard","BrkFace",336,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,19.8997487421324,"GasA","TA","Y","SBrkr",41.5692193816531,0,1,0,2,0,6,2,"TA",10,"Typ",0,"None","Detchd",1963,22.4499443206436,"Y",0,0,0,0,0,0,"None","None",0,11,2006,"Othr","Abnorml",11.7360690162844
146,"Othr","RM",24,50.2195181179589,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","6","5",2004,2006,"Gable","CompShg","VinylSd","Stone",50,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,31.1448230047949,"GasA","Ex","Y","SBrkr",31.1448230047949,0,0,0,2,0,3,1,"Gd",7,"Othr",0,"None","Detchd",2004,19.4935886896179,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,4,2006,"WD","Normal",11.7752897294377
147,"Othr","RM",51,78.2304288624318,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","7",1931,1993,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ","Unf",0,22.494443758404,"GasA","TA","Y","FuseA",29.5803989154981,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1931,13.4164078649987,"Y",6.92820323027551,0,0,0,0,0,"None","None",0,11,2009,"WD","Normal",11.5617156291397
148,"60","RL",68.7903596529913,97.4935895328508,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2001,2001,"Gable","CompShg","VinylSd","BrkFace",180,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,29.732137494637,"GasA","Ex","Y","SBrkr",29.732137494637,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2001,20.8326666559997,"Y",12,6.92820323027551,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.3126823805884
