"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
149,"20","RL",63,86.6025403784439,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","BrkFace",120,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,20,"GasA","Ex","Y","SBrkr",32.86335345031,0,1,0,1,0,3,1,"Gd",6,"Typ",0,"None","None",1998,0,"Y",0,0,0,0,0,0,"None","None",0,4,2008,"WD","Normal",11.8565151693603
150,"50","RM",60.1952835308537,78.993670632526,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1936,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","Gd","TA","No","Unf","Unf",0,29.9332590941915,"GasA","Gd","Y","FuseA",29.9332590941915,0,0,0,1,0,3,1,"TA",7,"Typ",0,"None","Detchd",1936,15.4919333848297,"Y",14.142135623731,10.6770782520313,0,0,0,0,"None","None",0,4,2006,"WD","Normal",11.6526874073454
151,"20","RL",120,101.764433865668,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","6",1975,1975,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0,15.9059737205869,"GasA","TA","Y","SBrkr",31.1287648325468,0,0,0,1,1,3,1,"TA",5,"Typ",0,"None","Attchd",1975,20.976176963403,"Y",0,0,0,0,0,0,"MnPrv","None",0,1,2007,"WD","Normal",11.7117763237154
152,"20","RL",107,117.860086543325,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2007,2008,"Hip","CompShg","VinylSd","Stone",436,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,17.606816861659,"GasA","Ex","Y","SBrkr",41.3521462562707,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,29.4278779391243,"Y",0,10.0995049383621,0,0,0,0,"None","None",0,1,2008,"New","Partial",12.8277291949399
153,"60","RL",82.7372856239209,121.667579905248,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","6","5",1971,1971,"Gable","CompShg","HdBoard","BrkFace",252,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,20.2237484161567,"GasA","Gd","Y","SBrkr",33.1209903233584,0,0,0,2,1,4,1,"TA",8,"Typ",1,"Gd","Attchd",1971,22.248595461287,"Y",0,8.12403840463596,0,0,0,0,"Othr","None",0,6,2006,"WD","Normal",12.1547793511426
154,"20","RL",79.3071526416405,116.189500386223,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1960,1975,"Othr","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Gd","BLQ","Othr",32.86335345031,9.64365076099295,"GasA","Gd","Y","SBrkr",35.3836120259083,0,1,0,1,0,1,1,"TA",4,"Typ",1,"Gd","Attchd",1960,23.7486841740758,"Y",20.2237484161567,0,0,0,0,0,"None","None",0,3,2008,"WD","Normal",12.3673407931263
155,"Othr","RM",84,106.489436095793,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","6","5",1923,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,34.6410161513775,"GasA","TA","Y","FuseA",34.6410161513775,0,0,0,1,0,4,1,"TA",7,"Typ",0,"None","Detchd",1923,17.6635217326557,"Y",0,0,228,0,0,0,"None","None",0,3,2006,"WD","Othr",11.7360690162844
156,"50","RL",60,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Othr","Norm","1Fam","6","5",1924,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,23.9165214862028,"Othr","Othr","N","Othr",23.9165214862028,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","None",1920,0,"N",0,2.82842712474619,128,0,0,0,"None","None",0,4,2008,"WD","Normal",11.2772031314492
157,"20","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1950,1950,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","Othr",32.2490309931942,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1950,25,"Y",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.6036798282387
158,"60","RL",92,109.558203709261,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",2009,2010,"Gable","CompShg","VinylSd","BrkFace",84,"Gd","TA","PConc","Ex","TA","No","Unf","Unf",0,27.8208554864871,"GasA","Ex","Y","SBrkr",27.8208554864871,0,0,0,2,1,4,1,"Ex",8,"Typ",1,"Gd","BuiltIn",2009,26.0768096208106,"Y",0,8.66025403784439,0,0,0,0,"None","None",0,5,2010,"New","Partial",12.5043236693312
159,"60","Othr",100,112.035708593287,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,27.7308492477241,"GasA","Ex","Y","SBrkr",31.4801524773944,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2004,26.0384331325831,"Y",0,11.6619037896906,0,0,0,0,"Othr","None",0,5,2010,"WD","Normal",12.4486265903642
160,"60","RL",134,139.204884971757,"Pave","None","IRG","Othr","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,36.5376518128902,"GasA","Ex","Y","SBrkr",37.3095162123553,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",2006,24,"Y",15.4596248337403,11.4891252930761,0,168,0,0,"None","None",0,3,2006,"New","Partial",12.6760762747759
161,"20","RL",73.041829159041,105.451410611713,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","6","6",1984,1984,"Gable","CompShg","Plywood","None",0,"TA","TA","PConc","Gd","TA","No","BLQ","Unf",0,23.9165214862028,"GasA","TA","Y","SBrkr",35.0998575495685,0,0,0,2,0,3,1,"TA",6,"Typ",0,"None","Attchd",1984,22.7156333832011,"Y",0,0,0,0,0,0,"None","None",0,6,2008,"WD","Normal",11.9984332807519
162,"60","RL",110,116.995726417677,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2003,2004,"Gable","CompShg","VinylSd","BrkFace",664,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,23.5796522451032,"GasA","Ex","Y","SBrkr",39.648455203198,0,1,0,2,1,3,1,"Ex",10,"Typ",2,"Gd","BuiltIn",2003,26.944387170615,"Y",20,0,0,0,0,0,"None","None",0,3,2008,"WD","Normal",12.9299914847569
163,"20","RL",95,110.372097923343,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","7","5",2005,2005,"Gable","CompShg","VinylSd","BrkFace",226,"Gd","TA","PConc","Gd","TA","Mn","BLQ","Unf",0,18.4390889145858,"GasA","Ex","Y","SBrkr",39.255572852781,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,23.0651251893416,"Y",0,8.36660026534076,0,0,0,0,"None","None",0,5,2010,"New","Partial",12.3013828253345
164,"Othr","RL",55,74.1619848709566,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","6",1956,1956,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,29.698484809835,"GasA","Ex","Y","SBrkr",29.698484809835,0,0,0,1,0,1,1,"TA",4,"Typ",0,"None","None",1929,0,"Y",0,0,0,0,0,0,"MnPrv","None",0,4,2007,"WD","Normal",11.5444241320296
165,"Othr","RM",40,73.4846922834953,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","6","7",1926,2004,"Gable","CompShg","MetalSd","None",0,"TA","Gd","BrkTil","TA","TA","Mn","LwQ","Unf",0,27.9105714739057,"GasA","Gd","Y","FuseA",33.8969025133566,0,0,0,2,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1926,14.6969384566991,"Y",0,0,183,0,0,0,"None","None",0,10,2007,"WD","Normal",11.9316357998284
166,"Othr","RL",62,100.528602894898,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","5","7",1940,1999,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","No","ALQ","Othr",13.4536240470737,10.5830052442584,"GasA","Gd","Y","SBrkr",28.4253408071038,0,1,0,2,0,4,2,"TA",6,"Typ",0,"None","None",1949,0,"Y",11.8321595661992,0,0,0,0,0,"None","None",0,9,2008,"WD","Normal",11.7558716435806
167,"20","RL",71.9572437494481,103.479466562212,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1955,1993,"Hip","CompShg","Wd Sdng","None",0,"Gd","TA","CBlock","TA","TA","No","LwQ","Othr",27.712812921102,21.6794833886788,"GasA","Ex","Y","FuseA",43.2087954009366,0,1,0,1,0,2,1,"TA",7,"Typ",3,"Gd","Attchd",1955,17.4068951855292,"Y",21.8174242292714,0,0,0,142,0,"Othr","None",0,11,2009,"Othr","Normal",12.1547793511426
168,"60","RL",86,102.771591405407,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","Stone",300,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,17.1464281994822,"GasA","Ex","Y","SBrkr",40.1248052954778,0,1,0,1,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,28.0891438103763,"Y",13.3416640641263,10.9544511501033,0,0,0,0,"None","None",0,11,2007,"New","Partial",12.6934986204678
169,"60","RL",62,90.7964757025293,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2004,2004,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,28.9827534923789,"GasA","Ex","Y","SBrkr",28.9827534923789,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,20.976176963403,"Y",10,6.92820323027551,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.1199699464768
170,"20","RL",87.6495098333876,129.10848151845,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","6",1981,1981,"Hip","Othr","Plywood","BrkFace",653,"Gd","TA","CBlock","Gd","TA","No","Unf","Unf",0,41.0609303352956,"GasA","TA","Y","SBrkr",41.3158565202272,0,0,0,2,1,2,1,"TA",6,"Typ",1,"TA","Attchd",1981,22.6053091109146,"Y",23.9582971014219,8,0,0,0,0,"None","None",0,1,2006,"WD","Normal",12.3371009079366
171,"50","RM",76.300850365536,111.166541729065,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","OldTown","Feedr","Norm","1Fam","5","6",1941,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,18.9736659610103,"GasA","TA","Y","SBrkr",29.2232783924049,528,0,0,1,1,2,1,"TA",7,"Typ",0,"None","Detchd",1991,25.6904651573303,"Y",15.3948043183407,0,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.7636841833174
172,"20","RL",141,178.241409330155,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","5",1960,1960,"Hip","CompShg","Othr","Stone",112,"TA","TA","CBlock","TA","Othr","Gd","BLQ","Unf",0,21,"GasA","Othr","Y","SBrkr",40.6939798987516,0,1,0,1,0,3,1,"TA",7,"Typ",2,"Gd","Attchd",1960,22.9782505861521,"Othr",14.4913767461894,7.87400787401181,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.2783933071098
173,"Othr","RL",44,72.8422954058972,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","7",1987,1987,"Gable","CompShg","HdBoard","None",0,"Gd","Gd","PConc","Gd","Othr","No","GLQ","Othr",14.6628782986152,18.8148877222268,"GasA","Gd","Y","SBrkr",32.6190128606002,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1987,22.4499443206436,"Y",21,5.91607978309962,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.3842188309136
174,"20","RL",80,100.980196078241,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1961,1961,"Gable","CompShg","Othr","None",491,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",19.3390796058137,26.4575131106459,"GasA","TA","Y","SBrkr",36.9052841744919,0,1,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1961,22.4499443206436,"Y",0,4.47213595499958,0,0,0,0,"None","None",0,6,2008,"Othr","Normal",12.0015054797889
175,"20","RL",47,111.427106217473,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1986,1986,"Gable","CompShg","VinylSd","Stone",132,"TA","TA","CBlock","Gd","Othr","No","ALQ","Othr",14.422205101856,0,"GasA","TA","Y","SBrkr",40.6324993078201,0,1,0,2,0,3,1,"TA",7,"Othr",1,"TA","Attchd",1986,24.8193472919817,"Y",13.856406460551,0,0,0,0,0,"None","None",0,11,2008,"WD","Normal",12.1226910365911
176,"20","RL",84,112.316517040015,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","6","7",1950,2001,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","Othr","Av","ALQ","Unf",0,26.9258240356725,"GasA","TA","Y","SBrkr",46.4542785973477,0,1,0,2,0,4,1,"Gd",7,"Typ",1,"Gd","Attchd",1950,24,"Y",0,5.3851648071345,39,0,0,0,"MnPrv","None",0,6,2007,"WD","Normal",12.4008167223227
177,"60","RL",97,100.144895027156,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","5",1988,1989,"Gable","CompShg","Plywood","BrkFace",268,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.8885438199983,"GasA","TA","Y","SBrkr",34.117444218464,0,0,1,2,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1988,22.8254244210267,"Y",0,15.0996688705415,0,0,192,0,"None","None",0,9,2007,"WD","Normal",12.2596134124582
178,"50","RL",79.7020259703758,116.833214455479,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1958,1958,"Gable","CompShg","MetalSd","None",0,"Gd","Gd","CBlock","TA","TA","No","ALQ","Othr",21,23.5372045918796,"GasA","Ex","Y","SBrkr",35.3836120259083,0,1,0,2,0,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1958,21.2367605815953,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.0581525154536
179,"20","RL",63,131.996212066862,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","Othr","5",2008,2009,"Hip","CompShg","VinylSd","Stone",748,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,17.6635217326557,"GasA","Ex","Y","SBrkr",47.2652091923859,0,1,0,2,0,1,1,"Ex",9,"Typ",1,"Gd","Attchd",2009,34.1467421579277,"Y",0,7.74596669241483,0,0,0,0,"None","None",0,7,2009,"New","Partial",13.1260306447518
180,"Othr","RM",60,92.3038460737146,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","6",1923,2006,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","CBlock","TA","TA","No","Unf","Unf",0,31.1126983722081,"GasA","TA","Y","SBrkr",31.1126983722081,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1935,21.9089023002066,"N",0,0,184,0,0,0,"None","None",0,7,2007,"WD","Normal",11.5129254649702
181,"Othr","Othr",49.3415319683503,46.0108682813094,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Othr","6","5",2000,2000,"Gable","CompShg","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.8885438199983,"GasA","Ex","Y","SBrkr",27.7308492477241,0,0,0,2,1,3,1,"Gd",5,"Typ",1,"TA","Detchd",2000,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.083905011556
182,"Othr","RL",54,87.1091269615303,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","6",1920,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","Othr","TA","No","LwQ","Unf",0,21,"GasA","Gd","Y","SBrkr",30.0166620396073,0,0,0,1,1,4,1,"TA",9,"Typ",1,"Gd","Detchd",1920,14.6969384566991,"Y",0,0,40,0,0,0,"None","None",0,7,2006,"WD","Normal",12.2065725205718
183,"20","RL",60,95.1840322743264,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Othr","Norm","1Fam","5","6",1957,2006,"Hip","CompShg","Wd Sdng","BrkFace",98,"TA","TA","PConc","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Ex","Y","SBrkr",36.6060104354463,0,0,0,1,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1957,15.8745078663875,"Y",10.770329614269,0,0,180,0,0,"MnPrv","None",0,6,2007,"WD","Normal",11.6952470217642
184,"50","RM",63,106.892469332503,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,36.9052841744919,"GasA","Ex","Y","SBrkr",36.9052841744919,0,0,0,2,1,3,1,"Gd",6,"Othr",0,"None","Detchd",2003,22,"N",16.7332005306815,15.4272486205415,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.2060726455302
185,"50","RL",92,86.2438403597614,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Othr","Othr","1Fam","5","Othr",1908,1991,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","Othr","TA","No","Unf","Unf",0,22.4499443206436,"GasA","Gd","Y","SBrkr",30.5941170815567,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1986,24,"Y",10.1980390271856,0,0,0,0,0,"MnPrv","None",0,6,2006,"WD","Normal",11.7519423654407
187,"Othr","RL",69.9539197283312,99.7346479414251,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",1990,1991,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ","Unf",0,24.0208242989286,"GasA","Ex","Y","SBrkr",34.8855270850248,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1990,22.293496809608,"Y",12.9614813968157,5.19615242270663,0,0,0,0,"Othr","None",0,6,2009,"WD","Normal",12.0610468734799
188,"50","RL",60,102.029407525478,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","7",1916,1987,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Othr","TA","No","Unf","Unf",0,25.6904651573303,"GasA","Ex","Y","SBrkr",28.4253408071038,144,0,0,2,1,3,1,"TA",8,"Othr",0,"None","Detchd",1916,13.4164078649987,"N",0,0,0,140,0,0,"MnPrv","None",0,8,2009,"WD","Normal",11.8130300574206
189,"Othr","RL",64,83.773504164503,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Feedr","Norm","Othr","5","5",1979,1979,"Gable","CompShg","Plywood","Stone",275,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,0,"GasA","TA","Y","SBrkr",34.9857113690718,0,2,0,0,2,2,2,"TA",6,"Typ",2,"TA","Detchd",1979,22.9782505861521,"Y",10.9544511501033,0,0,0,0,0,"None","None",0,6,2009,"WD","Othr",11.9403933925547
190,"120","RL",41,70.164093381159,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","8","5",2001,2002,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,20.976176963403,"GasA","Ex","Y","SBrkr",39.9124040869502,0,1,0,1,1,0,1,"Ex",5,"Typ",1,"Gd","Attchd",2001,26.1151297144012,"Y",0,10.9544511501033,0,0,224,0,"None","None",0,8,2008,"WD","Normal",12.563747089802
191,"Othr","RL",70,102.810505299799,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","8","Othr",1932,1994,"Hip","CompShg","Othr","None",0,"Gd","TA","CBlock","Gd","Othr","No","Rec","Unf",0,23.5796522451032,"GasA","TA","Y","SBrkr",39.3573373083089,0,0,0,2,1,3,1,"Gd",10,"Othr",2,"TA","Detchd",1932,20.976176963403,"Y",0,8.60232526704263,0,0,0,0,"None","None",0,12,2007,"WD","Normal",12.6603279178078
192,"60","RL",63.4385098041993,86.4407311398972,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","7","Othr",1972,2004,"Gable","CompShg","HdBoard","BrkFace",138,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,9.9498743710662,"GasA","Gd","Y","SBrkr",26.9258240356725,0,1,0,1,1,4,1,"Gd",7,"Typ",0,"None","Attchd",1972,22,"Y",0,5.65685424949238,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.1226910365911
193,"20","RL",68,94.957885401898,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1999,1999,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,29.5127091267474,"GasA","Ex","Y","SBrkr",37.8285606387555,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1999,25.8069758011279,"Y",0,5.91607978309962,0,0,0,0,"None","None",0,9,2009,"WD","Normal",12.1652506510099
194,"Othr","RM",24,50.2195181179589,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","7","5",2004,2004,"Gable","CompShg","VinylSd","Stone",50,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,31.1448230047949,"GasA","Ex","Y","SBrkr",31.1448230047949,0,0,0,2,0,3,1,"Gd",7,"Othr",0,"None","Detchd",2004,19.4935886896179,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.7752897294377
195,"20","RL",60,84.7348806572594,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","7",1972,1972,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,21.7715410570772,"GasA","TA","Y","SBrkr",29.3938769133981,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1989,18.7616630392937,"Y",0,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",11.7519423654407
196,"Othr","RL",24,47.7493455452533,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","Othr","6","6",1976,1976,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,17,"GasA","TA","Y","SBrkr",29.2403830344269,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1976,20.976176963403,"Y",9.32737905308882,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.9083402372249
197,"20","RL",79,97.0360757656656,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2007,2007,"Hip","CompShg","Othr","Stone",205,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,24.4948974278318,"GasA","Ex","Y","SBrkr",41.545156155682,0,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,28.0356915377524,"Y",13.076696830622,11.7473401244707,0,0,266,0,"None","None",0,9,2007,"New","Partial",12.6503481262032
198,"Othr","RL",174,159.433371663526,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Othr","Norm","1Fam","8","Othr",1918,1990,"Gable","CompShg","Othr","None",0,"Gd","Gd","PConc","TA","TA","No","GLQ","Othr",13.5646599662505,11.8321595661992,"GasA","Gd","Y","SBrkr",36.8781778291715,392,1,1,2,0,4,1,"Gd",8,"Typ",1,"Othr","Detchd",1918,28.1957443597434,"Y",0,4,552,0,0,22.6274169979695,"Othr","None",0,3,2006,"WD","Abnorml",12.3673407931263
199,"Othr","RM",92,74.2967024840268,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","6","6",1912,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,27.4772633280682,"GasA","Ex","Y","SBrkr",30.4795013082563,371,0,0,1,0,5,1,"TA",8,"Typ",0,"None","None",2003,0,"Y",0,14.0712472794703,30,0,0,0,"MnPrv","None",0,7,2009,"WD","Abnorml",11.5521461781235
