"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
200,"20","RL",76,97.933651009242,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2004,2005,"Hip","CompShg","VinylSd","BrkFace",262,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,25,"GasA","Ex","Y","SBrkr",41.3884041731498,0,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2004,29.2574776766556,"Y",0,5.09901951359278,0,0,170,0,"None","None",0,1,2009,"WD","Normal",12.5241626741533
201,"20","RM",80,92.4445779913565,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","4","5",2003,2004,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,33.4813380855664,"GasA","Ex","Y","SBrkr",33.4813380855664,0,0,0,2,0,2,1,"TA",5,"Typ",0,"None","Attchd",2003,20.976176963403,"Y",11.4891252930761,8,0,0,0,0,"None","None",0,3,2010,"WD","Normal",11.8493977015914
202,"20","RL",75,100.623058987491,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1977,1977,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",16.7032930884901,16.6132477258361,"GasA","TA","Y","SBrkr",35.7631094844953,0,0,1,2,0,3,1,"TA",6,"Typ",2,"Othr","Detchd",1980,21.7485631709315,"Y",15.4272486205415,9.1104335791443,0,0,0,0,"MnPrv","None",0,2,2008,"WD","Normal",12.0523385455881
203,"50","RL",50,83.6660026534076,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Othr","Norm","1Fam","6","6",1924,1950,"Gable","CompShg","MetalSd","None",0,"TA","Gd","BrkTil","Othr","TA","No","LwQ","Unf",0,0,"GasA","Gd","Y","SBrkr",29.4108823397055,0,0,0,2,0,2,1,"TA",6,"Othr",0,"None","Attchd",1924,19.94993734326,"Y",0,0,126,0,0,0,"None","None",0,5,2006,"Othr","Normal",11.6262541502772
204,"120","RM",55.451538608314,66.6183157997859,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",205,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,13.6381816969859,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",3,"Typ",1,"Gd","Attchd",2004,20.4939015319192,"Y",12.2065556157337,0,0,0,0,0,"None","None",0,1,2008,"WD","Normal",11.9117015849276
205,"50","RM",50,59.1607978309962,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","7",1947,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,20.1990098767242,"GasA","TA","Y","SBrkr",26.8328157299975,0,0,0,1,1,2,1,"TA",5,"Typ",0,"None","Detchd",1948,15.4919333848297,"Y",0,5.91607978309962,0,0,0,0,"Othr","None",0,4,2009,"WD","Normal",11.6082356447746
206,"20","RL",99,108.86229834061,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1990,1990,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,37.7359245282264,"GasA","Ex","Y","SBrkr",37.973675092095,0,0,0,2,0,3,1,"TA",5,"Typ",0,"None","Attchd",1990,22.3606797749979,"Y",0,5.8309518948453,0,508,0,0,"None","None",0,5,2009,"WD","Normal",12.1034860567551
207,"20","RL",40,116.931603940081,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Sawyer","Othr","Norm","1Fam","5","5",1962,1962,"Gable","CompShg","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","Unf","Unf",0,33.7638860322683,"GasA","TA","Y","SBrkr",41.182520563948,0,0,0,1,1,3,1,"TA",8,"Othr",1,"TA","Attchd",1962,18.6815416922694,"Y",0,5.47722557505166,0,0,0,0,"None","None",0,3,2007,"WD","Normal",11.8768738928755
208,"20","RL",76.6562363613978,111.772089539384,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","5",1960,1960,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","ALQ","Othr",17.4928556845359,19.3649167310371,"GasA","TA","Y","SBrkr",33.166247903554,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Othr","Attchd",1960,17.6635217326557,"Y",18.8414436814168,0,0,0,0,0,"Othr","None",0,4,2008,"WD","Normal",11.8565151693603
209,"60","RL",81.5816230151557,119.849906132629,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",1988,1989,"Gable","CompShg","Plywood","BrkFace",128,"Gd","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,9.59166304662544,"GasA","Ex","Y","SBrkr",34.3511280746353,0,1,0,2,1,3,1,"TA",7,"Typ",1,"Gd","Attchd",1988,21.3072757526625,"Y",7.74596669241483,7.41619848709566,0,0,154,0,"None","None",0,4,2007,"WD","Normal",12.5317727851695
210,"20","RL",75,90.8295106229247,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","7",1964,1964,"Hip","CompShg","HdBoard","Stone",260,"TA","TA","CBlock","Gd","TA","No","Rec","Unf",0,17.464249196573,"GasA","Ex","Y","SBrkr",33.0454232837166,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1964,22.4499443206436,"Y",0,0,0,0,0,0,"MnPrv","None",0,7,2008,"WD","Normal",11.8844890214027
211,"Othr","RL",67,74.8598690888516,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","6",1925,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,19.8997487421324,"GasA","TA","N","FuseA",29.3938769133981,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","None",1982,0,"Y",0,0,96,0,0,0,"None","None",0,4,2008,"WD","Normal",11.4927227576527
212,"20","RL",83,102.078401241399,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","6","5",2009,2009,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,34.2928563989645,"GasA","Ex","Y","SBrkr",34.8137903710584,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2009,21.4476105895272,"Y",10,4.69041575982343,0,0,0,0,"None","None",0,3,2010,"WD","Normal",12.1335019526953
213,"60","Othr",72,92.951600308978,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2009,2009,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,8.83176086632785,"GasA","Ex","Y","SBrkr",30.5286750449475,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2009,25.377155080899,"Y",12.9614813968157,10.3923048454133,0,0,0,0,"None","None",0,7,2009,"New","Partial",12.4398712298317
214,"20","RL",43,116.481758228488,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1995,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ","Unf",0,16.5529453572468,"GasA","Ex","Y","SBrkr",31.4642654451045,0,0,1,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1996,24,"Y",14.9666295470958,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.9576112862317
215,"60","RL",72.4626816102293,104.403065089105,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","CollgCr","Norm","Norm","1Fam","6","7",1977,1977,"Gable","CompShg","HdBoard","BrkFace",153,"TA","TA","CBlock","Gd","TA","No","GLQ","Unf",0,17.6351920885484,"GasA","Ex","Y","SBrkr",26.2488094968134,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1977,17.2916164657906,"Y",0,6,0,0,0,0,"MnPrv","Othr",450,3,2010,"WD","Normal",11.9938072123631
216,"20","RL",72,100.054984883313,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1957,1996,"Gable","CompShg","HdBoard","BrkFace",64,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,26.6458251889485,"GasA","TA","Y","SBrkr",35.1567916624939,0,0,1,1,0,2,1,"Gd",6,"Othr",1,"Othr","Attchd",1957,21.142374511866,"Y",0,0,0,0,0,0,"MnPrv","None",0,5,2006,"WD","Normal",11.808947661697
217,"20","RL",65,91.9238815542512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",266,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,22.1359436211787,"GasA","Ex","Y","SBrkr",37.8945906429928,0,1,0,2,0,3,1,"Gd",8,"Typ",0,"None","Attchd",2004,22,"Y",11.7898261225516,9.89949493661167,0,0,0,0,"None","None",0,4,2008,"WD","Normal",12.2548628096996
218,"Othr","RM",57,99.5288902781499,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","Othr",1925,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,26.1916017074176,"GasA","Othr","N","SBrkr",28.4604989415154,0,0,0,1,0,3,1,"TA",8,"Typ",0,"None","Detchd",1940,14.4913767461894,"Y",0,13.114877048604,60,0,0,0,"None","None",0,9,2006,"WD","Othr",11.580584113444
219,"50","RL",84.9933285754284,125.139921687685,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1939,2006,"Gable","CompShg","VinylSd","BrkFace",312,"Gd","Gd","CBlock","TA","TA","No","BLQ","Unf",0,21.3775583264319,"GasA","Ex","Y","SBrkr",33.7194306001747,0,0,1,1,1,3,1,"Gd",8,"Typ",2,"TA","Attchd",1939,20.7605394920267,"Y",0,10.9087121146357,150,0,0,0,"None","None",0,5,2008,"WD","Normal",12.6491546172096
220,"120","RL",43,54.8634668973808,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,35.0998575495685,"GasA","Ex","Y","SBrkr",35.3270434653114,0,0,0,2,0,2,1,"Gd",5,"Typ",0,"None","Attchd",2005,20.9284495364563,"Y",10.3923048454133,0,0,0,0,0,"None","None",0,3,2006,"New","Partial",12.0271851854705
221,"20","RL",73,94.8156105290685,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf","Unf",0,38.7040049607273,"GasA","Ex","Y","SBrkr",38.7040049607273,0,0,0,2,0,2,1,"Gd",5,"Typ",0,"None","Attchd",2006,25.9807621135332,"Y",18.7349939951952,5.74456264653803,0,0,0,0,"None","None",0,4,2006,"New","Partial",12.230277334227
222,"60","RL",65.0074731637074,89.8220462915425,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2002,2002,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,31.7804971641414,"GasA","Ex","Y","SBrkr",31.7804971641414,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","BuiltIn",2002,19.7484176581315,"Y",10.9544511501033,6.78232998312527,0,0,0,0,"None","None",0,12,2009,"Othr","Normal",12.2060726455302
223,"60","RL",85,107.121426428143,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","6",1975,1975,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,12.7671453348037,"GasA","TA","Y","SBrkr",28.4780617317963,0,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1975,20.8326666559997,"Y",14.456832294801,14.422205101856,0,0,0,0,"MnPrv","None",0,2,2006,"WD","Normal",12.1001564199386
224,"20","RL",70,102.469507659596,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NAmes","Norm","Norm","1Fam","4","6",1971,1971,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",13.4164078649987,12.6491106406735,"GasA","Gd","Y","SBrkr",29.3938769133981,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1989,24,"Y",14.6969384566991,0,0,0,0,0,"None","None",0,3,2009,"WD","Abnorml",11.4824662574855
225,"20","RL",103,116.068945028375,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2003,2003,"Hip","CompShg","VinylSd","BrkFace",922,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,48.3321838943783,"GasA","Ex","Y","SBrkr",48.9080770425499,0,0,0,2,0,3,1,"Ex",8,"Typ",1,"Othr","Attchd",2003,31.1126983722081,"Y",15.7480157480236,10.2469507659596,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.8642401071941
226,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","5","5",1971,1971,"Gable","CompShg","HdBoard","BrkFace",142,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,25.0998007960223,"GasA","TA","Y","SBrkr",25.0998007960223,0,0,0,2,1,3,1,"TA",6,"Typ",0,"None","Detchd",1991,16.7332005306815,"Y",0,0,0,0,0,0,"None","None",0,5,2009,"Othr","Abnorml",11.6262541502772
227,"60","RL",82,99.7496867163,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1995,1995,"Gable","CompShg","VinylSd","BrkFace",290,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,25.2586618806302,"GasA","Ex","Y","SBrkr",34.8425027803687,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1995,26.8514431641951,"Y",14.9666295470958,10.6770782520313,0,0,0,0,"None","None",0,6,2007,"WD","Abnorml",12.5776362019627
228,"Othr","RM",21,43.2319326424346,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","6",1970,1970,"Gable","CompShg","HdBoard","BrkFace",127,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,12.7279220613579,"GasA","TA","Y","SBrkr",21.9772609758359,0,0,0,1,1,2,1,"TA",5,"Typ",0,"None","Detchd",1987,16.7332005306815,"Y",0,0,0,0,0,0,"None","None",0,9,2008,"WD","Normal",11.5711943730942
229,"20","RL",70,92.3092628071528,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Sawyer","Feedr","Norm","1Fam","5","5",1967,1967,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,8.36660026534076,"GasA","TA","Y","SBrkr",30.199337741083,0,0,0,1,0,3,1,"TA",5,"Typ",1,"Othr","Detchd",1974,18.3303027798234,"Y",0,0,0,0,0,0,"MnPrv","None",0,5,2010,"WD","Normal",11.7360690162844
230,"120","RL",43,56.4092191046818,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,36.8374809127877,"GasA","Ex","Y","SBrkr",39.4334883062607,0,0,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2005,20.7364413533277,"Y",11.9582607431014,4.47213595499958,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.16785143271
231,"20","RL",73,93.5948716543807,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1959,1959,"Hip","CompShg","MetalSd","BrkFace",220,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,34.554305086342,"GasA","TA","Y","SBrkr",34.554305086342,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1959,17.6635217326557,"Y",0,0,120,0,0,0,"None","None",0,4,2010,"WD","Normal",11.9049675527463
232,"60","RL",174,123.036579926459,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1995,1996,"Gable","CompShg","VinylSd","BrkFace",506,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,27.8028775489157,"GasA","Ex","Y","SBrkr",38.6005181312376,0,1,0,2,1,4,1,"Ex",9,"Typ",1,"TA","Attchd",1995,28.4604989415154,"Y",0,12.0830459735946,202,0,0,0,"None","None",0,7,2009,"WD","Normal",12.9066918409288
233,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1972,1972,"Gable","CompShg","HdBoard","BrkFace",297,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,21.9772609758359,"GasA","TA","Y","SBrkr",21.9772609758359,0,0,0,1,1,2,1,"TA",5,"Typ",1,"Othr","Attchd",1972,16.9705627484771,"Y",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.4563551134818
234,"20","RL",75,103.198837202751,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","6",1976,1976,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","Othr","Av","LwQ","Othr",26.6833281282527,0,"GasA","TA","Y","SBrkr",29.8998327754521,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1976,17.5499287747842,"Y",19.1049731745428,0,0,0,0,0,"MnPrv","None",0,2,2010,"WD","Normal",11.7613468234687
235,"60","RL",64.4362230814704,88.6058688801143,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2002,2002,"Gable","CompShg","VinylSd","BrkFace",261.6724,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,15.3297097167559,"GasA","Ex","Y","SBrkr",29.3257565972304,0,1,0,2,1,4,1,"Gd",8,"Typ",2,"TA","BuiltIn",2002,20.976176963403,"Y",16.9705627484771,6.92820323027551,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.2853458264247
236,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","Othr",1971,1971,"Gable","CompShg","HdBoard","BrkFace",604,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,11.1803398874989,"GasA","TA","Y","SBrkr",21.9772609758359,0,0,0,1,1,2,1,"TA",5,"Typ",0,"None","Detchd",1971,16.2480768092719,"Y",0,0,0,0,0,0,"None","None",0,8,2008,"WD","Normal",11.4019939042629
237,"20","RL",65,93.6642941573789,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",98,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,37.2827037646145,"GasA","Ex","Y","SBrkr",37.6031913539263,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2004,22.2261107708929,"Y",11.4891252930761,10.2469507659596,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.1308101610296
238,"60","RL",68.6534702323631,97.2265395866787,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Othr","Norm","1Fam","7","7",1993,2003,"Gable","CompShg","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","BLQ","Unf",0,24.3721152139079,"GasA","Ex","Y","SBrkr",31.8433666561813,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1993,21.3775583264319,"Y",19.2353840616713,8.36660026534076,0,238,0,0,"None","None",0,2,2010,"WD","Normal",12.1781874420406
239,"20","RL",93,109.68135666557,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2007,2007,"Hip","CompShg","VinylSd","BrkFace",254,"Othr","TA","PConc","Ex","TA","No","Unf","Unf",0,41.1582312545134,"GasA","Ex","Y","SBrkr",41.1582312545134,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,28.6006992921502,"Y",12.9614813968157,15.0996688705415,0,0,0,0,"None","None",0,12,2007,"New","Partial",12.6698066617623
240,"50","RL",52,93.4933152690608,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","6","Othr",1945,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","Othr","No","LwQ","Unf",0,25.3179778023443,"GasA","TA","Y","FuseA",28.2488937836511,0,0,0,1,1,3,1,"TA",7,"Typ",1,"Gd","Detchd",1949,14.8323969741913,"Y",0,11.8321595661992,0,0,0,0,"MnPrv","None",0,4,2010,"WD","Normal",11.6351430976945
241,"20","Othr",75,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2008,2008,"Gable","CompShg","VinylSd","Stone",36,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,22.0907220343745,"GasA","Ex","Y","SBrkr",39.5727178748188,0,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2008,27.3861278752583,"Y",12,12.9614813968157,0,0,0,0,"None","None",0,4,2010,"WD","Normal",12.4780063610138
242,"Othr","RM",40,62.2896460095897,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","Othr",1945,1997,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ","Unf",0,18.8944436276912,"GasA","Gd","Y","SBrkr",29.4278779391243,0,0,0,1,0,2,1,"Gd",4,"Typ",0,"None","None",1959,0,"Y",7.61577310586391,6.48074069840786,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.6127707999399
243,"50","RM",63,70.7106781186548,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","5","Othr",1900,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,23.2379000772445,"GasA","Gd","N","FuseA",29.8161030317511,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1940,18.7616630392937,"Y",0,0,77,0,0,0,"None","None",0,4,2006,"WD","Normal",11.2772031314492
244,"Othr","RL",75,103.740059764779,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","TwnhsE","6","6",1980,1980,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,25.0199920063936,"GasA","TA","Y","SBrkr",25.0199920063936,0,0,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1980,16.9705627484771,"Y",0,5.29150262212918,0,0,0,0,"None","None",0,4,2009,"WD","Normal",11.6952470217642
245,"60","RL",67.1450541165944,94.233751915118,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1994,2002,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,15.9059737205869,"GasA","Ex","Y","SBrkr",34.9571165858971,0,1,0,2,1,3,1,"Gd",8,"Typ",2,"Othr","Attchd",1994,21.51743479135,"Y",0,11.4017542509914,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.2307652581205
246,"20","RL",80,101.980390271856,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1988,1988,"Gable","CompShg","Wd Sdng","BrkFace",102,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,30.2654919008431,"GasA","Gd","Y","SBrkr",43.2666153055679,0,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1988,24.576411454889,"Y",14.0356688476182,6.2449979983984,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.3946247520748
247,"Othr","RM",69,95.6138065344122,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","6","Othr",1910,1950,"Gable","CompShg","Othr","None",0,"TA","Othr","Othr","Othr","TA","No","Unf","Unf",0,31.9374388453426,"GasA","Gd","N","Othr",30.1330383466387,0,0,0,2,0,4,2,"Othr",9,"Typ",0,"None","Detchd",1910,20.976176963403,"Y",0,7.74596669241483,112,0,0,0,"None","None",0,4,2006,"WD","Normal",11.8277362048103
248,"20","RL",75,106.348483769163,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1954,1954,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,36.9729630946723,"GasA","Ex","Y","SBrkr",37.0809924354783,0,0,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1954,21.2367605815953,"Y",0,5.47722557505166,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.8493977015914
