"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
299,"60","RL",90,108.16653826392,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1968,1968,"Othr","CompShg","HdBoard","BrkFace",365,"Gd","TA","CBlock","TA","TA","No","ALQ","Othr",13.228756555323,11.9582607431014,"GasA","Gd","Y","SBrkr",32.2645316098034,0,0,1,1,2,3,1,"TA",7,"Typ",1,"Gd","Attchd",1968,23.2163735324878,"Y",14.9666295470958,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.0725412529057
300,"20","RL",80,118.321595661992,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1950,2004,"Gable","CompShg","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","Unf","Unf",0,33.0454232837166,"GasA","Ex","Y","SBrkr",33.9411254969543,0,0,1,1,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1950,17.3205080756888,"Y",0,6,0,0,0,0,"Othr","None",0,8,2009,"WD","Othr",11.9735098722995
301,"Othr","RL",90,125.499003980111,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","Othr","5","5",1953,1953,"Hip","CompShg","MetalSd","BrkFace",56,"TA","TA","CBlock","TA","TA","Mn","BLQ","Unf",0,18,"GasA","TA","Y","SBrkr",36.5513337649941,0,1,0,1,0,2,1,"TA",5,"Typ",2,"Gd","Attchd",1953,19.3649167310371,"Y",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.9640010843304
302,"60","RL",66,127.381317311449,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",1998,1999,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,27.3313007374329,"GasA","Ex","Y","SBrkr",34.7850542618522,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","BuiltIn",1998,26.134268690744,"Y",14.422205101856,7.07106781186548,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.4950039373824
303,"20","RL",118,117.064085013295,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2001,2002,"Gable","CompShg","VinylSd","BrkFace",150,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,39.255572852781,"GasA","Ex","Y","SBrkr",39.255572852781,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,29.0344622819159,"Y",21.6333076527839,9,0,0,0,0,"None","None",0,1,2006,"WD","Normal",12.2307652581205
304,"20","RL",70,98.9949493661167,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","7",1972,1972,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","ALQ","Unf",0,0,"GasA","TA","Y","SBrkr",29.8998327754521,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1975,23.4946802489415,"Y",16,0,0,0,0,0,"Othr","None",0,7,2006,"WD","Abnorml",11.9177236840907
305,"Othr","RM",87,135.594985158006,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","7","Othr",1880,2002,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,38.3405790253616,"GasA","Ex","Y","SBrkr",40.9267638593622,0,0,0,3,0,3,1,"Gd",10,"Typ",1,"Othr","Attchd",2003,29.4957624075053,"Y",17.3781471969828,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.594730635322
306,"20","RL",80,101.911726508778,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2004,2005,"Gable","CompShg","Othr","Stone",246,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,23.1516738055805,"GasA","Ex","Y","SBrkr",44.7213595499958,0,1,0,2,0,3,1,"Gd",8,"Typ",0,"None","Attchd",2004,29.7993288515027,"Y",12.9614813968157,0,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.631013530139
307,"60","RL",116,116.077560277601,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","7","5",1990,1991,"Gable","CompShg","HdBoard","BrkFace",246,"Gd","TA","CBlock","Gd","TA","No","ALQ","Unf",0,0,"GasA","Gd","Y","SBrkr",33.4962684488885,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1990,27.3130005674953,"Y",11.2694276695846,6.6332495807108,224,0,0,0,"None","None",0,6,2007,"WD","Normal",12.3238556811866
308,"50","RM",64.6178648126887,88.994381845148,"Pave","Othr","IRG","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","7",1920,1950,"Gable","CompShg","MetalSd","None",0,"TA","Othr","CBlock","TA","TA","No","Unf","Unf",0,17.8605710994918,"GasA","TA","Y","FuseA",32.1714158842908,0,0,0,1,0,3,1,"Othr",6,"Typ",0,"None","None",1957,0,"N",0,12,0,0,0,0,"MnPrv","None",0,3,2008,"WD","Normal",11.4019939042629
309,"Othr","RL",76.2587305438043,111.094554321983,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","5",1940,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,24.4744765010408,"GasA","Ex","Y","SBrkr",29.3428015022424,0,0,0,1,0,1,1,"TA",4,"Typ",0,"None","Detchd",1961,23.2163735324878,"Y",12.5698050899765,0,0,0,0,0,"None","None",0,3,2009,"WD","Normal",11.3205535723228
310,"20","RL",90,111.256460486571,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2003,2004,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,24.9399278266799,"GasA","Ex","Y","SBrkr",44.0908153700972,0,1,0,2,0,3,1,"Ex",8,"Typ",3,"Othr","Attchd",2003,26.6082693913001,"Y",14.422205101856,13.228756555323,0,0,0,0,"None","None",0,11,2006,"WD","Normal",12.7938593104323
311,"60","RL",63.9992299310034,87.6641317757725,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1993,1994,"Gable","CompShg","HdBoard","BrkFace",112,"TA","TA","PConc","Gd","TA","No","ALQ","Unf",0,13.3790881602597,"GasA","Gd","Y","SBrkr",26.4007575648882,0,0,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1993,20.4939015319192,"Y",13.7840487520902,7.93725393319377,0,0,0,0,"None","None",0,5,2006,"WD","Normal",12.0173305209333
312,"20","RL",50,89.4427190999916,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1948,2002,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ","Unf",0,17.0880074906351,"GasA","Ex","Y","SBrkr",31.1769145362398,0,1,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1948,15.4919333848297,"Y",0,0,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.7905572015685
313,"Othr","RM",65,88.3176086632785,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","Othr","5","7",1939,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","Rec","Unf",0,16.9115345252878,"GasA","TA","Y","SBrkr",28.1602556806574,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Gd","Detchd",1939,20.2484567313166,"Y",0,0,0,0,271,0,"MnPrv","None",0,5,2006,"WD","Normal",11.6944133410156
314,"20","RL",150,463.945039848472,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",1965,1965,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Gd","ALQ","Othr",28.6356421265527,8.94427190999916,"Othr","TA","Y","SBrkr",45.1220566907139,0,2,0,2,0,3,1,"TA",8,"Typ",2,"Gd","Attchd",1965,22.6495033058122,"Y",0,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.8346813049525
315,"Othr","RM",60,97.9795897113271,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","7","7",1925,1990,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Othr","No","LwQ","Unf",0,26.6833281282527,"GasA","Ex","Y","SBrkr",28.8444102037119,0,0,1,1,1,3,1,"Ex",6,"Typ",1,"Gd","Detchd",1925,23.3666428910958,"Y",0,0,234,0,0,0,"None","None",0,8,2006,"WD","Normal",12.0895388292742
316,"60","RL",71,88.289297199604,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.058722109232,"GasA","Ex","Y","SBrkr",26.7581763205193,0,1,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2004,20.7846096908265,"Y",10,7.14142842854285,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.1468532858702
317,"60","RL",94,114.039466852489,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","7",1980,1980,"Gable","CompShg","Othr","BrkFace",278,"Gd","TA","CBlock","Gd","TA","No","GLQ","Unf",0,12.369316876853,"GasA","TA","Y","SBrkr",33.9558536926993,0,1,0,2,1,4,1,"Ex",10,"Typ",1,"TA","Attchd",1983,22,"Y",16.9705627484771,13.9642400437689,0,0,0,0,"Othr","None",0,8,2009,"WD","Normal",12.4684369099977
318,"60","Othr",75,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,32.9848450049413,"GasA","Ex","Y","SBrkr",32.9848450049413,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,32.0156211871642,"Y",14.422205101856,6.78232998312527,0,0,0,0,"None","None",0,12,2007,"WD","Normal",12.5061772379805
319,"60","RL",90,99.498743710662,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",1993,1993,"Gable","CompShg","HdBoard","BrkFace",256,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,18.9736659610103,"GasA","Ex","Y","SBrkr",37.0405183549043,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1993,25.6124969497314,"Y",18.4390889145858,7.74596669241483,144,0,0,0,"None","None",0,4,2009,"WD","Normal",12.4684369099977
320,"Othr","RL",80.9261332894551,118.806565475145,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1980,1980,"Gable","CompShg","Plywood","BrkFace",225,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,18.3303027798234,"GasA","TA","Y","SBrkr",38.3666521865018,0,1,0,2,0,3,1,"TA",6,"Typ",2,"TA","Attchd",1980,24.2487113059643,"Y",15.2643375224737,6.92820323027551,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.1415341243926
321,"60","RL",111,127.51078385768,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2006,2006,"Gable","CompShg","VinylSd","Stone",370,"TA","TA","PConc","Ex","Othr","Av","Unf","Unf",0,35.3411940941446,"GasA","Ex","Y","SBrkr",35.3411940941446,0,0,0,3,1,4,1,"Gd",9,"Typ",0,"None","Attchd",2006,28.9827534923789,"Y",15.4919333848297,12.4096736459909,0,0,0,0,"None","None",0,9,2006,"New","Partial",12.7444443677961
322,"60","RL",99,109.995454451536,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",388,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,12.8840987267251,"GasA","Ex","Y","SBrkr",33.7045990927054,0,1,0,2,1,4,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2004,29.5296461204668,"Y",13.5646599662505,12.4096736459909,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.7770521921159
323,"60","RL",86,101.8822850156,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1986,1987,"Gable","CompShg","Plywood","BrkFace",172,"Gd","TA","CBlock","TA","TA","Gd","LwQ","Othr",38.3927076409049,0,"GasA","Ex","Y","SBrkr",39.4081209904761,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1987,24,"Y",14.1774468787578,9.79795897113271,0,0,0,0,"MnPrv","None",0,8,2007,"WD","Normal",12.614865543731
324,"20","RM",49,76.2889244910426,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","Othr","Othr",1955,2005,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ","Unf",0,30.0998338865848,"GasA","Ex","Y","SBrkr",34.1027858099599,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1955,14.8323969741913,"Y",11.916375287813,9.89949493661167,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.7454251112085
325,"Othr","RL",96,106.183802907977,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Othr","Norm","1Fam","7","7",1967,2007,"Othr","Othr","Wd Sdng","BrkFace",300,"Gd","Gd","CBlock","Gd","TA","No","Unf","Unf",0,26.6458251889485,"GasA","Ex","Y","SBrkr",43.5660418215839,0,0,0,2,1,5,1,"Gd",11,"Typ",1,"Gd","BuiltIn",1961,23.7486841740758,"Y",15.4919333848297,0,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.3966930051388
326,"Othr","RM",50,70.7106781186548,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","5","6",1941,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0,24.576411454889,"GasA","Othr","N","Othr",28.3372546306095,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1941,18.9736659610103,"Y",0,0,244,0,0,0,"None","None",0,12,2007,"WD","Normal",11.3736633976367
327,"120","RL",32,104.144130895601,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","TwnhsE","8","5",1993,1993,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,10,"GasA","Ex","Y","SBrkr",41.4608248832558,0,2,0,1,1,1,1,"Gd",6,"Typ",2,"Gd","Attchd",1993,21.7485631709315,"Y",11.0453610171873,5.47722557505166,0,0,0,0,"None","None",0,5,2008,"Othr","Normal",12.6884987947745
328,"20","RL",80,107.70329614269,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1960,1960,"Hip","CompShg","Wd Sdng","BrkFace",175,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,28.6006992921502,"GasA","TA","Y","SBrkr",37.1887079635741,0,0,0,1,1,3,1,"TA",7,"Typ",0,"None","Attchd",1960,17.0880074906351,"Y",0,6.70820393249937,0,0,0,0,"None","None",0,4,2006,"WD","Normal",11.8862116747142
329,"Othr","RL",75.0635806021656,109.032105363512,"Pave","Othr","IRG","Othr","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","6",1916,1994,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,29.0516780926679,"GasA","Gd","N","FuseA",38.0131556174964,0,0,0,2,0,5,1,"Gd",10,"Typ",0,"None","Detchd",1930,21,"Y",0,7.74596669241483,268,0,0,0,"None","None",0,7,2009,"WD","Normal",12.2760650173502
330,"Othr","RM",60,80.0124990235901,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","5",1920,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn","Unf","Unf",0,24.4131112314674,"GasA","TA","N","SBrkr",24.4131112314674,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1920,13.7477270848675,"N",0,0,137,0,0,0,"Othr","None",0,7,2009,"WD","Normal",11.2644641056717
331,"Othr","RL",71.7361146853564,103.072789813801,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Othr","5","Othr",1964,1964,"Gable","CompShg","HdBoard","BrkFace",84,"TA","TA","CBlock","TA","TA","No","GLQ","Othr",16.2480768092719,37.7359245282264,"GasA","TA","Y","SBrkr",41.5692193816531,0,0,1,2,0,6,2,"TA",10,"Typ",0,"None","Detchd",2002,18.7616630392937,"Y",12.4498995979887,0,0,0,0,0,"None","None",0,11,2007,"WD","Normal",11.6868787720937
332,"20","RL",70,90.4212364436585,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1958,1992,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,14.4913767461894,"GasA","Othr","Y","SBrkr",32.4961536185438,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1958,17.5499287747842,"Y",0,0,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.8422292121128
333,"20","RL",85,103.223059439255,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2003,2004,"Gable","CompShg","VinylSd","BrkFace",296,"Gd","TA","PConc","Gd","TA","No","GLQ","Othr",21.8860686282393,40.0374824383352,"GasA","Ex","Y","SBrkr",40.3608721412211,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2003,29.6647939483827,"Y",0,0,0,0,0,0,"None","None",0,10,2009,"WD","Normal",12.5567295171433
334,"120","RM",59,90.5428075553216,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NridgHt","Norm","Norm","TwnhsE","7","5",2004,2004,"Gable","CompShg","VinylSd","Stone",146,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,25.2586618806302,"GasA","Ex","Y","SBrkr",36.8510515453766,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2004,22,"Y",13.856406460551,5.47722557505166,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.2404740722475
335,"60","RL",59,95.0894315894253,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1998,1998,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,10.7238052947636,"GasA","Gd","Y","SBrkr",30.7083050655682,0,1,0,2,1,3,1,"TA",7,"Typ",2,"TA","Attchd",1998,21.7255609824004,"Y",10,6.16441400296898,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.1652506510099
336,"Othr","RL",477.234168452459,405.78319334344,"Othr","None","IRG","Othr","AllPub","Corner","Othr","Othr","Norm","Norm","Othr","5","6",1965,1965,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","Gd","ALQ","Othr",12.1243556529821,10.1488915650922,"GasA","Ex","Y","SBrkr",40.2367990774614,0,2,0,2,0,3,1,"TA",7,"Typ",2,"Gd","Attchd",1965,23,"Y",25.8843582110896,0,0,0,0,0,"None","Othr",700,8,2008,"WD","Normal",12.3412589180852
337,"20","RL",86,118.983192090312,"Pave","None","IRG","Othr","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","Othr","5",2005,2006,"Hip","CompShg","VinylSd","Stone",200,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,25.9422435421457,"GasA","Ex","Y","SBrkr",43.8406204335659,0,1,0,2,0,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,26,"Y",13.3416640641263,7.14142842854285,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.8411298019654
338,"20","RL",70,95.5771939324439,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2002,2003,"Gable","CompShg","VinylSd","BrkFace",113,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,26.944387170615,"GasA","Ex","Y","SBrkr",39.1918358845308,0,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2002,23.0651251893416,"Y",13.856406460551,8.60232526704263,0,0,0,0,"None","None",0,12,2008,"WD","Normal",12.273731294004
339,"20","RL",91,118.932754109202,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","7",1984,1998,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","CBlock","Gd","TA","Mn","ALQ","Unf",0,31.543620591175,"GasA","Ex","Y","SBrkr",40.2616442783948,0,1,0,2,0,3,1,"Gd",8,"Typ",0,"None","Attchd",1984,20.976176963403,"Y",10.3923048454133,6.70820393249937,0,0,0,0,"None","Othr",400,5,2006,"WD","Normal",12.2184951655287
340,"20","RL",66,111.3552872566,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","6","7",1958,1998,"Hip","CompShg","Wd Sdng","BrkFace",176,"TA","TA","CBlock","TA","Othr","No","Rec","Unf",0,25.0998007960223,"GasA","TA","Y","FuseA",34.8568501158667,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1958,17.2336879396141,"Y",0,0,0,0,234,0,"None","None",0,6,2009,"WD","Normal",11.9511803959014
341,"60","RL",85,119.12598373151,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2002,2002,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,31.0966236109324,"GasA","Ex","Y","SBrkr",31.5119025131775,0,0,0,2,1,4,1,"Gd",9,"Typ",0,"None","Attchd",2002,20.7605394920267,"Y",11.6189500386223,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",12.2204685258139
342,"20","Othr",60,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","4","Othr",1950,1950,"Gable","CompShg","Wd Sdng","None",0,"Othr","Othr","CBlock","TA","Othr","No","Unf","Unf",0,26.8514431641951,"GasA","Gd","Y","SBrkr",29,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Othr",1950,17.1464281994822,"N",15.8113883008419,0,24,0,0,0,"None","None",0,9,2009,"WD","Normal",11.3144745262464
343,"Othr","RL",66.2605378602273,92.4337600663307,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Othr","Othr","Othr",1949,1950,"Gable","CompShg","Othr","BrkFace",340,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"Othr","Othr","N","FuseA",32.2490309931942,0,0,0,2,0,2,2,"TA",6,"Typ",0,"None","Detchd",1949,20,"Y",0,0,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.3793940723457
344,"120","RL",63,94.0691235209513,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","Othr","5",2005,2005,"Hip","CompShg","MetalSd","BrkFace",616,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,40.6939798987516,"GasA","Ex","Y","SBrkr",41.0365690573664,0,0,0,2,0,2,1,"Ex",6,"Typ",1,"Othr","Attchd",2005,23.7486841740758,"Y",22.248595461287,8.48528137423857,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.4912515877638
345,"Othr","RM",36,50.9116882454314,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","Othr",1976,1976,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","No","Rec","Othr",15.2315462117278,13.228756555323,"GasA","TA","Y","SBrkr",23.1516738055805,0,0,0,1,1,3,1,"TA",4,"Typ",0,"None","Attchd",1976,18.3303027798234,"Y",13.490737563232,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.3504065354725
346,"50","RL",65,80.2184517427256,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","5",1939,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,31.1769145362398,"GasA","Gd","Y","SBrkr",31.1769145362398,0,0,0,1,0,3,1,"Othr",6,"Typ",1,"Gd","Detchd",1939,17.6635217326557,"Y",0,0,0,0,0,0,"None","None",0,10,2006,"WD","Normal",11.8508252535826
347,"20","RL",77.3907007528454,113.013273556693,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1960,1998,"Hip","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","BLQ","Unf",0,21.4476105895272,"GasA","TA","Y","SBrkr",30.9515750810843,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Attchd",1960,17.3493515728975,"Y",0,0,0,0,0,0,"None","Othr",15500,4,2007,"WD","Normal",11.9283409039316
348,"20","RL",90.1003569604045,132.664991614216,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1960,1960,"Gable","CompShg","Wd Sdng","BrkFace",30,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,14.422205101856,"GasA","Ex","Y","FuseA",38.4447655734822,0,1,0,2,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1960,22.3159136044214,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,12,2009,"WD","Normal",11.9671807372478
