"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
349,"Othr","RL",36,49.4772675074119,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Othr","7","5",2003,2004,"Gable","CompShg","VinylSd","Stone",106,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,13.8202749610853,"GasA","Ex","Y","SBrkr",27.6405499221705,0,1,0,2,1,2,1,"Gd",6,"Typ",0,"None","BuiltIn",2003,21.7715410570772,"Y",0,5.19615242270663,0,0,0,0,"None","None",0,10,2008,"WD","Normal",11.9447078813958
350,"60","RL",56,142.937049081055,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2005,2006,"Hip","CompShg","Othr","BrkFace",870,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,20.9284495364563,"GasA","Ex","Y","SBrkr",42.9883705204094,0,1,0,2,1,4,1,"Ex",10,"Typ",2,"Othr","Attchd",2006,26.5706605111728,"Y",0,0,0,0,0,0,"None","None",0,4,2006,"New","Partial",12.9880408147445
351,"120","RL",68,88.4307638777366,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","Othr","5",2007,2007,"Hip","CompShg","MetalSd","BrkFace",362,"Othr","TA","PConc","Ex","TA","No","Unf","Unf",0,43.2319326424346,"GasA","Ex","Y","SBrkr",43.2319326424346,0,0,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2007,24.8394846967484,"Y",14.4913767461894,7.34846922834953,0,0,0,0,"None","None",0,12,2007,"New","Partial",12.6699984672658
352,"120","RL",57.6444018272238,72.6016528737466,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",1986,1986,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,19.2613602842582,"GasA","Gd","Y","SBrkr",38.1182371050918,0,1,0,1,1,2,1,"Gd",6,"Typ",1,"TA","Attchd",1986,21.095023109729,"Y",0,8.94427190999916,0,0,184,0,"None","None",0,12,2006,"WD","Abnorml",12.1547793511426
353,"50","RL",60,95.3100204595508,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Othr","Norm","1Fam","5","6",1941,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","Othr","Mn","LwQ","Othr",19.4935886896179,0,"GasA","TA","N","SBrkr",24.8193472919817,0,0,1,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1941,14.142135623731,"Y",6.92820323027551,0,0,0,0,0,"None","None",0,3,2008,"Othr","Normal",11.4616321705827
354,"Othr","RM",60,92.3038460737146,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","6","Othr",1928,2003,"Gable","CompShg","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf","Unf",0,24.9799919935936,"GasA","Gd","Y","SBrkr",26.8328157299975,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",2005,22,"Y",10.295630140987,0,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.5702505315895
355,"50","RL",60,91.6515138991168,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1940,2000,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,23.4946802489415,"GasA","Ex","Y","SBrkr",34.5253530032641,0,0,0,1,0,2,1,"TA",6,"Typ",2,"Gd","Attchd",1940,15.4919333848297,"Y",0,0,108,0,0,0,"None","None",0,6,2006,"WD","Normal",11.8493977015914
356,"20","RL",105,106.061303028013,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",1995,1995,"Gable","CompShg","VinylSd","None",0,"Gd","Gd","PConc","Gd","Othr","No","ALQ","Othr",23.3238075793812,17.9443584449264,"GasA","Ex","Y","SBrkr",34.6410161513775,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1995,22.8254244210267,"Y",0,5.09901951359278,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.0867258878976
357,"20","RL",68.1138100164249,96.1665222413705,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","6",1992,1992,"Gable","CompShg","HdBoard","BrkFace",106,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,24.454038521275,"GasA","Gd","Y","SBrkr",34.1613817050774,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1992,20,"Y",10.9544511501033,5.09901951359278,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.0610468734799
358,"120","RM",44,64.9923072370877,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","5",1976,1976,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","Gd","TA","No","ALQ","Unf",0,16.3707055437449,"GasA","TA","Y","SBrkr",33.7934904974316,0,1,0,1,1,3,1,"TA",6,"Typ",1,"Othr","Attchd",1976,22.9782505861521,"Y",23.1516738055805,9.48683298050514,0,0,0,0,"MnPrv","None",0,8,2007,"WD","Normal",11.805595078933
359,"Othr","RL",92,83.2466215530696,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1958,1958,"Hip","CompShg","Wd Sdng","BrkFace",120,"TA","TA","CBlock","TA","TA","Av","BLQ","Othr",17.1464281994822,21.6333076527839,"GasA","Ex","Y","Othr",36.7695526217005,0,0,1,1,0,3,1,"Gd",6,"Othr",0,"None","BuiltIn",1958,16.9705627484771,"Y",12.9614813968157,0,294,0,0,0,"None","None",0,7,2006,"WD","Abnorml",11.7752897294377
360,"60","RL",78,109.594707901431,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","8","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",530,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,11.4017542509914,"GasA","Ex","Y","SBrkr",32.9545141065682,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1998,24.3310501211929,"Y",14.422205101856,8.66025403784439,0,0,374,0,"None","None",0,6,2006,"WD","Normal",12.5425448821514
361,"Othr","RL",63.6175190465593,86.8331733843696,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","6","6",1978,1978,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,10.7238052947636,"GasA","Ex","Y","SBrkr",30.199337741083,0,1,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1978,21.6794833886788,"Y",0,0,0,0,192,0,"MnPrv","None",0,6,2007,"WD","Normal",11.9576112862317
362,"50","RL",67.8400311751684,95.6242647030554,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1940,1982,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,22,"GasA","Gd","Y","SBrkr",31.4324672910034,0,1,0,1,0,3,1,"TA",8,"Typ",0,"None","Detchd",1940,15.4919333848297,"N",0,0,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.8844890214027
363,"Othr","RL",64,85.4458893101359,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","HdBoard","BrkFace",500,"Gd","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Ex","Y","SBrkr",22.248595461287,0,0,0,3,0,4,1,"Gd",7,"Typ",1,"Othr","BuiltIn",2003,25.9229627936314,"Y",0,0,177,0,0,0,"None","None",0,7,2009,"Othr","Normal",12.1985443791094
364,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","Othr",1972,2007,"Gable","CompShg","HdBoard","BrkFace",510,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,17.9164728671689,"GasA","Gd","Y","SBrkr",21.9772609758359,0,0,0,1,1,2,1,"Gd",5,"Typ",0,"None","Detchd",1972,16.2480768092719,"Y",15.8113883008419,0,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.6784399034478
365,"60","RL",93.2593435902866,137.113092008021,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","1Fam","6","5",1976,1976,"Gable","CompShg","HdBoard","BrkFace",120,"TA","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,9.16515138991168,"GasA","TA","Y","SBrkr",28.1069386451104,0,1,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,23.7907545067406,"Y",17.4928556845359,10.5356537528527,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.1547793511426
366,"Othr","RM",59,103.392456204503,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1920,1997,"Hip","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","Othr","No","Rec","Unf",0,14.6969384566991,"GasA","Gd","Y","FuseA",25.9229627936314,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1964,21.6333076527839,"Y",0,11.3137084989848,218,0,0,0,"None","None",0,7,2009,"WD","Normal",11.8981878657609
367,"20","RL",68.7771972087001,97.4679434480896,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1963,1963,"Gable","CompShg","Plywood","BrkFace",247,"TA","TA","CBlock","Gd","TA","No","BLQ","Unf",0,28.0178514522438,"GasA","Gd","Y","SBrkr",37.3363094051889,0,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Attchd",1963,22.6715680975093,"Y",0,8.71779788708135,0,0,185,0,"None","None",0,7,2009,"WD","Normal",11.9766594812024
368,"Othr","RL",101,95.655632348545,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","5",1962,1962,"Gable","Othr","Plywood","BrkFace",305,"TA","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,26.9814751264641,"GasA","Gd","Y","SBrkr",37.8285606387555,0,0,1,1,0,3,1,"TA",6,"Typ",1,"Gd","Othr",1962,17.2046505340853,"Y",8,10.4880884817015,0,0,0,0,"None","None",0,12,2008,"WD","Normal",12.0137007528827
369,"20","RL",78,88.3176086632785,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1954,1954,"Gable","CompShg","HdBoard","BrkFace",200,"TA","TA","PConc","TA","TA","No","LwQ","Unf",0,26.9814751264641,"GasA","Gd","Y","SBrkr",35.6089876295297,0,0,0,1,0,2,1,"TA",7,"Typ",1,"Gd","Attchd",1954,15.6204993518133,"Y",0,9.89949493661167,0,0,0,0,"None","None",0,3,2010,"WD","Normal",11.7905572015685
370,"20","RL",69.6459185319177,99.1463564635635,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","7",1959,2006,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ","Othr",16.062378404209,27.0739727413618,"GasA","Ex","Y","SBrkr",35.8747822293042,0,1,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1997,24,"Y",19.0787840283389,4.12310562561766,0,0,182,0,"None","None",0,3,2010,"WD","Normal",11.9953516142145
371,"60","RL",65.1469950731939,90.1165911472466,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2000,2000,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,30.8706980808663,"GasA","Ex","Y","SBrkr",30.8706980808663,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2000,21.4476105895272,"Y",10,6.32455532033676,0,0,0,0,"None","None",0,1,2006,"WD","Normal",12.0575726372117
372,"50","RL",80,130.843417870369,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","4","Othr",1959,1959,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",33.466401061363,0,0,0,2,0,4,1,"TA",7,"Othr",1,"Gd","Detchd",1991,26.0768096208106,"N",0,7.68114574786861,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.8088137739691
373,"120","RL",50,84.7053717304871,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1984,1984,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Othr",11,0,"GasA","TA","Y","SBrkr",27.4226184016042,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Attchd",1984,16.2480768092719,"Y",18.7882942280559,0,0,0,90,0,"MnPrv","None",0,2,2010,"WD","Normal",11.7360690162844
374,"20","RL",79,103.121287811974,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1953,1953,"Gable","CompShg","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ","Othr",13.4164078649987,0,"GasA","TA","Y","SBrkr",36.3180395946698,0,1,0,1,0,3,1,"TA",5,"Othr",0,"None","Attchd",1953,16.431676725155,"Y",8.12403840463596,0,0,0,0,0,"Othr","None",0,11,2009,"WD","Normal",11.7199396343546
375,"60","RL",65,90.5538513813742,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2003,2004,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,29.1032644217105,"GasA","Ex","Y","SBrkr",29.1032644217105,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2003,20.8326666559997,"Y",10,6.92820323027551,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.2991075114974
376,"Othr","RL",70.1460914149824,100.099950049938,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Edwards","Norm","Norm","1Fam","Othr","Othr",1922,1950,"Gable","CompShg","Wd Sdng","None",0,"Othr","Othr","BrkTil","Othr","Othr","Gd","BLQ","Unf",0,18.2482875908947,"GasA","Gd","N","FuseA",30.0665927567458,0,1,0,0,1,1,1,"Othr",4,"Othr",0,"None","None",1959,0,"Y",0,0,0,0,0,0,"None","None",0,3,2009,"WD","Normal",11.0186291431554
377,"Othr","RL",57,94.05317644822,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1996,1996,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,23.9165214862028,"GasA","Ex","Y","SBrkr",30.2324329156619,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1998,24,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.9049675527463
378,"60","Othr",102,105.560409245133,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","8","5",2004,2005,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,39.7492138287036,"GasA","Ex","Y","SBrkr",39.7492138287036,0,0,0,3,0,4,1,"Gd",8,"Typ",1,"Gd","Attchd",2004,24.6981780704569,"Y",12.6095202129185,14.6287388383278,0,0,0,0,"None","None",0,12,2007,"WD","Normal",12.7367008965923
379,"20","RL",88,106.742681247943,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","Othr","Othr",2010,2010,"Hip","CompShg","VinylSd","Stone",350,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,20.2731349327133,"GasA","Ex","Y","SBrkr",43.081318457076,0,1,0,1,1,1,1,"Ex",8,"Typ",1,"Othr","Attchd",2010,28.8790581563873,"Y",10.6301458127346,0,0,0,0,0,"None","None",0,6,2010,"New","Partial",12.8852020343219
380,"60","RL",60,90.1276871998833,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Othr","Norm","1Fam","6","5",2000,2000,"Gable","CompShg","VinylSd","BrkFace",16,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,31.3368792319848,"GasA","Ex","Y","SBrkr",31.7332633052449,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2000,21.51743479135,"Y",10,7.93725393319377,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.0951410848229
381,"50","RL",50,70.7106781186548,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1924,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ","Unf",0,28.4253408071038,"GasA","TA","Y","SBrkr",32.0312347560939,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1924,17.5499287747842,"Y",0,0,242,0,0,0,"None","None",0,5,2010,"WD","Normal",11.7519423654407
382,"20","Othr",60,84.8528137423857,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","Othr","No","Unf","Unf",0,35.9583091927304,"GasA","Ex","Y","SBrkr",36.0693775937429,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2006,23.9165214862028,"Y",14.6969384566991,11,0,0,0,0,"None","None",0,8,2006,"New","Partial",12.1428665696264
383,"60","RL",79,96.150923032491,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,30.6431068920891,"GasA","Ex","Y","SBrkr",30.6431068920891,0,0,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",2006,25.2784493195291,"Y",12,7.28010988928052,0,0,0,0,"None","None",0,4,2007,"WD","Normal",12.2713921116508
384,"Othr","Othr",60,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1928,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Othr","Othr","No","Unf","Unf",0,28,"GasA","TA","N","FuseA",28,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1950,18.9736659610103,"N",0,0,91,0,0,0,"None","None",0,10,2009,"WD","Normal",11.2384886192685
385,"60","RL",183.572138849758,230.449560641803,"Pave","None","IRG","Othr","AllPub","Corner","Othr","Othr","Feedr","Norm","1Fam","6","5",1992,1992,"Gable","CompShg","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,24.3926218353009,"GasA","Ex","Y","SBrkr",32.8481354113137,0,1,0,2,1,3,1,"Gd",9,"Typ",2,"Othr","Attchd",1992,22.3830292855994,"Y",14.6969384566991,15.1986841535707,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.3883942023241
386,"120","RL",43,56.4092191046818,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","8","5",2004,2005,"Gable","CompShg","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,35.0998575495685,"GasA","Ex","Y","SBrkr",35.6230262611138,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"TA","Attchd",2004,20.7364413533277,"Y",12.0830459735946,4.47213595499958,0,0,144,0,"None","None",0,4,2010,"WD","Normal",12.1652506510099
387,"50","RL",58,91.706052144883,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Edwards","Feedr","Norm","1Fam","5","Othr",1910,1996,"Othr","CompShg","Wd Sdng","None",0,"TA","Othr","PConc","TA","TA","No","Unf","Unf",0,25.6515106767613,"GasA","TA","Y","SBrkr",25.6515106767613,0,0,0,1,0,5,1,"TA",8,"Typ",0,"None","None",1997,0,"N",0,12.2882057274445,0,0,0,0,"None","None",0,5,2006,"WD","Othr",11.3022044336546
388,"Othr","RL",72,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","6","6",1976,1976,"Hip","CompShg","MetalSd","BrkFace",255,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,20.2484567313166,"GasA","Ex","Y","SBrkr",33.5410196624968,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Othr","Detchd",1977,18.7616630392937,"Y",17.2046505340853,0,0,0,0,0,"Othr","None",0,10,2009,"WD","Abnorml",11.7360690162844
389,"20","RL",93,96.8607247546703,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1999,2000,"Gable","CompShg","VinylSd","BrkFace",125,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,38.314488121336,"GasA","Ex","Y","SBrkr",38.4577690460588,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1999,24.0208242989286,"Y",10.9544511501033,5,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.1600287070288
390,"60","RL",96,111.687062813918,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2007,2008,"Gable","CompShg","VinylSd","Stone",272,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,20.0499376557634,"GasA","Ex","Y","SBrkr",41.7372735094184,0,1,0,2,1,3,1,"Ex",9,"Typ",1,"Othr","BuiltIn",2008,29.086079144498,"Y",14,11.5758369027902,0,0,0,0,"None","None",0,8,2008,"New","Partial",12.9621946252515
391,"50","RL",50,91.6787870774914,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","Othr",1900,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","Othr","No","Rec","Othr",19.7737199332852,15.1327459504216,"GasA","Ex","Y","SBrkr",31,0,1,0,1,0,4,1,"TA",7,"Typ",0,"None","Detchd",1978,19.5959179422654,"Y",0,11.4017542509914,112,0,0,0,"MnPrv","None",0,4,2008,"WD","Normal",11.6868787720937
392,"60","RL",71,110.494343746637,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","6","5",2001,2002,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Ex","TA","No","ALQ","Unf",0,10.6770782520313,"GasA","Ex","Y","SBrkr",28.3548937575157,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,23.6643191323985,"Y",11.1803398874989,13.856406460551,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.2783933071098
393,"20","RL",65.7208776442892,91.3181252545189,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1959,1959,"Gable","CompShg","MetalSd","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",29.698484809835,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1959,17.1464281994822,"Y",0,0,0,0,0,0,"MnPrv","Othr",1200,7,2007,"WD","Normal",11.5759002641316
394,"Othr","RL",63.3700650938852,86.2902080192185,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Feedr","Norm","1Fam","4","5",1941,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,22.8473193175917,"GasA","TA","Y","FuseA",28.0713376952364,0,0,0,1,0,2,1,"TA",4,"Typ",2,"TA","None",1976,0,"Y",0,0,0,0,0,0,"Othr","None",0,4,2006,"WD","Abnorml",11.5129254649702
395,"50","RL",60,100.667770413375,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","6",1940,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,27.1108834234519,"GasA","Gd","Y","FuseA",27.1108834234519,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1940,15.4919333848297,"Y",0,6.2449979983984,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.5991031612113
396,"20","RL",68,97.8314877736202,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","6",1956,1956,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0,20.1246117974981,"GasA","TA","Y","SBrkr",33.8230690505755,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1956,24.4131112314674,"Y",6.6332495807108,0,0,0,0,0,"None","None",0,6,2010,"WD","Normal",11.7675676833438
397,"20","RL",60,84.8528137423857,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1972,1972,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec","Unf",0,10.816653826392,"GasA","TA","Y","SBrkr",29.8998327754521,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1985,24.4948974278318,"Y",14.6628782986152,0,0,0,0,0,"None","None",0,9,2009,"WD","Normal",11.7199396343546
398,"60","RL",69,87.120606058498,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","5","5",1962,1962,"Gable","CompShg","VinylSd","BrkFace",288,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,18,"GasA","TA","Y","SBrkr",29.5972971738975,0,0,0,2,0,4,1,"TA",8,"Typ",1,"TA","Attchd",1962,16.2480768092719,"Y",0,12.9614813968157,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.0406082058026
