"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
399,"Othr","RM",60,94.6942448092808,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1920,1950,"Gable","CompShg","MetalSd","None",0,"TA","Othr","BrkTil","Othr","Othr","No","Unf","Unf",0,31,"GasA","Gd","Y","Othr",32.8176781628439,0,0,0,1,0,2,1,"TA",6,"Othr",0,"None","Detchd",1920,18.3847763108502,"N",0,0,0,0,0,0,"None","None",0,11,2007,"WD","Abnorml",11.1124478983731
400,"60","Othr",65,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2006,2007,"Gable","CompShg","Othr","Stone",100,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,16.7332005306815,"GasA","Ex","Y","SBrkr",33.3466640010661,0,1,0,2,0,2,1,"Gd",7,"Typ",0,"None","Attchd",2007,20.9284495364563,"Y",0,12.9614813968157,0,0,0,0,"None","None",0,10,2009,"WD","Normal",12.3925522124728
401,"120","RL",38,122.323342007975,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","8","5",1996,1996,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,21.7715410570772,"GasA","Ex","Y","SBrkr",35.8887168898527,0,1,0,1,1,1,1,"Ex",4,"Typ",2,"Gd","Attchd",1996,22.3606797749979,"Y",10.9544511501033,5.47722557505166,0,0,224,0,"None","None",0,12,2008,"WD","Normal",12.4110522262167
402,"20","RL",65,93.6322593981369,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,35.8608421540822,"GasA","Ex","Y","SBrkr",36.1939221417077,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,20,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.0136401449855
403,"Othr","RL",60,100.995049383621,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","Othr",1940,1997,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,25.9229627936314,"GasA","Ex","Y","SBrkr",25.9229627936314,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1940,15.4919333848297,"N",12.9614813968157,0,0,0,0,0,"Othr","None",0,8,2008,"WD","Normal",11.5898865061064
404,"60","RL",93,109.954536059228,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",1998,1998,"Hip","CompShg","VinylSd","BrkFace",650,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,33.7786915081091,"GasA","Gd","Y","SBrkr",34.132096331752,0,0,0,2,1,4,1,"Gd",10,"Typ",1,"TA","BuiltIn",1998,20.4939015319192,"Y",12,11.0905365064094,0,0,0,0,"None","None",0,7,2006,"WD","Abnorml",12.4607148639038
405,"60","RL",71.0516675822152,101.803732740995,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1995,1996,"Gable","CompShg","MetalSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,28.3901391331568,"GasA","Gd","Y","SBrkr",28.3901391331568,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1995,19.313207915828,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.0317192583854
406,"20","RL",70.0697492380936,99.9549898704412,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","4","Othr",1976,1993,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,12.8452325786651,"GasA","Ex","Y","SBrkr",40.2492235949962,0,1,0,2,0,3,1,"TA",8,"Othr",1,"TA","Attchd",1993,22.1359436211787,"Y",10.9544511501033,8.83176086632785,0,0,0,0,"Othr","None",0,6,2009,"WD","Normal",11.9183905730784
407,"50","RL",51,102.371871136558,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1936,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,32.6190128606002,"GasA","Ex","Y","FuseA",34.1467421579277,473,0,0,1,0,3,1,"TA",6,"Othr",0,"None","Detchd",1936,15.4919333848297,"Y",0,0,0,0,0,0,"None","None",0,3,2008,"WD","Normal",11.6526874073454
408,"Othr","RL",63,124.803846094582,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1915,1976,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","No","Unf","Unf",0,28.9827534923789,"GasA","Ex","Y","SBrkr",28.9827534923789,0,0,0,2,0,4,1,"TA",8,"Typ",0,"None","Attchd",1960,17.5499287747842,"Y",0,0,160,0,0,0,"None","None",0,3,2008,"WD","Normal",12.083905011556
409,"60","RL",109,118.970584599724,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","BrkFace",350,"Gd","TA","PConc","Ex","Othr","No","Unf","Unf",0,32.6036807738022,"GasA","Ex","Y","SBrkr",32.7261363439071,0,0,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2006,30.7733651068582,"Y",13.856406460551,7.87400787401181,0,0,0,0,"None","None",0,8,2007,"New","Partial",12.5425448821514
410,"60","Othr",85,103.923048454133,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2007,2008,"Gable","CompShg","VinylSd","Stone",100,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,15.6524758424985,"GasA","Ex","Y","SBrkr",32.4037034920393,0,1,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2008,28.9136645896019,"Y",0,10.0995049383621,0,0,0,0,"None","None",0,4,2008,"New","Partial",12.7359653320134
411,"20","RL",68,97.8314877736202,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","Othr",1958,1958,"Gable","CompShg","Othr","None",0,"TA","Othr","CBlock","TA","Othr","No","Unf","Unf",0,35.7211421989835,"GasA","TA","Y","FuseA",35.7211421989835,0,0,0,1,0,3,1,"TA",5,"Othr",0,"None","Attchd",1958,18.7082869338697,"Y",0,0,0,0,0,0,"None","None",0,6,2009,"Othr","Abnorml",11.0020998412042
412,"Othr","RL",100,186.145104689863,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Gilbert","Norm","Norm","Othr","5","5",1955,1955,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Mn","Rec","Unf",0,0,"GasA","TA","N","SBrkr",32.4961536185438,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1955,23.9165214862028,"Y",16.2480768092719,0,0,0,0,0,"None","None",0,1,2006,"WD","Normal",11.8844890214027
413,"20","Othr",55.3594014982758,66.3551053047164,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2009,2009,"Gable","CompShg","MetalSd","Stone",432,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,29.8663690461362,"GasA","Ex","Y","SBrkr",38.4447655734822,0,1,0,2,1,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2009,22,"Y",0,12,0,0,0,0,"None","None",0,6,2010,"New","Partial",12.3104326608544
414,"Othr","RM",56,94.6572765295939,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","5","6",1927,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,31.7490157327751,"GasA","Gd","Y","FuseA",32.0624390837628,0,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1927,18.9736659610103,"Y",0,0,130,0,0,0,"None","None",0,3,2010,"WD","Normal",11.6526874073454
415,"60","RL",59,105.962257431597,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",1993,1993,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","BLQ","Othr",23.0434372436058,22.3383079036887,"GasA","Ex","Y","SBrkr",32.86335345031,0,0,1,2,1,3,1,"Gd",9,"Typ",1,"TA","Attchd",1993,26.0384331325831,"Y",14,13.6747943311773,0,0,0,0,"None","None",0,12,2008,"WD","Normal",12.3371009079366
416,"20","RL",73,94.3345111822815,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,36.2767142944341,"GasA","Ex","Y","SBrkr",36.6060104354463,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2007,19.8997487421324,"Y",10,5.47722557505166,0,0,0,0,"None","None",0,8,2007,"New","Partial",12.1069923678295
417,"60","RL",74,88.5663593019381,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","6","7",1978,1978,"Hip","CompShg","HdBoard","BrkFace",203,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,21.51743479135,"GasA","TA","Y","SBrkr",25.9229627936314,0,0,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1978,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,3,2006,"WD","Normal",11.9150516718129
418,"Othr","RL",86,149.733095873958,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","6","6",1918,1950,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","No","BLQ","Unf",0,15.556349186104,"Othr","TA","N","FuseA",37.0135110466435,0,1,0,2,1,4,1,"TA",10,"Typ",1,"Gd","Detchd",1918,29.3938769133981,"N",0,0,0,0,0,0,"None","None",0,11,2007,"WD","Normal",12.3842188309136
419,"50","RL",60,90.3327183250897,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","6",1940,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ","Unf",0,21.0713075057055,"GasA","Othr","N","Othr",27.495454169735,0,1,0,1,1,3,1,"TA",7,"Typ",0,"None","Detchd",1940,15.4919333848297,"Othr",0,0,0,0,0,0,"None","None",0,4,2007,"WD","Othr",11.7440371859336
420,"20","RL",65,91.9238815542512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1968,1968,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,16.7630546142402,"GasA","Ex","Y","SBrkr",32.4961536185438,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Othr","Attchd",1968,17.4355957741627,"Y",0,9.21954445729289,184,0,0,0,"None","None",0,7,2010,"WD","Normal",11.8635823365834
421,"Othr","RM",78,84.0238061504,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","7","5",1997,1998,"Gable","CompShg","VinylSd","BrkFace",200,"TA","Gd","PConc","Gd","Othr","Gd","GLQ","Unf",0,5.91607978309962,"GasA","Ex","Y","SBrkr",36.6606055596467,0,2,0,2,0,2,2,"TA",8,"Typ",0,"None","Attchd",1997,28,"Y",0,0,0,0,0,0,"None","None",0,11,2008,"WD","Othr",12.2370866990593
422,"20","RL",87.5600052122076,128.976742089417,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","1Fam","6","7",1977,2000,"Gable","CompShg","Othr","Stone",126,"Gd","TA","CBlock","Gd","TA","No","ALQ","Unf",0,18.8679622641132,"GasA","Gd","Y","SBrkr",40.024992192379,0,0,1,2,0,3,1,"Gd",8,"Typ",1,"TA","Attchd",1977,23,"Y",15.4919333848297,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.2783933071098
423,"20","RL",100,147.478812037526,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Othr","Norm","1Fam","5","5",1954,1954,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,31.4324672910034,"GasA","Ex","Y","FuseA",31.4324672910034,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Attchd",1954,22.8035085019828,"N",0,0,0,0,0,0,"None","None",0,2,2008,"WD","Normal",11.6351430976945
424,"60","RL",80,95.9166304662544,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",473,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,22,"GasA","Gd","Y","SBrkr",38.3405790253616,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1998,26.3818119165458,"Y",0,8.12403840463596,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.6603279178078
425,"20","RL",72,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1956,1956,"Gable","CompShg","Wd Sdng","BrkFace",74,"TA","TA","CBlock","Gd","TA","No","LwQ","Unf",0,24.0831891575846,"GasA","Gd","Y","FuseA",34.5832329315812,0,1,0,1,0,2,1,"TA",6,"Typ",1,"Gd","Attchd",1956,17.2336879396141,"Y",0,6.6332495807108,0,0,0,0,"None","None",0,5,2008,"WD","Normal",11.8422292121128
426,"60","RM",60,58.1205643468816,"Pave","Othr","Reg","Othr","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","7","Othr",1946,1992,"Gable","CompShg","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","Unf","Unf",0,25.5147016443461,"GasA","Gd","Y","SBrkr",26.5894716006167,0,0,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Detchd",1947,15.4919333848297,"Othr",0,0,126,0,0,0,"None","None",0,9,2009,"WD","Normal",11.8130300574206
427,"Othr","RL",77.464410440876,113.137084989848,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",1989,1989,"Gable","CompShg","Wd Sdng","BrkFace",145,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,0,"GasA","Gd","Y","SBrkr",40.5462698654266,0,1,1,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1989,23.8537208837531,"Y",8.94427190999916,0,0,0,396,0,"None","None",0,8,2009,"WD","Normal",12.5245263766487
428,"20","RL",77,92.6984358012583,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","6",1957,1957,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,24.8797106092495,"GasA","Ex","Y","SBrkr",30.1164406927512,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1964,18.7616630392937,"Y",0,0,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.5991765530135
429,"20","RL",64,82.2313808712951,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2007,2007,"Gable","CompShg","VinylSd","BrkFace",108,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,23.3238075793812,"GasA","Ex","Y","SBrkr",34.7562943939655,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2007,25.0599281722833,"Y",10.2469507659596,7.34846922834953,0,0,0,0,"None","None",0,9,2007,"New","Partial",12.1828040185908
430,"20","RL",130,107.037376649468,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","5",1988,1988,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Mn","GLQ","Unf",0,19.672315572906,"GasA","TA","Y","SBrkr",37.5765884561119,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1988,24,"Y",0,0,169,0,0,0,"None","None",0,3,2009,"WD","Normal",12.0725412529057
431,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1971,1971,"Gable","CompShg","HdBoard","BrkFace",232,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,9.79795897113271,"GasA","TA","Y","SBrkr",21.9772609758359,0,0,0,1,1,2,1,"TA",4,"Typ",0,"None","Detchd",1971,16.2480768092719,"Y",0,0,0,0,0,0,"None","None",0,7,2008,"Othr","Abnorml",11.3551013797767
432,"50","RM",60,74.7395477642192,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","OldTown","Feedr","Norm","1Fam","6","7",1920,1998,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,30.0166620396073,"GasA","Gd","Y","SBrkr",32.9848450049413,0,0,0,1,0,4,1,"TA",7,"Typ",0,"None","None",1971,0,"N",0,9.89949493661167,0,0,0,0,"MnPrv","None",0,9,2008,"Othr","Abnorml",11.2885311317544
433,"Othr","RM",24,43.8178046004133,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","5",1971,1971,"Gable","CompShg","HdBoard","BrkFace",376,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,17.1464281994822,"GasA","Ex","Y","SBrkr",27.6586333718787,0,1,0,1,1,2,1,"TA",6,"Othr",0,"None","Detchd",1971,20.976176963403,"Y",15.4919333848297,6,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.7158663089669
434,"60","RL",100,104.110518200612,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1997,1998,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,30.4302481094059,"GasA","Ex","Y","SBrkr",30.4302481094059,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1997,21.6794833886788,"Y",0,6,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.106252310248
435,"Othr","RM",21,43.4741302385683,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","4","7",1972,1972,"Gable","CompShg","Othr","None",0,"TA","Gd","CBlock","Gd","TA","Av","ALQ","Unf",0,11.6189500386223,"GasA","Gd","Y","SBrkr",25.0998007960223,0,1,0,1,0,1,1,"TA",3,"Typ",0,"None","None",1923,0,"Y",9.38083151964686,0,0,0,0,0,"None","None",0,6,2008,"WD","Normal",11.3022044336546
436,"60","RL",43,103.281169629318,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Othr","Norm","1Fam","7","6",1996,1996,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Othr",18.5472369909914,8.36660026534076,"GasA","Ex","Y","SBrkr",28.7576076890968,0,1,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1996,23.4520787991171,"Y",12.5698050899765,7.81024967590665,0,0,0,0,"None","None",0,4,2009,"Othr","Normal",12.2643415536542
437,"50","RM",40,66.332495807108,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","6","Othr",1920,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","Othr","TA","No","Unf","Unf",0,25.4558441227157,"GasA","TA","Y","FuseA",27.0924343682881,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1990,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,10,2006,"WD","Normal",11.6613454700885
438,"Othr","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1926,2004,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","PConc","TA","TA","No","Unf","Unf",0,29.732137494637,"GasA","Gd","Y","SBrkr",30.0665927567458,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1926,13.4164078649987,"Y",0,0,105,0,0,0,"None","None",0,1,2009,"WD","Normal",11.6868787720937
439,"Othr","RL",40,65.4217089351845,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1913,2002,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","TA","TA","No","LwQ","Unf",0,8.66025403784439,"GasA","TA","N","SBrkr",26.343879744639,0,0,0,1,0,2,1,"Gd",4,"Typ",1,"Gd","Detchd",1990,18.7616630392937,"Othr",0,0,34,0,0,0,"MnPrv","None",0,3,2007,"WD","Normal",11.4114462960204
440,"50","RL",67,111.148549248292,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","6","Othr",1920,2000,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Othr","Mn","Unf","Unf",0,26.153393661244,"GasA","Gd","Y","SBrkr",26.153393661244,0,0,0,1,0,3,1,"Gd",7,"Typ",0,"None","Detchd",2005,22.9782505861521,"Y",0,6.78232998312527,0,0,0,0,"Othr","Othr",800,8,2009,"Othr","Normal",11.6082356447746
441,"20","RL",105,124.22157622571,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2008,2008,"Hip","CompShg","VinylSd","Stone",200,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Othr",23.2163735324878,28.0713376952364,"GasA","Ex","Y","SBrkr",49.0102030193714,0,1,0,2,0,2,1,"Ex",10,"Typ",2,"Gd","Attchd",2008,25.9229627936314,"Y",0,8.48528137423857,0,0,170,0,"None","None",0,4,2009,"WD","Normal",13.2267233927286
442,"Othr","RL",92,110.036357627831,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","4","Othr",1955,1955,"Gable","CompShg","VinylSd","BrkFace",270,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,36.1524549650504,"GasA","TA","N","Othr",37.9473319220206,0,0,0,2,0,4,2,"Othr",8,"Typ",0,"None","None",1993,0,"Y",0,0,0,0,0,0,"None","None",0,9,2008,"WD","Normal",11.6784399034478
443,"50","RM",52,78.993670632526,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1930,1992,"Gable","CompShg","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,32.832910318764,"GasA","TA","Y","SBrkr",33.5857112474933,0,0,0,2,0,3,1,"TA",8,"Typ",1,"Gd","Detchd",1930,18.9736659610103,"Othr",0,0,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.0008917945901
444,"120","RL",53,62.6258732474047,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2006,2007,"Gable","CompShg","Othr","BrkFace",72,"Gd","TA","PConc","Ex","TA","Av","Unf","Unf",0,35.4682957019364,"GasA","Ex","Y","SBrkr",35.4682957019364,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,25.4558441227157,"Y",12,4,0,0,0,0,"None","None",0,6,2007,"New","Partial",12.0581525154536
445,"60","RL",70,93.5414346693485,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1994,1995,"Gable","CompShg","VinylSd","None",0,"Gd","Gd","PConc","Gd","TA","No","GLQ","Unf",0,16.5227116418583,"GasA","Ex","Y","SBrkr",30.5450486986025,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1994,22.2036033111745,"Y",12,11.5325625946708,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.2548628096996
446,"20","RL",73,99.2723526466458,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","6","5",1956,1956,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,37.8945906429928,"GasA","Othr","Y","SBrkr",41.097445176069,0,0,0,1,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1956,21.9089023002066,"Y",0,0,0,0,0,0,"MnPrv","None",0,11,2009,"Othr","Normal",11.7558716435806
447,"20","RL",137,128.421182053429,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Othr","Norm","1Fam","6","6",1966,2002,"Gable","CompShg","Othr","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ","Othr",26.7020598456374,23.6008474424119,"GasA","Ex","Y","SBrkr",43.4511219648009,0,0,0,2,1,2,1,"Gd",6,"Othr",1,"Gd","Attchd",1966,24.0416305603426,"Y",0,0,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.1547793511426
448,"60","RL",73.2892831117151,105.896175568337,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1998,1999,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,30.4959013639538,"GasA","Gd","Y","SBrkr",30.9192496674806,0,0,0,2,1,4,1,"Gd",10,"Typ",1,"TA","Attchd",1998,20.7605394920267,"Y",9.4339811320566,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.2055725204885
449,"50","RM",50,92.736184954957,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1937,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,27.9284800875379,"GasA","TA","Y","SBrkr",27.9284800875379,0,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1937,14.0712472794703,"N",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.6910716503537
