"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
602,"50","RM",50,94.8683298050514,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1937,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","PConc","TA","TA","No","Unf","Unf",0,27.9284800875379,"GasA","TA","Y","SBrkr",27.9284800875379,0,0,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1979,23.3238075793812,"Othr",0,12.7279220613579,0,0,126,0,"None","None",0,12,2007,"WD","Normal",11.8565151693603
603,"60","RL",80,100.204790304656,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1992,1992,"Gable","CompShg","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,10.9087121146357,"GasA","Ex","Y","SBrkr",30.4466746952767,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1992,22.494443758404,"Y",10.9544511501033,12.2474487139159,0,0,0,0,"None","None",0,2,2006,"WD","Abnorml",12.3013828253345
604,"Othr","Othr",30,56.4092191046818,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2004,2005,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,24.4948974278318,"GasA","Ex","Y","SBrkr",24.4948974278318,0,0,0,2,1,2,1,"Gd",4,"Typ",0,"None","Detchd",2004,21.9089023002066,"Y",0,13.114877048604,0,0,0,0,"None","None",0,6,2010,"WD","Normal",11.9250351157971
605,"20","RL",88,113.150342465235,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2002,2002,"Gable","CompShg","VinylSd","BrkFace",99,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,23.9165214862028,"GasA","Ex","Y","SBrkr",38.6522961801754,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2002,23.0217288664427,"Y",13.856406460551,6,0,0,0,0,"None","None",0,9,2008,"WD","Normal",12.3059179804999
606,"60","RL",85,116.619037896906,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","7","6",1965,1990,"Gable","CompShg","HdBoard","BrkFace",176,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,17.7200451466693,"GasA","TA","Y","SBrkr",34.4383507154451,0,0,0,2,1,3,1,"TA",7,"Typ",3,"Othr","Attchd",1965,22.0454076850486,"Y",0,6.48074069840786,0,0,189,0,"None","None",0,10,2009,"WD","Normal",12.2307652581205
607,"20","RL",82,111.642285895623,"Pave","None","IRG","Othr","AllPub","Corner","Othr","CollgCr","Norm","Norm","1Fam","5","5",1996,1996,"Gable","CompShg","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","No","GLQ","Unf",0,17.5499287747842,"GasA","Gd","Y","SBrkr",32.2490309931942,0,1,0,1,0,3,1,"Gd",6,"Typ",0,"None","Detchd",2000,24,"Y",12.9614813968157,0,0,0,0,0,"Othr","None",0,11,2009,"WD","Normal",11.9316357998284
608,"20","RL",78,88.3176086632785,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Edwards","Norm","Norm","1Fam","5","Othr",1948,2002,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","Othr","No","GLQ","Unf",0,17.1172427686237,"GasA","Ex","Y","SBrkr",33.3466640010661,0,1,0,3,0,3,1,"Ex",8,"Typ",0,"None","Attchd",1948,15.1657508881031,"Y",10.1488915650922,0,0,0,0,0,"None","None",0,8,2006,"WD","Normal",12.3238556811866
609,"Othr","RL",78,110.308657865101,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","8","6",1934,1998,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","Gd","TA","Mn","BLQ","Unf",0,23.1732604525129,"GasA","TA","Y","SBrkr",44.0454310910905,0,0,0,2,1,4,1,"TA",10,"Typ",2,"Gd","Othr",1934,19.4935886896179,"Y",0,0,0,0,0,0,"None","None",0,9,2007,"WD","Othr",12.7913561802142
610,"20","RL",61,89.1235098052136,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","4","5",1961,1961,"Gable","CompShg","VinylSd","None",192,"TA","Othr","CBlock","TA","TA","Mn","Rec","Unf",0,11.2249721603218,"GasA","Gd","Y","SBrkr",32.0780298646909,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1961,16.1554944214035,"Y",8,0,39,0,0,0,"None","None",0,4,2007,"WD","Normal",11.6826682395573
611,"60","RL",72.8575549389645,105.118980208143,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Othr","Norm","1Fam","Othr","5",2000,2000,"Hip","CompShg","VinylSd","BrkFace",204,"Gd","TA","PConc","Ex","TA","Mn","GLQ","Unf",0,23.1516738055805,"GasA","Ex","Y","SBrkr",38.4187454245971,0,1,0,2,1,3,1,"Ex",8,"Typ",2,"Othr","Attchd",2000,27.1293199325011,"Y",15.9059737205869,11.916375287813,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.6539584695223
612,"Othr","RL",71.1332747368205,101.955872807799,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","1Fam","6","6",1978,1978,"Gable","CompShg","HdBoard","BrkFace",233,"TA","TA","CBlock","Gd","TA","Av","ALQ","Unf",0,20.6639783197718,"GasA","TA","Y","SBrkr",32.124756808418,0,0,1,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1978,23.7486841740758,"Y",0,0,0,0,0,0,"MnPrv","Othr",500,7,2007,"WD","Normal",11.9049675527463
613,"60","RL",75.0556831355908,109.018347079746,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2001,2001,"Gable","CompShg","VinylSd","BrkFace",108,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,17.5783958312469,"GasA","Ex","Y","SBrkr",36.0416425818802,0,1,0,2,1,3,1,"Ex",7,"Typ",1,"TA","BuiltIn",2001,23.0434372436058,"Y",12.6491106406735,11.0453610171873,0,0,0,0,"None","None",0,11,2009,"WD","Normal",12.4741895624871
614,"20","RL",70,91.6624241442479,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","5","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ","Unf",0,30.2324329156619,"GasA","Ex","Y","SBrkr",33.466401061363,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","None",1906,0,"Y",0,5.47722557505166,0,0,0,0,"None","None",0,12,2007,"New","Partial",11.8981878657609
615,"Othr","RM",21,38.6134691526156,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","4","6",1972,1972,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Av","LwQ","Othr",21.9089023002066,0,"GasA","Ex","Y","SBrkr",25.0998007960223,0,1,0,1,0,1,1,"TA",3,"Typ",0,"None","None",1948,0,"Y",9.79795897113271,4.89897948556636,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.2318879352371
616,"Othr","RL",80,93.8083151964686,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","6","7",1963,1963,"Gable","CompShg","MetalSd","BrkFace",156,"TA","Gd","PConc","TA","TA","Gd","GLQ","Unf",0,13.1529464379659,"GasA","Ex","Y","SBrkr",32.4653661614959,0,1,0,1,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1963,21.9089023002066,"Y",10.9544511501033,0,0,0,0,0,"MnPrv","None",0,5,2010,"WD","Abnorml",11.8313791960888
617,"60","RL",64.4625479700528,88.6622805932715,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2002,2003,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,18.0554700852678,"GasA","Ex","Y","SBrkr",28.4077454226836,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,19.824227601599,"Y",10,8.66025403784439,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.1183337312222
618,"Othr","RL",59,85.0117638918285,"Pave","None","Reg","Othr","AllPub","Corner","Othr","NAmes","Othr","Norm","1Fam","6","6",1954,1954,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,28.8444102037119,"GasA","Gd","Y","SBrkr",28.8444102037119,0,0,0,1,0,2,1,"Gd",4,"Typ",0,"None","Detchd",1962,22.9782505861521,"Y",0,0,0,0,0,0,"None","None",0,6,2008,"WD","Normal",11.5664662318983
619,"20","RL",90,108.138799697426,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2007,2007,"Hip","CompShg","Othr","BrkFace",452,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,42.1188793773054,"GasA","Ex","Y","SBrkr",42.7551166528639,0,0,0,2,0,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2007,27.8208554864871,"Y",0,10.3923048454133,0,0,260,0,"None","None",0,7,2007,"New","Partial",12.6597340907337
620,"60","RL",85,110.652609548984,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2003,2003,"Hip","CompShg","VinylSd","Stone",226,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,24.7184141886165,"GasA","Ex","Y","SBrkr",38.4967531098403,0,1,0,2,1,4,1,"Gd",10,"Typ",2,"Gd","Attchd",2003,27.367864366808,"Y",12.9614813968157,0,0,0,0,0,"None","None",0,8,2008,"WD","Normal",12.6280670555895
621,"Othr","RL",45,90.8185003179418,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","Othr","Othr",1914,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ","Unf",0,28.6879765755621,"GasA","TA","N","Othr",29.3938769133981,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","None",1918,0,"N",0,0,100,0,0,0,"None","None",0,9,2008,"WD","Normal",11.1124478983731
622,"60","RL",90,103.923048454133,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1974,1997,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",13.490737563232,19.5959179422654,"GasA","TA","Y","SBrkr",39.344631145812,0,0,0,2,1,4,1,"TA",9,"Typ",1,"TA","Attchd",1974,24.9799919935936,"Y",6.16441400296898,15.5884572681199,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.3883942023241
623,"20","RL",71,84.0476055578028,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","6",1977,1977,"Gable","CompShg","Plywood","BrkFace",153,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,20.4939015319192,"GasA","TA","Y","SBrkr",31.3049516849971,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1986,22,"Y",13.856406460551,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.8130300574206
624,"Othr","Othr",49.3415319683503,46.0108682813094,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","6","5",2000,2000,"Gable","CompShg","MetalSd","BrkFace",513,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,18.3303027798234,"GasA","Ex","Y","SBrkr",27.495454169735,0,0,0,2,1,2,1,"Gd",4,"Typ",1,"TA","Detchd",2000,20.976176963403,"Y",0,5.65685424949238,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.0346910287746
625,"60","RL",80,101.980390271856,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1972,1972,"Gable","CompShg","VinylSd","None",288,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,22.0227155455452,"GasA","Gd","Y","SBrkr",31.8119474411737,0,1,0,1,2,4,1,"TA",8,"Othr",1,"TA","Attchd",1972,22,"Y",12.1655250605964,0,0,0,147,0,"None","None",0,11,2006,"WD","Normal",12.0146094308189
626,"20","RL",87,100,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","6",1962,1962,"Hip","CompShg","Wd Sdng","BrkFace",261,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,33.4065861769801,"GasA","TA","Y","SBrkr",33.4065861769801,0,0,0,1,1,3,1,"TA",5,"Typ",0,"None","Attchd",1962,20.976176963403,"Y",0,0,0,0,385,0,"None","None",0,2,2010,"WD","Normal",11.982929094216
627,"20","RL",76.2587305438043,111.094554321983,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1960,1978,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,31.2729915422238,"GasA","TA","Y","SBrkr",37.7094152699296,0,0,0,1,0,3,1,"TA",6,"Othr",1,"TA","Attchd",1960,16.9115345252878,"Y",0,0,36,0,0,0,"Othr","Othr",600,8,2007,"WD","Normal",11.8486831606536
628,"Othr","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1955,1972,"Gable","CompShg","Othr","BrkFace",164,"TA","TA","CBlock","TA","TA","Av","BLQ","Othr",11.4891252930761,18.7082869338697,"GasA","Ex","Y","SBrkr",38.9871773792359,0,1,0,1,0,3,1,"TA",7,"Typ",2,"Gd","Othr",1955,19.0787840283389,"Y",0,0,189,0,0,0,"None","None",0,3,2010,"WD","Normal",11.9381932003746
629,"60","RL",70,107.731146842499,"Pave","None","IRG","Othr","AllPub","Inside","Othr","NAmes","Norm","Norm","1Fam","5","5",1969,1969,"Gable","CompShg","Plywood","BrkFace",192,"TA","TA","PConc","Gd","TA","Av","Rec","Unf",0,19.7484176581315,"GasA","TA","Y","SBrkr",32.2490309931942,0,0,1,1,2,5,1,"Othr",9,"Typ",2,"TA","Attchd",1969,22.4499443206436,"Y",18.3030052177231,0,0,0,0,0,"None","None",0,9,2007,"WD","Othr",11.8130300574206
630,"Othr","RL",82,94.9736805646701,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Feedr","Norm","1Fam","6","5",1964,1964,"Gable","Othr","Plywood","BrkFace",259,"TA","TA","CBlock","TA","TA","Gd","GLQ","Othr",18.3303027798234,16.9705627484771,"GasA","TA","Y","SBrkr",36.7423461417477,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1964,22.8035085019828,"Y",13.2664991614216,0,0,0,0,0,"Othr","None",0,6,2008,"WD","Normal",12.0346910287746
631,"Othr","RM",50,94.8683298050514,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Othr","Norm","1Fam","5","6",1880,1991,"Gable","CompShg","VinylSd","None",0,"TA","TA","BrkTil","Othr","Othr","No","Unf","Unf",0,25.219040425837,"GasA","TA","Y","FuseA",33,0,0,0,1,0,3,1,"Ex",8,"Typ",0,"None","Detchd",1937,15.4919333848297,"N",0,0,293,0,0,0,"MnPrv","None",0,6,2006,"WD","Abnorml",11.7280368445872
632,"120","RL",34,67.7495387438173,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Othr","8","5",2006,2006,"Gable","CompShg","VinylSd","Stone",108,"Gd","TA","PConc","Gd","Othr","Mn","GLQ","Unf",0,39.1152144312159,"GasA","Ex","Y","SBrkr",39.4208066888541,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,25.0399680510978,"Y",12.4899959967968,8.54400374531753,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.2524790183443
633,"20","RL",85,109.087121146357,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1977,1977,"Hip","CompShg","Plywood","BrkFace",209,"TA","Gd","CBlock","TA","TA","No","ALQ","Unf",0,23.7486841740758,"GasA","TA","Y","SBrkr",37.5632799419859,0,0,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1977,23.3238075793812,"Y",13.856406460551,0,0,0,0,0,"None","None",0,4,2009,"WD","Othr",11.3205535723228
634,"20","RL",80,96.1769203083567,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","7",1954,2005,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",21.6333076527839,10.3923048454133,"GasA","TA","Y","SBrkr",32.4961536185438,0,0,1,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1954,16.1245154965971,"Y",19.7484176581315,0,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.8451027773086
635,"Othr","RL",64,83.5404093837228,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","6","5",1980,1980,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Unf",0,0,"GasA","Gd","Y","SBrkr",32.4961536185438,0,2,0,0,0,0,2,"TA",4,"Typ",0,"None","Detchd",1980,24,"Y",16.2480768092719,7.48331477354788,0,0,0,0,"Othr","Othr",600,6,2010,"WD","Normal",11.8775685785581
636,"Othr","Othr",60,104.383906805599,"Pave","Othr","Reg","Othr","AllPub","Inside","Gtl","Othr","Feedr","Norm","Othr","6","7",1914,1995,"Hip","CompShg","VinylSd","None",0,"Othr","TA","CBlock","TA","Othr","No","LwQ","Unf",0,34.4093010681705,"GasA","Ex","Y","FuseA",37.9473319220206,515,0,0,2,0,8,2,"Othr",14,"Typ",0,"None","None",1978,0,"N",0,10.4880884817015,0,0,0,0,"None","None",0,3,2007,"WD","Abnorml",12.2060726455302
637,"Othr","RM",51,78.2304288624318,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","Othr","Othr",1936,1950,"Gable","CompShg","Othr","None",0,"Othr","Othr","BrkTil","TA","Othr","No","Unf","Unf",0,16.2480768092719,"Othr","Othr","N","FuseA",28.2842712474619,0,0,0,1,0,1,1,"Othr",4,"Othr",1,"Othr","None",2009,0,"N",0,0,0,0,0,0,"None","None",0,1,2009,"Othr","Normal",11.0020998412042
638,"Othr","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","5","Othr",1954,1954,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,28.4780617317963,"GasA","TA","Y","FuseA",28.4780617317963,0,0,0,2,0,3,2,"Gd",7,"Typ",0,"None","BuiltIn",1954,16,"Y",0,0,0,0,0,0,"None","None",0,11,2009,"WD","Normal",11.4403547721354
639,"Othr","RL",67,93.6856445780249,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Feedr","Norm","1Fam","5","7",1910,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","Othr","TA","No","Unf","Unf",0,28.2134719593318,"GasA","Gd","Y","FuseA",28.2134719593318,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","None",1957,0,"Othr",18.1107702762748,0,164,0,0,0,"MnPrv","None",0,5,2008,"WD","Normal",11.3504065354725
640,"120","RL",53,63.103090257134,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","8","5",2006,2006,"Hip","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","Othr","Av","GLQ","Unf",0,19.131126469709,"GasA","Ex","Y","SBrkr",39.585350825779,0,1,0,2,0,1,1,"Ex",7,"Typ",1,"Gd","Attchd",2006,25.4558441227157,"Y",17.6635217326557,0,0,0,0,0,"None","None",0,10,2006,"New","Partial",12.4858271275094
641,"120","RL",62,112.592184453451,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","8","5",2003,2004,"Hip","CompShg","MetalSd","BrkFace",472,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,17.3205080756888,"GasA","Ex","Y","SBrkr",38.9615194775563,0,0,0,1,1,1,1,"Ex",6,"Typ",1,"Gd","Attchd",2003,24.2487113059643,"Y",13.6014705087354,11.8321595661992,0,0,0,0,"None","None",0,4,2008,"WD","Normal",12.5208833853702
642,"60","Othr",62.3275995060241,83.9642781187333,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2001,2001,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.8605710994918,"GasA","Ex","Y","SBrkr",32.5115364140177,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2001,25.4950975679639,"Y",0,15.3297097167559,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.3282902782544
643,"Othr","RL",75,117.728501222091,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","8","7",1972,1995,"Gable","CompShg","Plywood","None",0,"Gd","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,23.2808934536456,"GasA","Gd","Y","SBrkr",44.7213595499958,0,1,0,2,1,4,1,"Ex",9,"Typ",3,"TA","Attchd",1972,23.1948270094864,"Y",16.4012194668567,10.5356537528527,0,0,0,0,"MnPrv","None",0,7,2009,"WD","Normal",12.7512996960135
644,"60","RL",80,103.889364229453,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","5","5",1969,1969,"Othr","CompShg","Othr","BrkFace",263,"TA","TA","CBlock","TA","TA","No","Rec","Othr",16.9410743460974,0,"GasA","Ex","Y","SBrkr",27.9284800875379,0,0,0,2,1,4,1,"TA",7,"Othr",0,"None","Attchd",1969,21.4941852602047,"Y",14.422205101856,0,0,0,0,0,"Othr","None",0,4,2007,"WD","Normal",11.9316357998284
645,"20","Othr",85,95.8488393252626,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","Othr","5",2009,2009,"Gable","CompShg","Othr","Stone",162,"Othr","TA","PConc","Ex","TA","Mn","GLQ","Unf",0,25.3968501984006,"GasA","Ex","Y","SBrkr",42.0238027789014,0,1,0,2,1,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2009,21.8632111090754,"Y",13.9642400437689,11.4017542509914,0,0,0,0,"None","None",0,10,2009,"New","Partial",12.8236284465392
646,"20","RL",71.4886607326823,102.615788258922,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","5",1971,1971,"Hip","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",5.91607978309962,25.7681974534503,"GasA","TA","Y","SBrkr",31.3209195267317,0,1,0,1,1,3,1,"TA",5,"Typ",0,"None","Detchd",1979,24,"Y",0,17.6635217326557,40,0,0,0,"None","None",0,3,2007,"WD","Normal",11.872346634577
647,"20","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1950,1950,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Gd","Y","SBrkr",32.3728281124773,0,0,0,1,0,3,1,"TA",7,"Othr",0,"None","Detchd",1950,20.4939015319192,"Y",0,5.19615242270663,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.4957793061353
648,"20","RL",85,102.235023353056,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","6","5",1953,1953,"Hip","CompShg","Wd Sdng","Stone",216,"TA","TA","CBlock","TA","TA","Mn","Rec","Unf",0,24.3721152139079,"GasA","Ex","Y","SBrkr",33.0756708170825,0,0,0,1,0,3,1,"TA",5,"Typ",2,"Gd","Attchd",1953,22.248595461287,"Y",0,0,0,0,287,0,"None","None",0,6,2008,"WD","Normal",11.9511803959014
649,"60","RL",70,87.7496438739212,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","6","5",1966,1966,"Gable","CompShg","MetalSd","BrkFace",351,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,27.495454169735,"GasA","TA","Y","SBrkr",32.4191301548947,0,0,0,1,1,4,1,"TA",7,"Typ",1,"TA","Attchd",1966,21.0237960416286,"Y",0,11.13552872566,216,0,0,0,"None","None",0,6,2010,"WD","Normal",11.9511803959014
650,"Othr","RM",21,44,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","4","6",1970,1970,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Av","BLQ","Othr",22.3383079036887,0,"GasA","Gd","Y","SBrkr",25.0998007960223,0,1,0,1,0,1,1,"TA",3,"Typ",0,"None","None",1949,0,"Y",0,0,0,0,0,0,"MnPrv","None",0,12,2007,"WD","Normal",11.3445068133453
651,"60","Othr",65,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","6",2007,2007,"Gable","CompShg","Othr","BrkFace",261.6724,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,28.5131548587665,"GasA","Ex","Y","SBrkr",28.6705423736629,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,23.7065391822594,"Y",0,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.2353886998642
