"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
652,"Othr","RL",60,95.3100204595508,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Othr","Norm","1Fam","4","5",1940,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","Unf","Unf",0,27.4772633280682,"GasA","TA","Y","SBrkr",27.4772633280682,0,1,0,1,0,4,1,"TA",7,"Typ",1,"Gd","Detchd",1940,17.2046505340853,"Othr",10.9544511501033,0,0,0,0,0,"MnPrv","None",0,10,2009,"WD","Normal",11.5898865061064
653,"60","RL",70,93.5414346693485,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1996,1996,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,29.6647939483827,"GasA","Ex","Y","SBrkr",30.1496268633627,0,0,0,2,1,2,1,"Gd",7,"Typ",1,"TA","Attchd",1996,22.6274169979695,"Y",0,10.9544511501033,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.1600287070288
654,"50","RM",60,101.587400793602,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1906,1995,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,27.495454169735,"GasA","Ex","Y","SBrkr",27.495454169735,0,0,0,1,0,3,1,"TA",7,"Typ",0,"None","Detchd",1906,14.6969384566991,"Y",7.54983443527075,0,239,0,0,0,"MnPrv","None",0,6,2008,"WD","Normal",11.8130300574206
655,"20","RL",91,102.161636635285,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","6",1995,1995,"Hip","CompShg","MetalSd","BrkFace",660,"Gd","Gd","PConc","Gd","TA","Gd","GLQ","Unf",0,20.3224014329016,"GasA","Ex","Y","SBrkr",45.9673797382448,0,1,0,2,1,2,1,"Gd",7,"Typ",1,"TA","Attchd",1995,28.9654967159205,"Y",15.3622914957372,6.78232998312527,0,0,0,0,"None","None",0,8,2008,"WD","Normal",12.7656884334656
656,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1971,1971,"Gable","CompShg","HdBoard","BrkFace",381,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,22.9128784747792,"GasA","TA","Y","SBrkr",22.9128784747792,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Detchd",1971,16.2480768092719,"Y",0,0,0,0,0,0,"None","None",0,3,2010,"WD","Othr",11.3850920934603
657,"20","RL",72,100.034993877143,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1959,2006,"Gable","CompShg","HdBoard","BrkFace",54,"Gd","TA","CBlock","TA","TA","No","ALQ","Unf",0,15.7162336455017,"GasA","Ex","Y","SBrkr",32.4499614791759,0,1,0,1,1,3,1,"Gd",5,"Typ",0,"None","Attchd",1959,17.6635217326557,"Y",0,0,0,0,0,0,"MnPrv","None",0,8,2008,"WD","Normal",11.8879313655937
658,"Othr","RL",60,84.8528137423857,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","6",1931,2000,"Gable","CompShg","Othr","None",0,"TA","Othr","BrkTil","Gd","TA","No","Unf","Unf",0,27.8567765543682,"GasA","TA","Y","SBrkr",29.1719042916296,0,0,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Attchd",1931,16.431676725155,"Othr",0,0,112,0,0,0,"MnPrv","None",0,2,2008,"WD","Normal",11.9117015849276
659,"50","RL",78,132.298904001507,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","6","5",1948,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,30.199337741083,"GasA","TA","Y","SBrkr",30.199337741083,0,0,1,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1948,18.1659021245849,"Y",13.856406460551,0,0,0,0,0,"None","None",0,1,2010,"WD","Abnorml",11.4876076569859
660,"20","RL",75,99.6845023060255,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","5","7",1964,1999,"Hip","CompShg","MetalSd","None",0,"TA","Gd","PConc","TA","TA","No","BLQ","Unf",0,29.1376045686669,"GasA","Ex","Y","SBrkr",38.5486705347928,0,1,0,1,0,3,1,"TA",7,"Typ",0,"None","Detchd",1968,21.9089023002066,"Y",0,0,0,0,0,0,"MnPrv","None",0,3,2009,"WD","Normal",12.0257490913989
661,"60","RL",76.3692950758502,111.283421945948,"Pave","None","Reg","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","7",1976,1976,"Gable","CompShg","Plywood","BrkFace",233,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,28.1602556806574,"GasA","TA","Y","SBrkr",33.7934904974316,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1976,23.4520787991171,"Y",0,10.6301458127346,252,0,0,0,"None","None",0,11,2007,"WD","Normal",12.1955171315907
662,"60","RL",52,215.844851687503,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","8","7",1994,2005,"Hip","CompShg","VinylSd","BrkFace",528,"Gd","TA","PConc","Gd","Othr","No","GLQ","Othr",13.4164078649987,9.38083151964686,"GasA","Ex","Y","SBrkr",41.0609303352956,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1994,26.6645832519468,"Y",22.7376340018041,8.71779788708135,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.9042073676012
663,"20","RL",120,116.447413024077,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1968,1968,"Hip","CompShg","Wd Sdng","BrkFace",216,"TA","TA","CBlock","Othr","Othr","No","Unf","Unf",0,37.3095162123553,"GasA","Gd","Y","SBrkr",37.3095162123553,0,1,0,1,0,2,1,"TA",5,"Othr",2,"TA","Attchd",1968,24,"Y",0,0,240,0,0,0,"None","None",0,7,2009,"WD","Normal",11.6082356447746
664,"Othr","RL",90,100.059982010792,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","5",1972,1972,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","BLQ","Othr",13.4164078649987,6.16441400296898,"GasA","TA","Y","SBrkr",34.3656805548792,0,1,0,2,0,3,1,"TA",6,"Typ",0,"None","Detchd",1974,24.2487113059643,"Y",0,0,180,0,0,0,"MnPrv","None",0,4,2008,"WD","Normal",11.8313791960888
665,"20","RL",49,144.554487996741,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Somerst","Othr","Norm","1Fam","8","5",2005,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Mn","GLQ","Unf",0,18.8679622641132,"GasA","Ex","Y","SBrkr",45.7930125674212,0,1,0,1,1,1,1,"Ex",8,"Typ",1,"Othr","Attchd",2005,33.6749164809655,"Y",13.856406460551,16.3401346383682,0,0,0,0,"None","None",0,1,2006,"New","Partial",12.9551274580284
666,"60","RL",106,105.801701309573,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","8","5",2000,2000,"Gable","CompShg","VinylSd","BrkFace",40,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.4966665185054,"GasA","Ex","Y","SBrkr",38.1313519298752,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,22.4499443206436,"Y",13.7113092008021,11.13552872566,0,0,0,0,"None","None",0,11,2006,"WD","Normal",12.3480061414188
667,"60","RL",92.3379724899043,135.830777072061,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1965,1979,"Othr","Othr","Plywood","None",113,"TA","Gd","CBlock","Gd","TA","No","LwQ","Othr",26.8886593194975,10.5356537528527,"GasA","TA","Y","SBrkr",38.2753184180093,0,0,0,2,1,3,1,"TA",7,"Othr",1,"Othr","Othr",1965,24.4131112314674,"Y",0,16.2788205960997,0,0,0,0,"None","None",0,8,2007,"WD","Abnorml",11.7675676833438
668,"20","RL",65,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1994,1998,"Gable","CompShg","HdBoard","BrkFace",258,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,16.431676725155,"GasA","Ex","Y","SBrkr",40.9756024970958,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Othr","Attchd",1994,23.9791576165636,"Y",14.9666295470958,6.48074069840786,0,0,0,0,"None","None",0,10,2008,"WD","Normal",12.173032791452
669,"20","RL",81.0840826209492,119.058808997907,"Pave","None","Reg","Othr","AllPub","Corner","Othr","Sawyer","Norm","Norm","1Fam","5","6",1956,1987,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,14.142135623731,"GasA","Gd","Y","SBrkr",37.9077828420497,0,1,0,1,1,3,1,"TA",6,"Othr",1,"TA","Detchd",1999,24,"Y",17.4355957741627,0,0,0,0,0,"None","None",0,11,2006,"WD","Normal",12.0317192583854
670,"Othr","RL",80,107.70329614269,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","5",1922,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","Othr","TA","No","Unf","Unf",0,26.4575131106459,"GasA","Ex","Y","SBrkr",34.3511280746353,0,0,0,1,0,2,1,"Othr",5,"Typ",1,"Gd","Detchd",1922,15.8745078663875,"Y",0,0,67,0,0,0,"None","None",0,7,2006,"WD","Normal",11.8313791960888
671,"60","RL",64,92.9139386744529,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","CollgCr","Norm","Norm","1Fam","6","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,23.3452350598575,"GasA","Ex","Y","SBrkr",27.1661554144122,0,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2005,23.2379000772445,"Y",10,5.91607978309962,0,0,0,0,"None","None",0,2,2009,"WD","Normal",12.0639328783691
672,"Othr","Othr",54,81.4186710773395,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Othr","Norm","1Fam","6","6",1925,1950,"Othr","CompShg","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ","Unf",0,11,"GasA","TA","N","SBrkr",26.4007575648882,0,1,0,2,0,3,1,"TA",6,"Typ",0,"None","Detchd",1930,17.3205080756888,"Y",12.1243556529821,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.5482926088075
673,"20","RL",73.3840527106116,106.066017177982,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1977,1977,"Gable","CompShg","Plywood","None",0,"Gd","TA","CBlock","Gd","TA","No","ALQ","Unf",0,21,"GasA","TA","Y","SBrkr",34.7562943939655,0,1,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1977,23.3666428910958,"Y",14.0712472794703,6.48074069840786,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.0137007528827
674,"20","RL",110,120.174872581584,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1957,2004,"Hip","CompShg","Othr","BrkFace",106,"TA","TA","PConc","TA","TA","No","GLQ","Unf",0,17.058722109232,"GasA","Ex","Y","SBrkr",42.8835632847831,0,1,0,2,0,3,1,"Gd",7,"Typ",2,"TA","Attchd",1957,20.3960780543711,"Y",0,9.32737905308882,0,0,200,0,"None","None",0,6,2007,"WD","Normal",12.4587749990859
675,"20","RL",80,95.9166304662544,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1965,1965,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,15.6204993518133,"GasA","TA","Y","SBrkr",33.7045990927054,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Gd","Attchd",1965,19.5959179422654,"Y",20.6397674405503,0,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.8493977015914
676,"Othr","RL",24,47.8434948556227,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","6",1978,1978,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,23.3238075793812,"GasA","TA","Y","SBrkr",29.2403830344269,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1978,20.976176963403,"Y",5.29150262212918,0,0,0,0,0,"None","None",0,4,2009,"WD","Normal",11.9083402372249
677,"Othr","RM",60,97.9795897113271,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","Othr",1900,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","Othr","No","Unf","Unf",0,33.0907842155486,"Othr","Othr","N","SBrkr",33.0907842155486,0,1,0,2,0,4,2,"TA",8,"Othr",0,"None","Othr",1920,27.9105714739057,"N",0,0,90,0,0,0,"None","None",0,5,2006,"WD","Normal",11.3736633976367
678,"Othr","RL",52,94.984209213953,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","Othr",1924,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf","Unf",0,27.712812921102,"GasA","Ex","Y","SBrkr",28.1424945589406,0,0,0,1,0,2,1,"Gd",5,"Typ",0,"None","Detchd",1924,15.4919333848297,"N",17.7763888346312,0,120,0,0,0,"None","None",0,5,2009,"WD","Normal",11.6036798282387
679,"20","RL",80,108.830142883302,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2008,2008,"Hip","CompShg","VinylSd","Stone",464,"Gd","TA","PConc","Ex","TA","Mn","Unf","Unf",0,45.2327315115946,"GasA","Ex","Y","SBrkr",45.2327315115946,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2008,28.8790581563873,"Y",17.9443584449264,9.05538513813742,0,0,0,0,"None","None",0,7,2009,"New","Partial",12.8279923168018
680,"20","RL",69.9486547506147,99.724620831568,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1961,1961,"Hip","CompShg","Wd Sdng","BrkFace",57,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,12.6885775404495,"GasA","TA","Y","SBrkr",31.4324672910034,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1963,23.9165214862028,"Y",0,0,0,0,0,0,"None","None",0,10,2007,"WD","Normal",11.7636841833174
681,"120","RL",50,89.509776002401,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1980,1980,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ","Othr",10.9087121146357,16.1554944214035,"GasA","TA","Y","SBrkr",30.3809150619266,0,0,0,2,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,16.2480768092719,"Y",8.94427190999916,0,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.870599909242
682,"50","Othr",55,67.0820393249937,"Pave","Othr","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1932,2000,"Gable","CompShg","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec","Unf",0,24.7184141886165,"GasA","Ex","Y","SBrkr",29.1204395571221,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1968,16.7630546142402,"Y",0,0,56,0,0,0,"None","None",0,7,2009,"WD","Abnorml",11.9793853224676
683,"120","RL",51.3685483891914,53.7308105280388,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1996,1997,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,16.9705627484771,"GasA","Ex","Y","SBrkr",35.9304884464434,0,1,0,1,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",1996,20.7605394920267,"Y",17.5214154679352,0,0,0,0,0,"None","None",0,11,2008,"WD","Normal",12.0610468734799
684,"20","RL",90,106.056588668503,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","Othr","5",2002,2002,"Hip","CompShg","VinylSd","Stone",215,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,23.8117617995813,"GasA","Ex","Y","SBrkr",40.8411557133243,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",2002,26.4952825989835,"Y",16.0312195418814,6.70820393249937,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.5602444592508
685,"60","RL",58,129.499034745437,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",30,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,34.5687720348872,"GasA","Gd","Y","SBrkr",34.5687720348872,0,0,0,2,1,4,1,"TA",7,"Typ",0,"None","Attchd",1998,22.0454076850486,"Y",0,9,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.3059179804999
686,"Othr","RL",57.0942116558527,71.147733625183,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","TwnhsE","7","5",1984,1984,"Gable","CompShg","HdBoard","None",0,"Gd","TA","CBlock","Gd","TA","Mn","GLQ","Othr",13.490737563232,13.4164078649987,"GasA","Gd","Y","SBrkr",34.4963766213207,0,1,0,2,0,3,1,"Gd",6,"Othr",1,"TA","Attchd",1984,24.0208242989286,"Y",14.7986485869487,0,0,0,0,0,"None","None",0,9,2007,"WD","Normal",12.2428866186529
687,"60","Othr",84,101.029698603925,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","6",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,29.563490998189,"GasA","Ex","Y","SBrkr",29.563490998189,0,0,0,3,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,24.0416305603426,"Y",12,10.2469507659596,0,0,0,0,"None","None",0,8,2007,"New","Partial",12.336552511981
688,"Othr","Othr",57.2074086767568,71.449282711585,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2004,2004,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.6635217326557,"GasA","Ex","Y","SBrkr",23.473389188611,0,0,0,2,1,2,1,"Gd",4,"Typ",0,"None","Detchd",2004,21.9089023002066,"Y",0,7.74596669241483,0,0,0,0,"None","None",0,3,2007,"WD","Normal",11.9103584013811
689,"20","RL",60,89.9388681271896,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","6",2007,2007,"Gable","CompShg","MetalSd","BrkFace",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,21.7715410570772,"GasA","Ex","Y","SBrkr",37.6696164036747,0,1,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,23.8117617995813,"Y",11.8321595661992,0,0,0,0,0,"None","None",0,10,2007,"New","Partial",12.8790171187726
690,"120","RL",61,87.0459648691426,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","TwnhsE","6","5",2005,2006,"Gable","CompShg","VinylSd","Stone",256,"Gd","TA","PConc","Gd","TA","Av","ALQ","Unf",0,36.6333181680284,"GasA","Ex","Y","SBrkr",36.9052841744919,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,21.4476105895272,"Y",13.856406460551,5.29150262212918,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.1792151913603
691,"120","RM",55.4199487420152,66.5281895139196,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",147,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,12.2882057274445,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",3,"Typ",1,"TA","Attchd",2004,20.4939015319192,"Y",12.2065556157337,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",11.8565151693603
693,"60","RL",42,161.7961680634,"Pave","None","IRG","Lvl","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",1989,1990,"Hip","CompShg","MetalSd","BrkFace",293,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,15.6524758424985,"GasA","Ex","Y","SBrkr",35.1852241715184,0,1,0,2,1,4,1,"Gd",9,"Typ",2,"Gd","Attchd",1989,25.0599281722833,"Y",17.8885438199983,5.19615242270663,0,0,0,0,"None","None",0,4,2006,"WD","Normal",12.7218858108072
694,"Othr","RL",60,73.4846922834953,"Pave","None","Reg","Lvl","AllPub","Corner","Othr","OldTown","Norm","Norm","1Fam","5","6",1921,1968,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,32.7566787083184,"GasA","Ex","Y","SBrkr",32.7566787083184,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1968,18.0554700852678,"Y",0,0,112,0,0,0,"None","None",0,12,2006,"WD","Abnorml",11.5943211031742
695,"50","RM",51,78.2304288624318,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","6",1936,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","Othr","BrkTil","TA","TA","No","Unf","Unf",0,30.4466746952767,"GasA","TA","Y","SBrkr",32.6649659421222,0,0,0,1,1,3,1,"TA",5,"Typ",0,"None","Detchd",1995,24,"Y",10.5830052442584,0,0,0,0,0,"MnPrv","None",0,4,2009,"WD","Normal",11.8600549960654
696,"20","RL",54,117.520211027721,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1987,1987,"Gable","CompShg","HdBoard","BrkFace",72,"TA","TA","CBlock","Gd","Othr","No","GLQ","Othr",6.32455532033676,9.59166304662544,"GasA","Gd","Y","SBrkr",33.7194306001747,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1987,23.473389188611,"Y",11.1803398874989,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.0782392740203
697,"Othr","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1921,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,0,"GasA","Gd","Y","SBrkr",24.8193472919817,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1921,14.3178210632764,"Y",0,0,129,0,0,0,"None","None",0,6,2006,"WD","Normal",11.3963916487143
698,"20","RL",57,80.1249024960405,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","7",1952,1952,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","Ex","Othr","Mn","LwQ","Othr",23.473389188611,14.7986485869487,"GasA","Othr","Y","FuseA",33.8821486921948,0,0,1,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1952,17.5499287747842,"Y",0,0,0,0,0,0,"None","None",0,9,2006,"WD","Normal",11.7239964350502
699,"20","RL",65,91.9238815542512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Othr","Norm","1Fam","5","Othr",1965,2009,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","GLQ","Othr",10.816653826392,14.9666295470958,"GasA","Ex","Y","SBrkr",29.8998327754521,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Gd","Detchd",1973,18.3303027798234,"Y",20.3960780543711,12,0,0,0,0,"MnPrv","None",0,4,2010,"WD","Normal",11.8386256046095
700,"120","Othr",59,65.4369925959315,"Pave","Othr","IRG","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2004,2004,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,37.0809924354783,"GasA","Ex","Y","SBrkr",37.296112397943,0,0,0,2,0,2,1,"Gd",5,"Typ",0,"None","Attchd",2004,23.0217288664427,"Y",12.4899959967968,12.5698050899765,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.1858699382127
701,"20","RL",85,119.712154771351,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2002,2002,"Hip","CompShg","VinylSd","BrkFace",630,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,22.9346898823594,"GasA","Ex","Y","SBrkr",42.4264068711929,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,27.6586333718787,"Y",16.431676725155,8.83176086632785,0,0,0,0,"None","None",0,5,2006,"WD","Normal",12.6523597481586
702,"20","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1969,1969,"Hip","CompShg","HdBoard","BrkFace",168,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,34.117444218464,"GasA","TA","Y","SBrkr",34.117444218464,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1969,22.9782505861521,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"Othr","Normal",11.8493977015914
