"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
753,"20","RL",79,96.1041102138717,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",1997,1997,"Gable","CompShg","VinylSd","None",0,"TA","Gd","PConc","Gd","TA","Gd","GLQ","Unf",0,16.7032930884901,"GasA","Ex","Y","SBrkr",38.6522961801754,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1997,24,"Y",12.9614813968157,5.19615242270663,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.2876526325226
754,"60","RL",80,101.192885125388,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2005,2005,"Gable","CompShg","VinylSd","BrkFace",178,"Gd","TA","PConc","Gd","TA","Mn","Unf","Unf",0,32.0936130717624,"GasA","Gd","Y","SBrkr",32.218007387174,0,0,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2005,29.6310647800581,"Y",13.856406460551,7.21110255092798,0,0,0,0,"None","None",0,3,2006,"WD","Normal",12.5263429075751
755,"20","RL",61,89.0505474435727,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1969,2005,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Othr",21.7255609824004,10.7238052947636,"GasA","Gd","Y","SBrkr",32.0312347560939,0,1,0,1,0,3,1,"Gd",5,"Typ",0,"None","Detchd",1969,20.976176963403,"Y",13.076696830622,6.92820323027551,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.9576112862317
756,"Othr","Othr",34,56.8330889535313,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","6","5",1999,1999,"Gable","CompShg","MetalSd","BrkFace",894,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,18.6547581061776,"GasA","Gd","Y","SBrkr",27.2396769437525,0,0,0,2,1,3,1,"TA",6,"Typ",0,"None","Detchd",1999,20.976176963403,"Y",0,4.89897948556636,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.0581525154536
757,"60","RL",68,103.773792452623,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,29.086079144498,"GasA","Ex","Y","SBrkr",29.4278779391243,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,24.0416305603426,"Y",12,10.2469507659596,0,0,0,0,"None","None",0,4,2009,"WD","Normal",12.2643415536542
758,"60","RL",74.3475436327256,107.77754868246,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","6","5",1978,1978,"Hip","CompShg","HdBoard","None",328,"TA","TA","CBlock","TA","TA","Mn","Rec","Unf",0,15.2970585407784,"GasA","TA","Y","SBrkr",25.9229627936314,0,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1978,20.976176963403,"Y",18.3030052177231,0,0,0,0,0,"Othr","None",0,4,2010,"WD","Abnorml",11.9760303525248
759,"Othr","Othr",24,47.7493455452533,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Othr","7","5",1999,1999,"Gable","CompShg","MetalSd","BrkFace",360,"TA","TA","PConc","Gd","TA","No","ALQ","Unf",0,13.9642400437689,"GasA","Gd","Y","SBrkr",27.5136329843952,0,0,0,2,1,3,1,"TA",6,"Typ",0,"None","Detchd",1999,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,8,2008,"WD","Normal",12.0973732286068
760,"60","RL",65,110.711336366246,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1995,1995,"Gable","CompShg","VinylSd","BrkFace",513,"Gd","TA","PConc","Gd","TA","Av","LwQ","Othr",8,34.6121365997536,"GasA","Ex","Y","SBrkr",36.4417343165772,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1995,27.4226184016042,"Y",14.8996644257513,9.89949493661167,0,0,0,0,"None","None",0,11,2007,"WD","Normal",12.5776362019627
761,"20","RL",70,95.3939201416946,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1959,1959,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,15.8745078663875,"GasA","Ex","Y","SBrkr",29.3938769133981,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",2008,17.3205080756888,"Y",0,0,0,0,0,0,"None","Othr",450,10,2009,"WD","Normal",11.7558716435806
762,"Othr","RM",60,83.1324244804637,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Feedr","Norm","1Fam","5","5",1924,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn","LwQ","Unf",0,27.2029410174709,"GasA","TA","Y","SBrkr",36.0693775937429,0,0,0,1,0,2,1,"Othr",5,"Othr",0,"None","Detchd",1965,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,10,2009,"WD","Normal",11.5129254649702
763,"60","Othr",72,92.951600308978,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2009,2009,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,27.0554985169374,"GasA","Ex","Y","SBrkr",27.6405499221705,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2009,24.7790233867277,"Y",13,6.70820393249937,0,0,0,0,"None","None",0,6,2010,"Othr","Normal",12.2793231072698
764,"60","RL",82,97.1081870904817,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1999,1999,"Gable","CompShg","VinylSd","BrkFace",673,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,9.4339811320566,"GasA","Ex","Y","SBrkr",35.6089876295297,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",1999,29.2574776766556,"Y",0,11.3137084989848,0,0,180,0,"None","None",0,7,2009,"WD","Normal",12.7278382093345
765,"120","RL",30,97.718984849414,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","TwnhsE","8","5",1995,1996,"Hip","CompShg","Othr","None",0,"Gd","Gd","PConc","Gd","Othr","Av","LwQ","Othr",32.5115364140177,0,"GasA","Ex","Y","SBrkr",38.6522961801754,0,1,0,1,1,2,1,"Ex",6,"Typ",1,"Gd","Attchd",1995,21.9317121994613,"Y",0,5.47722557505166,0,0,216,0,"None","None",0,4,2006,"WD","Normal",12.5061772379805
766,"20","RL",75,120.776653373075,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","Othr","5",2008,2008,"Gable","CompShg","VinylSd","Stone",284,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,38.7040049607273,"GasA","Ex","Y","SBrkr",38.8072158238645,0,0,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2008,24.3310501211929,"Y",0,13.1909059582729,0,0,0,0,"None","None",0,8,2008,"New","Partial",12.4842042571701
767,"60","RL",80,102.083299319722,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1988,1988,"Gable","CompShg","HdBoard","BrkFace",42,"TA","TA","CBlock","Gd","TA","No","GLQ","Unf",0,24.2074368738204,"GasA","TA","Y","SBrkr",31.3049516849971,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1988,22.2710574513201,"Y",15.0996688705415,8.12403840463596,156,0,0,0,"MnPrv","Othr",500,3,2010,"WD","Normal",12.1884177102915
768,"50","RL",75,111.839170240127,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1940,1985,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","ALQ","Unf",0,17.9722007556114,"GasA","Ex","Y","SBrkr",31.3528308131818,0,1,0,2,0,4,1,"TA",7,"Othr",0,"None","Attchd",1989,20.5669638012031,"Y",15.6524758424985,0,156,0,0,0,"None","Othr",1300,7,2008,"WD","Normal",11.982929094216
769,"20","RL",70,95.3939201416946,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2004,2005,"Hip","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,42.8485705712571,"GasA","Ex","Y","SBrkr",42.8485705712571,0,0,0,2,0,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2004,22,"Y",10.9544511501033,5.74456264653803,0,0,0,0,"None","None",0,10,2006,"WD","Normal",12.2869011981928
770,"60","RL",47,231.309316716815,"Pave","None","IRG","Othr","AllPub","CulDSac","Othr","Othr","Norm","Norm","1Fam","8","5",2003,2003,"Hip","CompShg","Othr","BrkFace",603,"Othr","TA","PConc","Gd","TA","Gd","ALQ","Unf",0,15.2970585407784,"GasA","Ex","Y","SBrkr",41.1096095821889,0,1,0,3,1,4,1,"Ex",12,"Othr",1,"Gd","BuiltIn",2003,29,"Y",22.4276614920058,6,0,0,210,0,"None","None",0,6,2010,"WD","Normal",13.1956138391439
771,"Othr","RL",62.8593622553876,85.1586754241751,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1982,1982,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,13.1529464379659,"GasA","TA","Y","SBrkr",29.2916370317536,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1983,24,"Y",10.9544511501033,0,0,0,0,0,"None","None",0,4,2009,"WD","Normal",11.8122890421958
772,"20","RL",67,94.2178327069775,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","5",1951,1951,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","Othr","Othr","No","LwQ","Unf",0,0,"GasA","TA","Y","Othr",34.928498393146,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1951,19.8997487421324,"Y",0,0,0,0,0,0,"None","None",0,4,2006,"Othr","Normal",11.5327280922664
773,"Othr","RL",94,88.4251095560531,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","6","5",1976,1976,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Othr",11.2694276695846,21.9089023002066,"GasA","TA","Y","SBrkr",33.4215499341368,0,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Detchd",1976,25.9229627936314,"Y",12,0,0,0,0,0,"MnPrv","None",0,3,2010,"WD","Abnorml",11.580584113444
774,"20","RL",70,100.747208398049,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","5","5",1958,1958,"Gable","CompShg","Wd Sdng","None",1,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,21.3541565040626,"GasA","Ex","Y","FuseA",30.199337741083,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Attchd",1958,16.583123951777,"Y",0,0,0,0,0,0,"None","None",0,7,2007,"Othr","Normal",11.6483301019764
775,"20","RL",110,119.272796563173,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2006,2006,"Hip","CompShg","VinylSd","BrkFace",375,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,43.9886348958455,"GasA","Gd","Y","SBrkr",44.4184646290256,0,0,0,2,0,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2006,29.9165506033032,"Y",17.7482393492988,6.70820393249937,0,0,0,0,"None","None",0,7,2007,"New","Partial",12.8866410438833
776,"120","RM",32,67.0820393249937,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1998,1998,"Hip","CompShg","VinylSd","BrkFace",320,"TA","TA","PConc","Ex","TA","No","GLQ","Unf",0,18.3847763108502,"GasA","Ex","Y","SBrkr",34.6987031457949,0,1,0,2,0,2,1,"TA",5,"Typ",0,"None","Attchd",1998,20.2977831301844,"Y",0,15.7162336455017,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.9953516142145
777,"20","RL",86,105.877287460531,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",240,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,39.9249295553543,"GasA","Ex","Y","SBrkr",40.1746188532013,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2005,29.4108823397055,"Y",12,7.68114574786861,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.3081778684673
778,"20","RL",100,115.542200082913,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1974,1974,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,10.0995049383621,"GasA","TA","Y","SBrkr",29.8998327754521,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Othr","Attchd",1974,20.976176963403,"Y",15.52417469626,0,0,0,0,0,"MnPrv","None",0,6,2006,"WD","Normal",11.8670972786908
779,"Othr","Othr",60,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","Othr","5","5",1977,1977,"Gable","CompShg","Plywood","BrkFace",320,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",44.9444101084885,0,0,0,2,0,4,2,"TA",10,"Typ",2,"TA","Detchd",1977,25.0998007960223,"Y",0,0,0,0,0,0,"None","None",0,10,2007,"WD","Normal",11.8775685785581
780,"Othr","RL",78,102.615788258922,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1977,1977,"Gable","CompShg","Plywood","BrkFace",90,"TA","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,0,"GasA","TA","Y","SBrkr",31.6859590355097,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Attchd",1977,22.4499443206436,"Y",0,0,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.8130300574206
781,"20","RL",63,88.7411967464942,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1995,1996,"Gable","CompShg","HdBoard","BrkFace",38,"TA","TA","PConc","Gd","Othr","No","Unf","Unf",0,35.1710107901379,"GasA","Gd","Y","SBrkr",35.3977400408557,0,0,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1995,20.0499376557634,"Y",14.8323969741913,4.58257569495584,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.0782392740203
782,"60","RL",65,84.5754101379355,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1992,1992,"Gable","CompShg","VinylSd","None",0,"Gd","Gd","PConc","Gd","TA","No","ALQ","Unf",0,19.3390796058137,"GasA","Ex","Y","SBrkr",28.4604989415154,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1992,22,"Y",0,11.13552872566,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.0776709307256
783,"20","RL",67,127.612695293219,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2001,2002,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.589892258425,"GasA","Ex","Y","SBrkr",37.8153408023781,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2001,24.5967477524977,"Y",0,5.74456264653803,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.1393985122622
784,"Othr","RL",67.7268341542643,95.3991614218909,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","6",1978,1978,"Gable","CompShg","Plywood","BrkFace",104,"TA","Gd","PConc","Gd","TA","Av","GLQ","Unf",0,0,"GasA","Ex","Y","SBrkr",33.3166624979154,0,1,0,1,0,1,1,"Gd",4,"Typ",1,"TA","Attchd",1978,24.5356882927706,"Y",17.4068951855292,5.47722557505166,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.0167264737993
785,"Othr","RM",35,79.3725393319377,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","6","6",1914,2001,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,27.2396769437525,"GasA","Ex","Y","SBrkr",27.2396769437525,0,0,0,2,0,3,1,"TA",9,"Typ",1,"Gd","None",1965,0,"Y",0,17.058722109232,134,0,0,0,"None","None",0,6,2008,"WD","Normal",11.7597855429018
786,"20","RL",69.5406189775883,98.9444288477123,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","6","5",1967,1967,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Othr",25.0998007960223,22.1585198061603,"GasA","TA","Y","SBrkr",36.6333181680284,0,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1967,21.3775583264319,"Y",0,0,0,0,197,0,"None","None",0,9,2009,"WD","Normal",11.9922604216448
787,"50","RM",60,103.923048454133,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","5","6",1915,1950,"Gable","CompShg","MetalSd","None",0,"TA","Gd","PConc","Othr","TA","No","LwQ","Unf",0,0,"GasA","TA","Y","SBrkr",31.0805405358401,0,1,0,2,0,4,1,"TA",7,"Typ",0,"None","Detchd",1961,20.3960780543711,"Y",0,0,196,0,0,0,"None","Othr",1200,6,2010,"WD","Normal",11.8422292121128
788,"60","RL",76,100.707497238289,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",2004,2004,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.3205080756888,"GasA","Ex","Y","SBrkr",30.9192496674806,0,1,0,2,1,4,1,"Gd",8,"Typ",0,"None","BuiltIn",2004,24.8596057893121,"Y",0,6.70820393249937,0,0,0,0,"None","None",0,1,2010,"WD","Normal",12.3587937325478
789,"20","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","4","7",1954,2000,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,30.0166620396073,"GasA","Ex","Y","SBrkr",30.0166620396073,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1954,16.7630546142402,"Y",0,0,0,0,0,0,"None","None",0,8,2008,"WD","Normal",11.5889601512462
790,"60","RL",75.8980795702261,110.476241789807,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1966,2007,"Gable","CompShg","HdBoard","BrkFace",157,"TA","TA","CBlock","TA","Othr","Gd","LwQ","Unf",0,16.2480768092719,"GasA","Gd","Y","SBrkr",31.2409987036266,0,0,0,2,1,5,1,"Gd",9,"Typ",0,"None","Attchd",1966,21.0713075057055,"Y",11.5325625946708,12.9614813968157,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.1415341243926
791,"120","RL",43,56.4092191046818,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",11,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,33.6005952328229,"GasA","Ex","Y","SBrkr",33.8378486313773,0,0,0,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2005,19.9248588451713,"Y",10,4,0,0,0,0,"None","None",0,9,2009,"WD","Normal",11.9841783136164
792,"Othr","RL",73.6025492858451,106.456563912236,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","5",1976,1976,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Av","ALQ","Unf",0,22.1359436211787,"GasA","TA","Y","SBrkr",32.5883414736007,0,1,0,1,0,3,1,"TA",5,"Typ",2,"TA","Attchd",1976,23.2163735324878,"Y",10.9544511501033,0,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.8968263951626
793,"60","RL",92,99.5991967839099,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",1996,1997,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,15.9687194226713,"GasA","Ex","Y","SBrkr",33.570820663189,0,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",1997,21.3307290077015,"Y",13.4164078649987,11.4017542509914,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.5053991575767
794,"20","RL",76,95.6974398821619,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","Othr","Stone",140,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,38.6781592116274,"GasA","Ex","Y","SBrkr",38.6781592116274,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,21.7715410570772,"Y",12.9614813968157,11.4017542509914,0,0,0,0,"None","None",0,6,2007,"New","Partial",12.3238556811866
795,"60","RL",72.2836723678693,104.076894650062,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1994,1996,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,26.6833281282527,"GasA","Ex","Y","SBrkr",32.9545141065682,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1994,20.2237484161567,"Y",11.9582607431014,6.78232998312527,0,0,0,0,"None","Othr",500,10,2008,"WD","Normal",12.1781874420406
796,"60","RL",70,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1980,1981,"Gable","CompShg","HdBoard","BrkFace",130,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,25.4950975679639,"GasA","TA","Y","SBrkr",29.7993288515027,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1980,21.8174242292714,"Y",0,7.07106781186548,0,0,204,0,"MnPrv","None",0,4,2010,"WD","Normal",12.0494188354848
797,"20","RL",71,90.5372851371191,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","6","5",1977,1977,"Gable","CompShg","Plywood","BrkFace",148,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,25.6904651573303,"GasA","Ex","Y","SBrkr",35.8468966578698,0,0,0,1,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1977,22.9782505861521,"Y",11.7473401244707,0,0,0,0,0,"MnPrv","None",0,4,2007,"WD","Normal",11.8740903141818
798,"20","RL",57,87.6184911990614,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1953,1953,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,14.247806848775,"GasA","Gd","Y","SBrkr",27.8028775489157,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Attchd",1953,15.4919333848297,"Y",0,0,0,0,0,0,"None","None",0,4,2008,"WD","Abnorml",11.6082356447746
799,"60","RL",104,116.266934250457,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2008,2009,"Hip","CompShg","VinylSd","Stone",860,"Othr","TA","PConc","Ex","TA","No","Unf","Unf",0,43.8862165149834,"GasA","Ex","Y","SBrkr",44.3395985547907,0,0,0,3,1,4,1,"Ex",11,"Typ",2,"Gd","BuiltIn",2009,28.6356421265527,"Y",12,8.83176086632785,0,0,0,0,"None","None",0,7,2009,"New","Partial",13.0919041699196
800,"50","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Feedr","Norm","1Fam","5","7",1937,1950,"Gable","CompShg","Wd Sdng","BrkFace",252,"TA","TA","BrkTil","Gd","TA","No","ALQ","Unf",0,12.7279220613579,"GasA","Ex","Y","SBrkr",31.3209195267317,0,1,0,1,1,3,1,"Gd",7,"Typ",2,"TA","Detchd",1939,15.4919333848297,"Y",0,0,264,0,0,0,"MnPrv","None",0,6,2007,"WD","Normal",12.0725412529057
801,"60","RL",79,113.128245809789,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Feedr","Norm","1Fam","6","5",1997,1997,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,12.4096736459909,"GasA","Gd","Y","SBrkr",24.8193472919817,0,1,0,2,1,4,1,"Gd",8,"Typ",0,"None","Attchd",1997,24.5560583156173,"Y",20.0748598998847,10.6770782520313,185,0,0,0,"None","Othr",400,5,2008,"WD","Normal",12.2060726455302
802,"Othr","RM",40,69.2820323027551,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","7",1916,1990,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,31.6069612585582,"GasA","Ex","Y","FuseA",34.5832329315812,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1957,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.6073261403917
