"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
803,"60","RL",63,90.5483296367194,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2005,2005,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,8.94427190999916,"GasA","Ex","Y","SBrkr",26.9814751264641,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,20.2484567313166,"Y",6,4.24264068711928,0,0,0,0,"None","None",0,10,2008,"WD","Normal",12.1495022940418
804,"60","RL",107,117.860086543325,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2008,2009,"Hip","CompShg","VinylSd","Stone",424,"Othr","TA","PConc","Ex","TA","Gd","Unf","Unf",0,41.641325627314,"GasA","Ex","Y","SBrkr",41.641325627314,0,0,0,3,1,4,1,"Ex",12,"Typ",1,"Gd","BuiltIn",2009,31.9374388453426,"Y",7.21110255092798,13.0384048104053,0,0,192,0,"None","None",0,1,2009,"New","Partial",13.2758275359155
805,"20","RL",75,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1954,1954,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,11.13552872566,"GasA","TA","Y","SBrkr",33.5857112474933,0,0,0,1,0,2,1,"TA",5,"Othr",0,"None","Attchd",1954,16.9115345252878,"Y",0,0,0,0,0,0,"Othr","None",0,6,2006,"WD","Othr",11.6784399034478
806,"20","RL",91,110.788086002061,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Somerst","Norm","Norm","1Fam","7","5",2008,2008,"Gable","CompShg","VinylSd","Stone",256,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.6430604494374,"GasA","Ex","Y","SBrkr",37.7888872553824,0,0,0,2,0,3,1,"Ex",6,"Typ",0,"None","Attchd",2008,23.5372045918796,"Y",0,7.74596669241483,0,0,0,0,"None","None",0,7,2008,"New","Partial",12.3356964133237
807,"Othr","RL",75,98.7420882906575,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1967,1967,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","Av","ALQ","Othr",21.9089023002066,10,"GasA","Gd","Y","SBrkr",31.3049516849971,0,0,0,2,0,3,1,"TA",6,"Typ",0,"None","Attchd",1967,19.5959179422654,"Y",8.24621125123532,0,0,0,0,0,"None","None",0,10,2006,"WD","Normal",11.8167269193019
808,"Othr","RL",144,146.232691283447,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1923,2004,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Gd","GLQ","Unf",0,3.87298334620742,"GasA","Ex","Y","SBrkr",32.7414110874898,0,2,0,1,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1923,22.9782505861521,"Y",0,17.6635217326557,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.3171666930358
809,"Othr","RL",85,115.758369027902,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1966,1966,"Gable","CompShg","VinylSd","BrkFace",1047,"TA","TA","CBlock","TA","TA","Av","ALQ","Othr",11.3137084989848,19.4935886896179,"GasA","TA","Y","SBrkr",32.9545141065682,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1966,22,"Y",0,0,0,0,0,0,"Othr","None",0,6,2006,"WD","Normal",11.9826165453777
810,"Othr","RM",90,90,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","5","5",1898,1965,"Hip","CompShg","Othr","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,29.1376045686669,"GasA","TA","N","FuseA",32.78719262151,0,0,0,2,0,2,3,"TA",11,"Typ",0,"None","Detchd",1910,18.9736659610103,"N",6.32455532033676,12.4899959967968,0,0,0,0,"MnPrv","None",0,11,2009,"WD","Normal",11.5711943730942
811,"20","RL",78,100.697567001393,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1974,1999,"Hip","CompShg","HdBoard","BrkFace",99,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",19.4164878389476,0,"GasA","Othr","Y","SBrkr",36.1801050302511,0,1,0,1,1,3,1,"Gd",5,"Typ",1,"Othr","Attchd",1974,22,"Y",16.2788205960997,0,0,0,0,25.4558441227157,"Othr","None",0,1,2006,"WD","Normal",12.106252310248
812,"120","RM",55.451538608314,66.6183157997859,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",169,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,13.6381816969859,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",4,"Typ",1,"Gd","Attchd",2004,20.4939015319192,"Y",11.8321595661992,0,0,0,0,0,"None","None",0,6,2008,"Othr","Normal",11.8810347865346
813,"20","Othr",66,93.3380951166243,"Othr","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","5","5",1952,1952,"Hip","CompShg","Wd Sdng","None",0,"Othr","TA","CBlock","TA","TA","Av","Unf","Unf",0,23.2379000772445,"GasA","TA","N","FuseA",32.310988842807,0,0,0,1,0,2,1,"Othr",4,"Typ",0,"None","Othr",1952,22.4499443206436,"N",0,0,0,0,0,0,"None","Othr",54,6,2010,"WD","Othr",10.9329819619041
814,"20","RL",75,98.7420882906575,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1958,1958,"Gable","CompShg","MetalSd","BrkFace",243,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,28.8790581563873,"GasA","Gd","Y","SBrkr",37.973675092095,0,0,0,1,1,4,1,"TA",7,"Typ",0,"None","Attchd",1958,17.3493515728975,"Y",0,0,275,0,0,0,"None","Othr",500,4,2007,"Othr","Normal",11.9697172002437
815,"50","RL",45,90.8185003179418,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","7",1918,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,26.1916017074176,"Othr","Gd","Y","SBrkr",26.1916017074176,0,0,1,1,1,3,1,"Othr",7,"Typ",0,"None","Detchd",1955,16.7332005306815,"Othr",14.3874945699382,0,96,0,0,0,"None","None",0,7,2006,"WD","Normal",11.6613454700885
816,"20","RL",48,110.168053445634,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",442,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,40.6078810084939,"GasA","Ex","Y","SBrkr",40.7553677446297,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1998,24.454038521275,"Y",0,5.8309518948453,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.3234111379474
817,"20","RL",73.8447382608027,106.88779163216,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","6",1954,1954,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,22.8473193175917,"GasA","Gd","Y","SBrkr",31.7490157327751,0,0,0,1,0,2,1,"TA",4,"Typ",1,"Gd","Attchd",1954,16.583123951777,"Y",0,0,120,0,0,0,"None","None",0,7,2006,"WD","Normal",11.8277362048103
818,"20","RL",78.6885177599553,115.173781738727,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","8","5",2002,2002,"Hip","CompShg","Othr","BrkFace",148,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,18.7082869338697,"GasA","Ex","Y","SBrkr",41.097445176069,0,1,0,2,0,3,1,"Gd",7,"Typ",2,"Gd","Attchd",2002,29.2745623366089,"Y",12.2474487139159,7.68114574786861,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.5098740998618
819,"Othr","RL",80,93.893556754444,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1971,1971,"Gable","CompShg","HdBoard","BrkFace",80,"TA","TA","CBlock","TA","TA","Av","GLQ","Unf",0,22.494443758404,"GasA","Gd","Y","SBrkr",32.4345494804537,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1971,20.976176963403,"Y",0,0,0,0,0,0,"MnPrv","None",0,6,2010,"WD","Normal",11.9511803959014
820,"120","RL",44,79.8185442112295,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","7","5",2009,2010,"Gable","CompShg","VinylSd","Stone",128,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,25,"GasA","Ex","Y","SBrkr",36.8510515453766,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2010,22,"Y",13.856406460551,5.91607978309962,0,0,0,0,"None","None",0,6,2010,"New","Partial",12.3194013308372
821,"60","RL",72,85.0058821494136,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,28.2488937836511,"GasA","Ex","Y","SBrkr",28.2488937836511,0,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2003,24.3926218353009,"Y",0,6.70820393249937,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.1172414318236
822,"20","RM",60,77.4596669241483,"Pave","Othr","Reg","Othr","AllPub","Inside","Othr","OldTown","Norm","Norm","Othr","4","Othr",1953,1953,"Gable","CompShg","MetalSd","None",0,"Othr","TA","CBlock","Othr","TA","No","Unf","Unf",0,30.5941170815567,"GasA","TA","N","SBrkr",30.5941170815567,0,0,0,1,0,2,1,"TA",4,"Othr",0,"None","Detchd",1974,24,"Y",0,5.65685424949238,112,0,0,0,"None","None",0,2,2009,"WD","Normal",11.4403547721354
823,"60","RL",76.3956199644325,111.328343201541,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","Unf","Unf",0,29.1032644217105,"GasA","Ex","Y","SBrkr",29.1032644217105,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2003,20.8086520466848,"Y",10,6.92820323027551,0,0,0,0,"None","None",0,10,2007,"WD","Othr",12.3238556811866
824,"50","RL",60,99.498743710662,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1940,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,27.8926513619627,"GasA","TA","Y","SBrkr",30.7245829914744,0,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1940,15.4919333848297,"Y",18.3030052177231,0,0,0,0,0,"Othr","None",0,7,2009,"WD","Normal",11.8458198802436
825,"20","Othr",81,105.90561835899,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","Othr","No","Unf","Unf",0,38.5875627631495,"GasA","Ex","Y","SBrkr",38.5875627631495,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,27.8567765543682,"Y",0,11.8321595661992,0,0,0,0,"None","None",0,6,2006,"New","Partial",12.3570755190667
826,"20","RL",114,121.667579905248,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Othr","Othr","1Fam","Othr","5",2007,2008,"Hip","CompShg","Othr","BrkFace",816,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,21.0237960416286,"GasA","Ex","Y","SBrkr",45.6508488420533,0,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,34.928498393146,"Y",13.7113092008021,6.70820393249937,0,0,0,0,"None","None",0,6,2008,"New","Partial",12.8609986132699
827,"Othr","RM",50,78.2943165242535,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1924,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ","Unf",0,0,"GasA","Gd","Y","SBrkr",28,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"None","None",1960,0,"Y",0,0,116,0,0,0,"None","None",0,5,2008,"WD","Normal",11.6036798282387
828,"20","RL",65,92.3525852372309,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",2001,2001,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,37.868192457523,"GasA","Ex","Y","SBrkr",37.868192457523,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2001,22.956480566498,"Y",17.0293863659264,6.2449979983984,0,0,0,0,"None","None",0,4,2009,"WD","Normal",12.1495022940418
829,"60","RL",119.315718309098,169.404840544773,"Pave","None","IRG","Othr","AllPub","CulDSac","Othr","Othr","Norm","Norm","1Fam","5","5",1967,1967,"Othr","Othr","Plywood","None",0,"TA","TA","PConc","TA","Othr","Gd","LwQ","Othr",27.6405499221705,0,"GasA","TA","Y","SBrkr",34.0587727318528,0,0,1,2,1,3,1,"TA",7,"Othr",0,"None","Attchd",1967,23.1948270094864,"Y",22.0454076850486,0,0,0,225,0,"None","None",0,6,2009,"WD","Abnorml",12.1281111040605
830,"Othr","Othr",24,50.438080851674,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Othr","7","5",2005,2005,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,24.4948974278318,"GasA","Ex","Y","SBrkr",22.8035085019828,80,0,0,2,1,2,1,"Gd",4,"Typ",0,"None","Detchd",2005,21.9089023002066,"Y",0,12.8840987267251,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.9009052587374
831,"20","RL",80,109.087121146357,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","5",1957,1957,"Gable","CompShg","HdBoard","BrkFace",387,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,18.7616630392937,"GasA","TA","Y","FuseA",37.3095162123553,0,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Attchd",1957,21.4009345590327,"Y",0,0,0,0,192,0,"None","None",0,6,2008,"WD","Normal",12.0197430673387
832,"Othr","Othr",30,56.3914887194867,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2005,2005,"Gable","CompShg","MetalSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,24.4948974278318,"GasA","Ex","Y","SBrkr",22.8035085019828,80,0,0,2,1,2,1,"Gd",4,"Typ",0,"None","Detchd",2005,21.9089023002066,"Y",0,12.8840987267251,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.9250351157971
833,"60","RL",44,97.7138680024489,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","7","6",2003,2003,"Gable","CompShg","VinylSd","BrkFace",223,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,21.4009345590327,"GasA","Ex","Y","SBrkr",30.6757233003559,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2003,24.7588368062799,"Y",13.856406460551,6.2449979983984,0,0,0,0,"None","None",0,1,2010,"WD","Normal",12.3758154201173
834,"20","RL",100,100.0199980004,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1964,1964,"Gable","CompShg","HdBoard","BrkFace",180,"TA","TA","CBlock","TA","TA","No","Rec","Othr",18.5741756210067,31.224989991992,"GasA","TA","Y","SBrkr",38.9358446678636,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1964,21.7255609824004,"Y",0,0,0,0,152,0,"None","None",0,2,2009,"WD","Normal",12.0257490913989
835,"20","RL",75,88.7411967464942,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1961,1961,"Gable","CompShg","VinylSd","BrkFace",136,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,23.9165214862028,"GasA","Gd","Y","SBrkr",33.8230690505755,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1961,21.3541565040626,"Y",0,0,0,0,0,0,"Othr","None",0,9,2008,"WD","Normal",11.8490404949436
836,"20","RL",60,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","4","7",1950,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ","Unf",0,25,"GasA","TA","Y","SBrkr",32.6649659421222,0,0,0,2,0,2,1,"Gd",4,"Othr",0,"None","Attchd",1996,20.8806130178211,"Y",17.0293863659264,0,0,0,0,0,"None","None",0,2,2010,"WD","Normal",11.7597855429018
837,"Othr","RM",90,90,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","6",1948,1973,"Gable","CompShg","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec","Unf",0,34.9428104193123,"GasA","Gd","Y","SBrkr",39.4841740447993,0,1,0,1,0,2,1,"TA",5,"Othr",0,"None","Detchd",1948,28.49561369755,"Y",0,10.770329614269,230,0,0,0,"Othr","None",0,6,2007,"Othr","Normal",11.9414558460094
838,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1973,1973,"Gable","CompShg","HdBoard","BrkFace",158,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,12.369316876853,"GasA","TA","Y","SBrkr",21.9772609758359,0,1,0,1,1,2,1,"TA",5,"Typ",0,"None","Detchd",1973,16.2480768092719,"Y",0,0,0,0,0,0,"None","None",0,11,2008,"WD","Normal",11.5129254649702
839,"20","RL",75,97.5961064797157,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","6",1995,2006,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,33.1511689085016,"GasA","Ex","Y","SBrkr",33.1511689085016,0,0,0,1,1,3,1,"Gd",6,"Typ",0,"None","Attchd",1999,18.7616630392937,"Y",16.6733320005331,0,0,0,0,0,"None","None",0,6,2008,"WD","Normal",11.8775685785581
840,"50","RL",70,108.475803753648,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","6",1946,1995,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,20.3960780543711,"GasA","Ex","Y","SBrkr",27.712812921102,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1946,15.4919333848297,"Y",0,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",11.7791285057449
841,"Othr","Othr",75.7664551273143,110.249716552924,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1925,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ","Unf",0,22.7156333832011,"GasA","TA","N","SBrkr",28.4604989415154,0,0,0,2,0,4,1,"Othr",7,"Typ",0,"None","Detchd",1934,20,"Othr",0,0,254,0,0,0,"None","None",0,3,2008,"WD","Normal",11.8493977015914
842,"Othr","RM",60,102.176318195558,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","Othr",1904,2002,"Gable","CompShg","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,25.4950975679639,"GasA","Gd","Y","SBrkr",30.9515750810843,0,0,0,2,0,3,1,"Gd",8,"Typ",1,"Othr","Detchd",1983,26.1916017074176,"Othr",8.36660026534076,8.83176086632785,68,0,0,0,"None","None",0,6,2008,"WD","Normal",11.9671807372478
843,"Othr","RL",82,94.9736805646701,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","7",1966,1966,"Gable","CompShg","HdBoard","BrkFace",183,"TA","TA","CBlock","TA","TA","Gd","Rec","Othr",23.2163735324878,16.6132477258361,"GasA","TA","Y","SBrkr",34.132096331752,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1966,22.1359436211787,"Y",0,11.3578166916005,0,0,0,0,"Othr","None",0,5,2008,"WD","Normal",12.0719696610067
844,"Othr","RL",80,89.4427190999916,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Othr","Norm","Othr","5","Othr",1961,1961,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,42.4264068711929,"GasA","Ex","N","SBrkr",42.4264068711929,0,0,0,2,0,6,2,"TA",10,"Typ",0,"None","None",1958,0,"Y",0,0,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.8565151693603
845,"50","RM",100,112.538882169675,"Pave","Othr","IRG","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","5","Othr",1915,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","Mn","Unf","Unf",0,29.5972971738975,"GasA","Gd","Y","SBrkr",29.5972971738975,0,0,0,1,1,4,1,"TA",7,"Typ",1,"Gd","Detchd",1949,26.8328157299975,"Y",20.4450483002609,0,194,0,0,0,"None","None",0,6,2008,"WD","Normal",11.944058319827
846,"Othr","RL",87.5915950785064,129.02325371808,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Sawyer","Othr","Norm","1Fam","5","5",1975,1981,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Gd","ALQ","Unf",0,0,"GasA","TA","Y","SBrkr",41.2431812546026,0,1,0,2,0,3,1,"TA",6,"Othr",2,"TA","Othr",1975,24.7184141886165,"Y",0,0,0,0,0,0,"None","None",0,1,2007,"WD","Normal",12.0494188354848
847,"60","RL",75,96.5246082613133,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1993,1993,"Gable","CompShg","HdBoard","BrkFace",137,"Gd","TA","PConc","Gd","TA","No","ALQ","Unf",0,15.0665191733194,"GasA","Ex","Y","SBrkr",31.7175030543074,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1993,20.6155281280883,"Y",15.2970585407784,8.48528137423857,192,0,0,0,"None","None",0,7,2009,"WD","Normal",12.2690474446916
848,"20","RL",36,124.591331961738,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","5","6",1972,1972,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0,20.0997512422418,"GasA","Ex","Y","SBrkr",29.3938769133981,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Othr","Attchd",1972,18.3847763108502,"Y",0,0,0,0,0,0,"None","None",0,8,2009,"WD","Normal",11.8018567568224
849,"50","RL",75,213.541565040626,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1908,1997,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,30.1164406927512,"GasA","TA","Y","SBrkr",36.1524549650504,0,0,0,3,0,5,1,"TA",10,"Typ",1,"Gd","Detchd",1908,18.9736659610103,"Y",22.0454076850486,6.32455532033676,0,0,175,0,"None","None",0,9,2008,"WD","Normal",12.3883942023241
850,"Othr","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Feedr","Norm","1Fam","6","7",1976,1994,"Hip","CompShg","Plywood","BrkFace",360,"Gd","Gd","CBlock","TA","TA","No","Unf","Unf",0,22.9782505861521,"GasA","Ex","Y","SBrkr",33.0756708170825,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1976,22.6274169979695,"Y",10.6301458127346,10,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.1388638958367
851,"120","RM",36,66.5957956630897,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,13.7477270848675,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",3,"Typ",0,"None","Attchd",2003,20.4939015319192,"Y",11.8321595661992,0,0,0,0,0,"None","None",0,11,2007,"WD","Normal",11.7867621306
852,"120","RL",52.181987446386,56.5331761004103,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","8","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",40,"Gd","TA","PConc","Gd","TA","Gd","Unf","Unf",0,35.6791255498225,"GasA","Ex","Y","SBrkr",38.1575680566778,0,0,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2003,20,"Y",11.9582607431014,4.47213595499958,0,0,0,0,"None","None",0,5,2006,"WD","Normal",12.2783933071098
