"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
853,"Othr","RL",53,84.4274836768217,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1941,1950,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec","Unf",0,23.5372045918796,"GasA","Gd","Y","SBrkr",30.2985148150862,0,0,0,2,0,4,1,"TA",7,"Typ",2,"Gd","Detchd",1941,15.4919333848297,"Y",0,0,0,0,126,0,"MnPrv","None",0,8,2007,"WD","Normal",12.0076217068063
854,"Othr","RL",75.6085057958202,109.977270378929,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","6",1964,1964,"Gable","CompShg","MetalSd","BrkFace",115,"TA","Gd","CBlock","TA","TA","Gd","Rec","Unf",0,23.7276210354093,"GasA","TA","Y","SBrkr",38.0131556174964,0,0,0,1,1,3,1,"TA",7,"Typ",1,"Othr","Attchd",1964,25.3968501984006,"Y",13.4164078649987,0,0,0,0,0,"MnPrv","None",0,8,2009,"WD","Normal",11.9703503120091
855,"20","RL",102,133.865604245452,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","Othr",1955,1974,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ","Othr",32.9393381840012,19.2873015219859,"GasA","TA","Y","SBrkr",42.1781934179263,0,1,0,1,1,3,1,"TA",6,"Typ",1,"Gd","Attchd",1955,21.3072757526625,"Y",0,20.4450483002609,0,0,312,0,"None","None",0,7,2006,"WD","Abnorml",12.0435537160324
856,"20","RL",61.9248287107141,83.0481787879782,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","5","Othr",1962,2010,"Gable","CompShg","HdBoard","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ","Unf",0,19.5192212959431,"GasA","Ex","Y","SBrkr",32.2490309931942,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Detchd",1962,16.1245154965971,"Y",0,10.1980390271856,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.7519423654407
857,"Othr","RL",72.6469558303057,104.737767782209,"Pave","None","IRG","Othr","AllPub","Inside","Othr","CollgCr","Norm","Norm","1Fam","6","6",1978,1978,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","Othr","Gd","GLQ","Othr",20.8566536146142,0,"GasA","TA","Y","SBrkr",32.0312347560939,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1981,24,"Y",0,0,34,0,0,0,"MnPrv","None",0,10,2008,"WD","Normal",11.8981878657609
858,"60","RL",65,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1994,1995,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,26.4952825989835,"GasA","Gd","Y","SBrkr",26.4952825989835,0,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1994,18.5202591774521,"Y",0,6,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.0668105781967
859,"20","RL",80,101.980390271856,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1976,1976,"Gable","CompShg","HdBoard","BrkFace",189,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,33.0151480384384,"GasA","TA","Y","SBrkr",37.0135110466435,0,0,0,2,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,21.8860686282393,"Y",0,0,0,0,0,0,"MnPrv","None",0,6,2009,"WD","Othr",11.9316357998284
860,"60","RL",72.8022726729416,105.019045891686,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Othr","Norm","1Fam","6","7",1968,1984,"Gable","CompShg","HdBoard","BrkFace",220,"TA","TA","CBlock","TA","TA","Mn","BLQ","Unf",0,20.8566536146142,"GasA","TA","Y","SBrkr",38.8844441904472,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1968,24.8797106092495,"Y",0,8.06225774829855,0,0,222,0,"None","None",0,8,2006,"WD","Normal",12.4292161968444
861,"50","RL",55,87.4185335040574,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1918,1998,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf","Unf",0,30.199337741083,"GasA","Gd","Y","SBrkr",30.199337741083,0,0,0,1,1,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1925,14.6969384566991,"Y",0,15.4919333848297,0,0,0,0,"Othr","None",0,6,2007,"WD","Normal",12.1545161586158
862,"Othr","RL",75,107.819293264239,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","Othr","5","Othr",1965,1965,"Hip","CompShg","Plywood","None",0,"TA","TA","PConc","TA","TA","Mn","BLQ","Unf",0,14.0712472794703,"GasA","Ex","Y","SBrkr",32.2335229225724,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1965,22.4499443206436,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.7867621306
863,"20","RL",81,98.346326825154,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","5",1984,1985,"Hip","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,26.4952825989835,"GasA","TA","Y","SBrkr",33.1209903233584,0,0,0,2,0,3,1,"TA",6,"Typ",0,"None","Attchd",1986,21.9089023002066,"Y",0,0,0,0,0,0,"Othr","None",0,5,2010,"WD","Normal",11.9316357998284
864,"20","RL",70,89.0561620551885,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1959,1959,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,0,"GasA","TA","Y","SBrkr",33.8821486921948,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1959,25.9229627936314,"Y",0,0,0,0,0,0,"Othr","None",0,7,2009,"WD","Normal",11.7943379244084
865,"20","Othr",72,92.951600308978,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2007,2008,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf","Unf",0,37.0405183549043,"GasA","Ex","Y","SBrkr",37.0405183549043,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2008,23,"Y",0,11.8321595661992,0,0,0,0,"None","None",0,5,2008,"New","Partial",12.4315335097995
866,"20","RL",66.8028305650238,93.5414346693485,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1970,1970,"Gable","CompShg","MetalSd","BrkFace",76,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,13.1909059582729,"GasA","TA","Y","SBrkr",31.6543835826888,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1973,30.0333148353624,"Y",0,0,0,0,0,0,"MnPrv","None",0,8,2009,"WD","Normal",11.9083402372249
867,"20","RL",67,103.227903204512,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2006,2007,"Gable","CompShg","VinylSd","Stone",274,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,40.4722126896961,"GasA","Ex","Y","SBrkr",40.5709255502016,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,29.4957624075053,"Y",13.856406460551,8.94427190999916,0,0,0,0,"None","None",0,11,2007,"New","Partial",12.4248064883557
868,"20","RL",85,83.4865258589672,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","4","5",1961,1961,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,10.3923048454133,"GasA","TA","Y","SBrkr",33.466401061363,0,1,0,1,1,3,1,"Othr",5,"Typ",0,"None","Attchd",1961,23.3238075793812,"Y",12.9614813968157,0,0,0,0,0,"None","Othr",400,5,2007,"WD","Normal",11.7675676833438
869,"60","RL",82.6293535807333,121.49897118906,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Feedr","Norm","1Fam","5","6",1948,1950,"Gable","CompShg","Plywood","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Gd","Y","SBrkr",39.3319208785943,53,0,0,2,0,2,1,"TA",7,"Typ",1,"TA","Attchd",1979,25.9229627936314,"Othr",10.9544511501033,12,0,0,0,0,"None","None",0,5,2006,"WD","Normal",12.0376539939052
870,"60","RL",80,99.6895180046528,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1993,1994,"Gable","CompShg","MetalSd","BrkFace",246,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.3205080756888,"GasA","Ex","Y","SBrkr",32.5883414736007,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1993,23.9582971014219,"Y",12.4899959967968,9.48683298050514,0,0,0,0,"Othr","None",0,6,2010,"WD","Normal",12.3715870840077
871,"20","RL",60,81.2403840463596,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","5","5",1962,1962,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,29.8998327754521,"GasA","Gd","N","SBrkr",29.8998327754521,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1962,17.5499287747842,"Y",0,0,0,0,0,0,"None","None",0,8,2009,"WD","Normal",11.6036798282387
872,"60","RL",70,93.5414346693485,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",116,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.2916164657906,"GasA","Ex","Y","SBrkr",28.3548937575157,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1998,22.8691932520585,"Y",0,8.77496438739212,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.2085695257288
873,"20","RL",74,94.2974018730103,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","7",1953,1996,"Gable","CompShg","Othr","None",0,"Gd","TA","Othr","TA","TA","Av","Unf","Unf",0,10.2469507659596,"GasA","Gd","Y","SBrkr",30.1662062579967,0,0,0,1,0,3,1,"Gd",5,"Typ",0,"None","Attchd",1953,20.3469899493758,"Y",14,0,150,0,0,0,"Othr","None",0,10,2008,"WD","Normal",11.6613454700885
874,"Othr","RL",60,110.199818511647,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1949,1950,"Gable","CompShg","HdBoard","None",0,"Gd","TA","CBlock","TA","TA","No","Rec","Unf",0,21.3775583264319,"GasA","Gd","Y","SBrkr",32.1869538788622,232,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1949,16.9705627484771,"Y",0,5.29150262212918,0,0,0,0,"None","Othr",0,9,2009,"WD","Normal",11.7981044072039
875,"50","RM",52,75.6306816047561,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","5","6",1941,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,26,"GasA","Ex","Y","SBrkr",26,0,0,0,1,1,3,1,"TA",5,"Typ",0,"None","Detchd",1941,14.142135623731,"Y",5.09901951359278,0,0,0,0,0,"None","None",0,8,2009,"WD","Abnorml",11.1049572266439
876,"60","Othr",75,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,33.466401061363,"GasA","Ex","Y","SBrkr",34.4093010681705,0,0,0,2,1,4,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2007,23.4520787991171,"Y",14.422205101856,19.0787840283389,0,0,0,0,"None","None",0,8,2007,"New","Partial",12.623061104073
877,"20","RL",94,159.015722493092,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","4","5",1963,1963,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","TA","TA","Gd","ALQ","Unf",0,20.7605394920267,"GasA","Gd","Y","SBrkr",32.2490309931942,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1963,25.4558441227157,"Y",0,0,0,0,0,0,"None","None",0,1,2007,"WD","Normal",11.7924493497205
878,"60","RL",74,93.9893611000735,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2004,2005,"Hip","CompShg","VinylSd","Stone",216,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,17.0880074906351,"GasA","Ex","Y","SBrkr",38.2361085886103,0,1,0,2,1,4,1,"Ex",10,"Typ",1,"Gd","Attchd",2004,27.1661554144122,"Y",13.5646599662505,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.7656884334656
879,"Othr","RL",88,108.544921576276,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","7",1961,1995,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,14.4913767461894,"GasA","TA","Y","SBrkr",33.9852909359329,0,1,0,1,0,3,1,"Gd",6,"Othr",0,"None","Detchd",1987,24,"Y",13.856406460551,0,0,0,0,0,"MnPrv","Othr",400,6,2010,"WD","Normal",11.9049675527463
880,"20","RL",62.1959750631123,83.6660026534076,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","5","Othr",1978,2005,"Gable","CompShg","VinylSd","BrkFace",90,"Gd","Gd","CBlock","TA","TA","No","ALQ","Unf",0,14.7648230602334,"GasA","Ex","Y","SBrkr",29.3938769133981,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1978,18.3303027798234,"Y",0,0,0,0,0,0,"Othr","None",0,7,2009,"WD","Normal",11.8240798936072
881,"20","RL",60,83.8093073590279,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","5",2005,2006,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Ex","Othr","No","ALQ","Unf",0,10.4880884817015,"GasA","Gd","Y","SBrkr",33.0151480384384,0,1,0,1,1,2,1,"TA",5,"Typ",0,"None","Attchd",2005,21.2132034355964,"Y",0,7,0,0,0,0,"None","None",0,6,2007,"WD","Normal",11.9640010843304
882,"50","RL",44,117.294501149883,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",1990,1991,"Gable","CompShg","HdBoard","BrkFace",117,"Gd","Gd","CBlock","Gd","TA","Mn","LwQ","Unf",0,15.9373774505092,"GasA","Ex","Y","SBrkr",34.4528663539044,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1990,20,"Y",12.9614813968157,6,0,0,0,0,"None","None",0,4,2007,"WD","Normal",12.1415341243926
883,"60","RL",69.1352156934201,98.1631295344642,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1992,1993,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,28.4253408071038,"GasA","Gd","Y","SBrkr",28.4253408071038,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1993,19.723082923316,"Y",18.4932420089069,6.32455532033676,0,0,0,0,"MnPrv","None",0,12,2009,"WD","Normal",12.0895388292742
884,"Othr","RL",60,78.7654746700609,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","5",1912,1950,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","PConc","TA","Othr","No","Unf","Unf",0,28.1957443597434,"GasA","TA","N","SBrkr",30.886890422961,481,1,0,1,0,5,1,"TA",10,"Typ",0,"None","Detchd",1997,20.976176963403,"Y",0,13.7113092008021,0,0,0,0,"None","None",0,3,2006,"WD","Normal",11.6826682395573
885,"20","RL",65,84.5576726264388,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1967,1967,"Gable","CompShg","HdBoard","BrkFace",60,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,21.4476105895272,"GasA","TA","Y","SBrkr",29.8663690461362,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1967,16.9705627484771,"Y",0,0,0,0,0,0,"Othr","None",0,7,2009,"WD","Normal",11.5129254649702
886,"120","Othr",50,71.5471872263334,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Somerst","Norm","Norm","TwnhsE","Othr","5",1999,2000,"Gable","CompShg","MetalSd","BrkFace",60,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,21.4476105895272,"GasA","Ex","Y","SBrkr",41.3400532171888,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1999,22.494443758404,"Y",9.8488578017961,8.06225774829855,0,0,0,0,"None","None",0,1,2008,"Othr","Abnorml",12.7035090321771
887,"Othr","RL",70,91.6133178091483,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","Othr","5","5",1959,2005,"Gable","CompShg","MetalSd","BrkFace",122,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,33.1360830515618,"GasA","Ex","Y","SBrkr",41.3763217311544,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Attchd",2005,24.2487113059643,"Y",16.4924225024706,7.34846922834953,0,0,0,0,"None","None",0,6,2006,"WD","Othr",11.8844890214027
888,"50","RL",59,128.319912718175,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","7",1955,1955,"Gable","CompShg","MetalSd","None",0,"TA","Gd","PConc","TA","TA","No","Unf","Unf",0,28.5657137141714,"GasA","TA","Y","SBrkr",29.5296461204668,0,0,0,1,1,3,1,"TA",8,"Typ",0,"None","Attchd",1955,17.3205080756888,"Y",11,0,0,0,265,0,"None","None",0,4,2008,"WD","Normal",11.8167269193019
889,"20","RL",95,125.95634164265,"Pave","None","IRG","Lvl","AllPub","Inside","Othr","NAmes","Norm","Norm","1Fam","8","6",1970,1970,"Othr","Othr","Wd Sdng","None",0,"Gd","Gd","PConc","TA","Othr","Gd","ALQ","Othr",28.6879765755621,32.2955105239103,"GasA","Ex","Y","SBrkr",47.0850294679742,0,1,0,2,0,4,1,"Gd",8,"Typ",1,"TA","Attchd",1970,24.9198715887542,"Y",9,14.3874945699382,0,0,224,0,"None","None",0,10,2007,"WD","Normal",12.498742259493
890,"20","RL",128,110.272390016722,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","6","Othr",1953,1953,"Hip","CompShg","Wd Sdng","BrkFace",90,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,21.9317121994613,"GasA","Ex","Y","SBrkr",38.7943294825416,0,1,0,1,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1953,22.4722050542442,"Y",0,0,0,162,0,0,"None","None",0,2,2009,"WD","Normal",11.9150516718129
891,"50","RL",60,89.7997772825746,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Othr","Norm","1Fam","5","7",1949,2006,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","Unf","Unf",0,25.9229627936314,"GasA","Ex","Y","SBrkr",25.9229627936314,0,0,0,1,0,3,1,"TA",6,"Typ",1,"Othr","Detchd",2003,24,"Y",0,0,0,0,0,0,"MnPrv","Othr",2000,7,2007,"WD","Normal",11.7191262955541
892,"60","RL",70,105.754432531218,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","6","5",1978,1978,"Hip","CompShg","HdBoard","BrkFace",92,"TA","TA","CBlock","TA","TA","No","LwQ","Othr",22.3606797749979,13.856406460551,"GasA","Gd","Y","SBrkr",30.2985148150862,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1978,20.976176963403,"Y",15.5884572681199,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.0581525154536
893,"20","RL",70,91.727858363749,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","6","Othr",1963,2003,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Unf",0,19.8997487421324,"GasA","TA","Y","SBrkr",32.6802692767364,0,0,1,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1963,16.2480768092719,"Y",13.856406460551,0,0,0,0,0,"MnPrv","None",0,2,2006,"WD","Normal",11.9479493753199
894,"20","RL",78.7385350482618,115.256236273791,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Othr","Norm","1Fam","5","5",1954,1954,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","Mn","BLQ","Unf",0,17.8605710994918,"GasA","TA","Y","SBrkr",37.1887079635741,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1954,18.8148877222268,"Y",22.6053091109146,10.770329614269,0,0,0,0,"Othr","None",0,6,2008,"WD","Normal",12.0137007528827
895,"Othr","RL",64,83.773504164503,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","5","5",1979,1979,"Gable","CompShg","Plywood","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",39.1790760483195,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Attchd",1979,20,"Y",0,0,0,0,0,0,"None","None",0,6,2009,"WD","Othr",11.6856847822605
896,"60","RL",71,84,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1963,1963,"Hip","CompShg","HdBoard","BrkFace",415,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,19.4935886896179,"GasA","TA","Y","SBrkr",31.3528308131818,0,1,0,1,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1963,21.9772609758359,"Y",0,7.07106781186548,0,0,0,0,"None","None",0,10,2008,"WD","Normal",11.8493977015914
897,"Othr","RM",50,93.6215787091843,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","6",1936,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ","Unf",0,25.8069758011279,"GasA","Ex","N","SBrkr",30.8382878902185,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1936,18.0831413200251,"Y",0,5.29150262212918,0,0,0,0,"None","None",0,4,2006,"WD","Abnorml",11.5759002641316
898,"Othr","RL",64,83.773504164503,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","Othr","5","5",1979,1979,"Gable","CompShg","Plywood","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",33.466401061363,0,0,0,2,0,6,2,"TA",12,"Typ",0,"None","Detchd",1979,22.9782505861521,"Y",12.4096736459909,0,0,0,0,0,"None","None",0,6,2009,"WD","Othr",11.8702711838891
899,"20","RL",100,113.661778976048,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2009,2010,"Hip","CompShg","VinylSd","Stone",760,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,11.916375287813,"GasA","Ex","Y","SBrkr",48.6209831245729,0,1,0,2,1,2,1,"Ex",11,"Typ",2,"Gd","Attchd",2009,28.6356421265527,"Y",0,8.18535277187245,0,0,0,0,"None","None",0,3,2010,"New","Partial",13.3239269468631
900,"20","RL",65,83.6241591885981,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","5","7",1961,1994,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,21.142374511866,"GasA","TA","Y","SBrkr",35.1567916624939,0,0,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1961,16.9705627484771,"Y",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.8130300574206
901,"20","RL",63.0910212749123,85.6737999624156,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","6",1971,1971,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,23.1516738055805,"GasA","TA","Y","SBrkr",29.2916370317536,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1979,26.153393661244,"Y",0,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",11.6082356447746
902,"20","RL",64,93.3380951166243,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1957,2000,"Hip","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","BLQ","Unf",0,11.4891252930761,"GasA","TA","Y","SBrkr",36.1386219991853,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1968,27.495454169735,"Y",0,0,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.9381932003746
