"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
953,"Othr","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","Othr",1972,2003,"Gable","CompShg","Othr","None",0,"TA","Gd","CBlock","Gd","TA","Av","GLQ","Unf",0,10.3923048454133,"GasA","Gd","Y","SBrkr",27.712812921102,0,0,1,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1974,19.8997487421324,"Y",13.856406460551,0,0,0,0,0,"MnPrv","None",0,4,2009,"WD","Normal",11.8048485316793
954,"60","RL",72.9233671604204,105.237825899246,"Pave","None","IRG","Lvl","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","5","Othr",1969,1969,"Gable","CompShg","HdBoard","BrkFace",232,"TA","TA","CBlock","TA","TA","Av","ALQ","Othr",13.8924439894498,5.3851648071345,"GasA","Ex","Y","SBrkr",34.1760149812701,0,0,1,2,1,4,1,"TA",7,"Othr",1,"Othr","Attchd",1969,23.0217288664427,"Y",17.464249196573,13.7477270848675,0,0,0,0,"MnPrv","Othr",400,9,2008,"WD","Normal",12.0552497557956
955,"Othr","RL",35,96.9535971483266,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","Othr","6","5",1975,1975,"Othr","Othr","Othr","BrkFace",250,"TA","TA","CBlock","Gd","Othr","Gd","GLQ","Unf",0,0,"GasA","TA","Y","SBrkr",31.3049516849971,0,0,2,2,0,4,0,"TA",4,"Typ",0,"None","None",1951,0,"Y",0,0,0,0,0,0,"None","None",0,10,2006,"WD","Othr",11.7558716435806
956,"Othr","Othr",82,84.4748483277715,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","6",1946,1950,"Gable","CompShg","MetalSd","BrkFace",423,"TA","TA","CBlock","Gd","TA","No","Rec","Unf",0,22.248595461287,"GasA","TA","N","Othr",31.288975694324,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Attchd",1946,22.1810730128188,"Y",0,0,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.8844890214027
957,"Othr","RM",24,36.0555127546399,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","6",1980,1980,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,16.6132477258361,"GasA","TA","Y","SBrkr",23.685438564654,0,0,0,1,1,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,21.4941852602047,"Y",12.2474487139159,0,0,0,0,0,"Othr","None",0,5,2009,"WD","Normal",11.7280368445872
958,"20","RL",70,86.1394218694321,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1962,1962,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,25.298221281347,"GasA","TA","Y","SBrkr",32.5115364140177,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1977,24,"Y",0,0,0,0,0,0,"None","None",0,4,2007,"WD","Normal",11.7905572015685
959,"20","RL",65,91.9238815542512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,25.2586618806302,"GasA","Ex","Y","SBrkr",36.5650105975644,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2003,23.0434372436058,"Y",0,6.2449979983984,0,0,0,0,"None","None",0,10,2007,"WD","Normal",12.1281111040605
960,"Othr","Othr",24,50.7148893324239,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Somerst","Norm","Norm","Othr","7","5",1999,1999,"Hip","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ","Unf",0,9.59166304662544,"GasA","Ex","Y","SBrkr",26.3818119165458,0,1,0,2,1,3,1,"Gd",6,"Typ",0,"None","Detchd",1999,22,"Y",0,6.6332495807108,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.9511803959014
961,"20","RL",50,84.8940516172953,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1958,2008,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","Gd","BLQ","Unf",0,12.7279220613579,"GasA","Gd","Y","SBrkr",29.2916370317536,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","None",1938,0,"Y",10.816653826392,0,0,0,0,0,"None","None",0,2,2010,"WD","Normal",11.6656465519879
962,"60","RL",75.9559943251073,110.575765880233,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Othr","Norm","1Fam","6","7",1977,1995,"Gable","CompShg","HdBoard","BrkFace",424,"TA","Gd","CBlock","Gd","Othr","No","ALQ","Unf",0,20.8326666559997,"GasA","TA","Y","SBrkr",39.2683078321437,0,1,0,2,1,4,1,"TA",11,"Typ",1,"TA","Attchd",1977,24.8797106092495,"Y",23.4520787991171,16.7928556237467,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.5135573452781
963,"Othr","RL",24,48.0416485978573,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","TwnhsE","6","6",1976,1976,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,15.7480157480236,"GasA","TA","Y","SBrkr",28.3548937575157,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Detchd",1976,20.976176963403,"Y",6.92820323027551,0,0,0,0,0,"None","None",0,7,2007,"WD","Normal",11.9511803959014
964,"20","RL",122,109.192490584289,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","Othr","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","Unf","Unf",0,42.4264068711929,"GasA","Ex","Y","SBrkr",42.4264068711929,0,0,0,2,0,2,1,"Ex",7,"Typ",0,"None","Attchd",2007,26.4952825989835,"Y",16.9705627484771,11.6619037896906,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.3842188309136
965,"60","RL",80,106.376689175778,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","5",2002,2003,"Gable","CompShg","VinylSd","BrkFace",44,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,13.8924439894498,"GasA","Ex","Y","SBrkr",28.7054001888146,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2002,22.5831795812724,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,2,2010,"WD","Normal",12.2779280826306
966,"60","RL",65,101.178060863015,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Othr","Norm","1Fam","6","5",2005,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,27.9821371592664,"GasA","Ex","Y","SBrkr",27.9821371592664,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,19.824227601599,"Y",0,8.48528137423857,0,0,0,0,"None","None",0,7,2007,"New","Partial",12.0945822694968
967,"50","RL",130,97.9795897113271,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1940,1950,"Gable","CompShg","MetalSd","None",0,"Gd","Gd","BrkTil","TA","Othr","No","Rec","Unf",0,17.3205080756888,"GasA","Ex","Y","SBrkr",31.2409987036266,0,1,0,1,1,2,1,"TA",7,"Othr",2,"TA","Detchd",1940,16,"Y",0,8.36660026534076,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.982929094216
968,"20","RL",63.222645717824,85.9651092013498,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1955,1955,"Hip","CompShg","Wd Sdng","BrkFace",151,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,14,"GasA","TA","Y","SBrkr",33.1360830515618,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1955,16.1245154965971,"Y",0,0,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.8130300574206
969,"50","RM",50,76.9740215917033,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","Othr","6",1910,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,24.4948974278318,"Othr","Othr","N","SBrkr",24.4948974278318,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","None",1921,0,"Y",0,0,0,0,0,0,"Othr","None",0,5,2009,"WD","Abnorml",10.5427063910705
970,"Othr","RL",75,101.892099791888,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Othr","6","5",1958,1958,"Hip","CompShg","HdBoard","BrkFace",105,"TA","Othr","CBlock","TA","TA","Gd","ALQ","Unf",0,8.66025403784439,"GasA","TA","Y","SBrkr",33.0907842155486,0,1,0,1,0,2,1,"TA",6,"Typ",0,"None","Attchd",1958,16.2480768092719,"Y",0,0,0,0,0,0,"None","None",0,3,2006,"Othr","Normal",11.8493977015914
971,"50","RL",60,103.923048454133,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","Othr",1949,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,26.8328157299975,"GasA","TA","N","FuseA",26.8328157299975,0,0,0,1,1,4,1,"TA",6,"Typ",0,"None","None",1957,0,"Y",0,0,0,0,0,0,"None","None",0,12,2006,"WD","Abnorml",11.8130300574206
972,"Othr","RL",36,47.6235235991626,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Othr","7","5",2003,2004,"Gable","CompShg","VinylSd","Stone",106,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,14.0356688476182,"GasA","Ex","Y","SBrkr",27.6405499221705,0,0,0,2,0,2,1,"Gd",6,"Typ",0,"None","BuiltIn",2003,21.7715410570772,"Y",0,5.19615242270663,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.0610468734799
973,"120","RL",55,88.8369292580512,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1979,1979,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,30.2985148150862,"GasA","TA","Y","SBrkr",30.2985148150862,0,0,0,2,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1979,16.2480768092719,"Y",5.29150262212918,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.5079129231467
974,"20","Othr",95,107.884197174563,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","7","5",2007,2008,"Gable","CompShg","Othr","BrkFace",261.6724,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.7888872553824,"GasA","Ex","Y","SBrkr",37.7888872553824,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2007,21.9089023002066,"Y",0,10.9544511501033,0,0,0,0,"None","None",0,12,2008,"New","Partial",12.1117619660589
975,"Othr","RL",60,106.836323411095,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Othr","Othr","1Fam","7","Othr",1910,1993,"Gable","CompShg","HdBoard","None",0,"TA","Gd","BrkTil","Gd","TA","No","Unf","Unf",0,26.9814751264641,"GasA","TA","N","SBrkr",33.7045990927054,0,0,0,1,0,3,1,"Gd",8,"Typ",0,"None","Detchd",1997,23.0651251893416,"Y",22.561028345357,11.6189500386223,0,0,0,0,"Othr","None",0,10,2009,"WD","Normal",12.0287386302473
976,"Othr","Othr",50.7472810186479,51.487862647424,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Somerst","Norm","Norm","Othr","7","5",2000,2000,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,5.65685424949238,"GasA","Ex","Y","SBrkr",25.9422435421457,0,1,0,2,1,3,1,"Gd",6,"Typ",0,"None","Detchd",2000,22.1359436211787,"Y",12.369316876853,7.07106781186548,0,0,0,0,"None","None",0,4,2006,"WD","Normal",12.0137007528827
977,"Othr","RL",51,76.8114574786861,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","7",1923,1958,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,20.976176963403,"GasA","TA","Y","FuseA",29.4788059459674,0,0,0,1,0,2,1,"Othr",4,"Typ",0,"None","None",1931,0,"Y",0,0,0,0,0,0,"None","None",0,8,2006,"WD","Normal",11.3562716549249
978,"120","Othr",35,65.3758365147246,"Pave","Othr","IRG","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2006,2007,"Gable","CompShg","VinylSd","BrkFace",261.6724,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,11.6189500386223,"GasA","Ex","Y","SBrkr",35.2278299076171,0,1,0,1,1,1,1,"Gd",4,"Typ",0,"None","Attchd",2007,23.8537208837531,"Y",0,10.770329614269,0,0,0,0,"None","None",0,11,2007,"New","Partial",12.2055725204885
979,"20","RL",68,97.2111104761179,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Edwards","Norm","Norm","1Fam","4","5",1954,1954,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,18.4932420089069,"GasA","Ex","Y","SBrkr",29.8998327754521,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1999,20,"Y",0,0,0,0,0,0,"None","None",0,5,2007,"WD","Abnorml",11.6082356447746
980,"20","RL",80,93.893556754444,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","5","6",1963,1963,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","Rec","Unf",0,21.6794833886788,"GasA","TA","Y","SBrkr",33.4813380855664,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1963,21.9089023002066,"Y",0,8.94427190999916,0,0,0,0,"MnPrv","None",0,6,2009,"WD","Normal",11.8422292121128
981,"Othr","RL",75.6795829949926,110.09995458673,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","7","Othr",1961,2007,"Gable","CompShg","Othr","Stone",210,"Othr","TA","CBlock","TA","TA","Av","ALQ","Unf",0,8.77496438739212,"GasA","Gd","Y","SBrkr",31.6069612585582,0,1,0,1,0,3,1,"Ex",6,"Typ",0,"None","Attchd",1961,24.2487113059643,"Y",12,8.71779788708135,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.091783499128
982,"60","RL",98,110.467189699023,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",1998,1999,"Hip","CompShg","VinylSd","BrkFace",975,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,19.2613602842582,"GasA","Ex","Y","SBrkr",35.7211421989835,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1998,26,"Y",15.8113883008419,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.7248664389453
983,"20","RL",43,56.4092191046818,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",2007,2007,"Gable","CompShg","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,35.5808937493144,"GasA","Ex","Y","SBrkr",35.5808937493144,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,19.6977156035922,"Y",10,4,0,0,0,0,"None","None",0,3,2008,"WD","Normal",11.9822726287897
984,"60","RL",73.3840527106116,106.066017177982,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2002,2002,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf","Unf",0,33.5857112474933,"GasA","Ex","Y","SBrkr",33.8969025133566,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",2002,27.9105714739057,"Y",0,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.4525420221479
985,"Othr","RL",75,100.623058987491,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","5","5",1977,1977,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",36.0832371053374,0,0,0,2,0,4,2,"Gd",8,"Typ",0,"None","Attchd",1977,23.2163735324878,"Y",0,0,0,0,0,0,"None","None",0,8,2009,"Othr","Normal",11.7440371859336
986,"Othr","RL",68,104.307238483242,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","5","5",1950,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,11.13552872566,"Othr","TA","N","SBrkr",34.117444218464,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1950,15.4919333848297,"Y",0,6.92820323027551,0,0,0,0,"None","None",0,8,2008,"Othr","Normal",11.7360690162844
987,"50","RM",59,72.8697468089467,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Feedr","Norm","1Fam","6","Othr",1910,2003,"Hip","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","Othr","No","Unf","Unf",0,22.0227155455452,"GasA","Gd","Y","SBrkr",31.6385840391128,0,0,0,1,0,2,1,"Gd",5,"Typ",0,"None","Attchd",1950,15.9687194226713,"Y",19.8494332412792,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.6699292137799
988,"20","RL",83,100.79186475108,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2009,2010,"Hip","CompShg","VinylSd","Stone",450,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,16.8522995463527,"GasA","Ex","Y","SBrkr",44.0454310910905,0,1,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2010,24.6170672501823,"Y",12.9614813968157,9.74679434480896,0,0,0,0,"None","None",0,4,2010,"New","Partial",12.887127001736
989,"60","RL",75.4795138417667,109.754270987511,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1976,1976,"Gable","CompShg","Plywood","BrkFace",298,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,26.3058928759318,"GasA","TA","Y","SBrkr",33.436506994601,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1976,23.473389188611,"Y",0,14.9666295470958,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.1807548375459
990,"60","Othr",65,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","Othr","No","Unf","Unf",0,27.7488738510232,"GasA","Ex","Y","SBrkr",27.8926513619627,0,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2006,24.7790233867277,"Y",0,7.07106781186548,0,0,0,0,"None","None",0,8,2006,"New","Partial",12.1909590077201
991,"60","RL",82,97.2213968218931,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1997,1998,"Gable","CompShg","VinylSd","BrkFace",423,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.9443584449264,"GasA","Ex","Y","SBrkr",37.5099986670221,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1997,29.4957624075053,"Y",0,8.36660026534076,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.7599577587566
992,"Othr","RM",121,132.932313603578,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Othr","Norm","1Fam","8","Othr",1882,1986,"Gable","CompShg","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","No","BLQ","Unf",0,26.4575131106459,"GasA","Gd","Y","SBrkr",30.2654919008431,0,0,0,1,1,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1925,20.591260281974,"Othr",0,13,0,0,0,0,"None","None",0,11,2009,"WD","Normal",12.0317192583854
993,"60","RL",80,98.7927122818277,"Pave","None","Reg","Lvl","AllPub","Inside","Othr","NAmes","Norm","Norm","1Fam","6","Othr",1964,1993,"Hip","CompShg","Wd Sdng","BrkFace",340,"TA","TA","CBlock","TA","TA","Gd","BLQ","Othr",10.816653826392,13,"GasA","Gd","Y","SBrkr",31.9374388453426,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Othr","Attchd",1964,20.976176963403,"Y",15.4596248337403,6.48074069840786,0,0,0,0,"Othr","None",0,7,2007,"WD","Normal",12.1388638958367
994,"60","RL",68,94.05317644822,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",2005,2006,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,27.3861278752583,"GasA","Ex","Y","SBrkr",27.3861278752583,0,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2005,23.7486841740758,"Y",0,5.91607978309962,0,0,0,0,"None","None",0,8,2006,"New","Partial",12.0662357003424
995,"20","RL",96,111.60645142643,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2006,2007,"Hip","CompShg","Othr","Stone",230,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,22.9782505861521,"GasA","Ex","Y","SBrkr",41.4487635521254,0,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,28.0356915377524,"Y",14.6969384566991,6.92820323027551,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.7293207892947
996,"50","RL",51,68.644009206922,"Pave","None","IRG","Lvl","AllPub","Inside","Othr","Othr","Feedr","Norm","1Fam","4","7",1946,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,19.0525588832576,"GasA","TA","Y","SBrkr",27.8208554864871,0,1,0,1,1,3,1,"TA",5,"Typ",0,"None","Detchd",1946,17.464249196573,"Y",0,7.54983443527075,0,0,63,0,"MnPrv","None",0,8,2006,"WD","Abnorml",11.7084922485142
997,"20","RL",71.8282517953946,103.242433136768,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1961,1961,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,11.6189500386223,"GasA","TA","Y","SBrkr",32.4037034920393,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1961,19.1833260932509,"Y",0,17.8605710994918,0,0,0,0,"None","None",0,1,2006,"Othr","Normal",11.8240798936072
998,"20","RL",74.6134250074073,108.245092267502,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","6",1970,1970,"Hip","CompShg","HdBoard","BrkFace",571,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,37.973675092095,"GasA","TA","Y","SBrkr",37.973675092095,0,0,0,2,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1970,24.7991935352745,"Y",19.2613602842582,0,0,0,0,0,"None","None",0,2,2009,"WD","Normal",12.1281111040605
999,"Othr","RM",60,98.9242134161298,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","Othr","Othr",1922,1950,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","Othr","No","Unf","Unf",0,31.7332633052449,"GasA","Othr","N","SBrkr",32.8176781628439,0,0,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",1922,14.4913767461894,"Othr",0,10,48,0,0,0,"None","None",0,5,2006,"WD","Normal",11.418614785499
1000,"20","RL",64,82.2313808712951,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","Stone",24,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,22.3830292855994,"GasA","Ex","Y","SBrkr",34.7562943939655,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2006,25.1396101799531,"Y",10.2469507659596,7.81024967590665,0,0,0,0,"None","None",0,2,2010,"WD","Normal",12.2356314477717
1001,"20","RL",74,101.024749442896,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","Othr","Othr",1952,1952,"Othr","Othr","Othr","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"Othr","Othr","N","Othr",30.7245829914744,0,0,0,1,0,2,1,"Othr",4,"Othr",0,"None","Detchd",1956,22.9782505861521,"Y",0,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.3144745262464
1002,"Othr","RL",60,73.4846922834953,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","5","6",1920,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Othr","TA","No","Unf","Unf",0,26.2868788561898,"GasA","Ex","Y","FuseA",26.2868788561898,0,0,0,1,0,2,1,"Ex",4,"Typ",0,"None","Detchd",1920,14.6969384566991,"N",0,4.47213595499958,94,0,0,0,"None","None",0,1,2007,"WD","Abnorml",11.3621025752356
