"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1003,"20","RL",75,109.348068112793,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Somerst","Othr","Norm","1Fam","8","5",2006,2006,"Gable","CompShg","VinylSd","BrkFace",53,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,39.3700393700591,"GasA","Ex","Y","SBrkr",39.6736688497547,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,28.7054001888146,"Y",12,10.1980390271856,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.3544926506484
1004,"Othr","RL",74.0421749251703,107.238052947636,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Feedr","Othr","Othr","5","6",1976,1976,"Gable","CompShg","VinylSd","BrkFace",164,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,40.9878030638384,"GasA","Othr","Y","SBrkr",40.9878030638384,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Detchd",1976,22.9782505861521,"Y",0,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",11.8270425336191
1005,"120","RL",43,56.4092191046818,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",16,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,36.4691650576209,"GasA","Ex","Y","SBrkr",38.7814388593306,0,0,0,2,0,1,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,21.3775583264319,"Y",12.4899959967968,0,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.106252310248
1006,"Othr","RL",65,91.5696456256111,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","Othr",1977,1977,"Gable","CompShg","HdBoard","BrkFace",220,"Gd","TA","CBlock","Gd","Othr","Av","GLQ","Unf",0,19.7484176581315,"GasA","TA","Y","SBrkr",31.3847096529504,0,0,0,2,0,3,1,"TA",6,"Typ",0,"None","Attchd",1977,18.1107702762748,"Y",14.4913767461894,0,0,0,0,0,"None","None",0,11,2008,"WD","Normal",11.9177236840907
1007,"20","RL",75.7664551273143,110.249716552924,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","6","Othr",1970,1970,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","LwQ","Unf",0,20.4939015319192,"GasA","Gd","Y","SBrkr",40.7062648740952,0,0,1,2,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1970,22,"Y",0,0,0,0,147,0,"None","None",0,3,2007,"WD","Normal",12.0045682693194
1008,"Othr","RM",21,47.0850294679742,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","4","Othr",1970,1970,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",16.5227116418583,0,"GasA","TA","Y","SBrkr",23.3666428910958,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1970,16.9115345252878,"Y",15.4272486205415,0,0,0,0,0,"None","None",0,8,2009,"WD","Normal",11.3850920934603
1009,"20","RL",43,110.08178777618,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","5",2004,2005,"Hip","CompShg","VinylSd","Stone",108,"Gd","TA","PConc","Ex","TA","Mn","Unf","Unf",0,41.3521462562707,"GasA","Ex","Y","SBrkr",41.3521462562707,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,23.4520787991171,"Y",10,6.92820323027551,0,0,180,0,"None","None",0,4,2009,"WD","Normal",12.3883942023241
1010,"50","RL",60,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1926,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","Othr","BrkTil","TA","TA","No","Unf","Unf",0,31.7490157327751,"GasA","Ex","Y","SBrkr",31.7490157327751,514,0,0,2,0,4,1,"TA",7,"Typ",0,"None","None",1969,0,"Othr",0,0,138,0,0,0,"None","None",0,6,2006,"WD","Normal",11.5327280922664
1011,"50","RL",115,145.897224099707,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1948,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,26.8328157299975,"GasA","TA","Y","SBrkr",26.8328157299975,0,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1948,17.6635217326557,"Y",0,0,108,0,0,0,"None","None",0,8,2008,"WD","Normal",11.8130300574206
1012,"Othr","RL",75,99.121138007995,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","5","5",1965,1965,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","N","SBrkr",40.7921561087423,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","None",1951,0,"Y",0,0,0,0,0,0,"None","None",0,5,2010,"WD","Normal",11.5129254649702
1013,"Othr","RL",55,102.917442642149,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1923,1996,"Hip","CompShg","Wd Sdng","None",0,"TA","Gd","PConc","TA","Othr","No","Unf","Unf",0,24.5356882927706,"GasA","TA","Y","SBrkr",30,0,0,0,1,1,3,1,"Gd",7,"Typ",2,"TA","Detchd",1923,13.4164078649987,"Y",9.79795897113271,0,112,0,53,0,"None","None",0,8,2007,"WD","Normal",12.0137007528827
1014,"Othr","RM",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","Othr",1910,2006,"Hip","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","ALQ","Othr",21.5638586528478,17.606816861659,"Othr","TA","N","SBrkr",31.9687347262916,0,1,0,1,0,2,1,"TA",4,"Othr",0,"None","Detchd",1956,16.7332005306815,"Y",0,5.47722557505166,226,0,0,0,"None","None",0,6,2009,"WD","Normal",11.3504065354725
1015,"20","RL",60,108,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","6","5",1948,1950,"Gable","CompShg","MetalSd","BrkFace",206,"TA","TA","CBlock","TA","Othr","No","BLQ","Unf",0,27.3130005674953,"GasA","TA","Y","SBrkr",32.8937684067971,0,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1948,15.4919333848297,"Y",0,11.4017542509914,0,0,0,0,"None","None",0,11,2007,"WD","Normal",11.6885580336134
1016,"60","RL",70,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","6",2001,2001,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,12.9228479833201,"GasA","Ex","Y","SBrkr",28.4604989415154,0,1,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2001,22.9782505861521,"Y",0,6.70820393249937,0,0,0,0,"None","None",0,11,2009,"WD","Normal",12.3327052964635
1017,"20","RL",73,109.009173925867,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1996,1996,"Hip","CompShg","VinylSd","BrkFace",196,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,28.5306852353742,"GasA","Ex","Y","SBrkr",38.7814388593306,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1996,21.8632111090754,"Y",10.7238052947636,8.12403840463596,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.2209612580239
1018,"120","RL",59.0738432772455,76.249590162833,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","TwnhsE","8","5",1984,1984,"Gable","CompShg","HdBoard","None",0,"Gd","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,13.5646599662505,"GasA","Gd","Y","SBrkr",36.8781778291715,0,1,0,1,0,1,1,"Gd",4,"Typ",1,"Othr","Attchd",1984,23.7697286480094,"Y",7.93725393319377,0,0,0,0,0,"None","None",0,8,2009,"Othr","Abnorml",12.1415341243926
1019,"Othr","RL",72.157312902674,103.846039885977,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1991,1992,"Gable","CompShg","HdBoard","BrkFace",76,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,19.5959179422654,"GasA","Gd","Y","SBrkr",28.3196045170126,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1991,20.0499376557634,"Y",12.8062484748657,0,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.982929094216
1020,"120","RL",43,54.8908006864538,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2005,2005,"Gable","CompShg","VinylSd","BrkFace",145,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,36.6878726556883,"GasA","Ex","Y","SBrkr",38.8072158238645,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,20.976176963403,"Y",11.916375287813,4.47213595499958,0,0,0,0,"None","None",0,4,2006,"WD","Normal",12.2713452721464
1021,"20","RL",60,83.8093073590279,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,10.3923048454133,"GasA","Ex","Y","SBrkr",33.6452076825214,0,1,0,1,1,2,1,"Gd",5,"Typ",0,"None","Attchd",2005,21.2367605815953,"Y",15.8745078663875,8,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.0782392740203
1022,"20","RL",64,86.0581198958007,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","Stone",84,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,22.6936114358204,"GasA","Ex","Y","SBrkr",34.928498393146,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2006,25.1396101799531,"Y",10.2469507659596,7.34846922834953,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.1756134380455
1023,"50","RM",52,97.1545161070755,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","5",1930,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,24.2487113059643,"GasA","Gd","Y","FuseA",30.199337741083,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1957,12.6491106406735,"Y",0,0,192,0,0,0,"None","None",0,3,2007,"WD","Normal",11.3736633976367
1024,"120","RL",43,56.4092191046818,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",14,"Gd","TA","PConc","Gd","Othr","No","GLQ","Unf",0,36.4691650576209,"GasA","Ex","Y","SBrkr",38.7814388593306,0,0,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,20.9045449603669,"Y",12.4899959967968,4.47213595499958,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.1600287070288
1025,"20","RL",84.5668653803943,124.490963527479,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","6",1976,1976,"Hip","Othr","Othr","None",0,"Gd","TA","CBlock","Gd","TA","Av","ALQ","Othr",20,0,"GasA","TA","Y","SBrkr",53.8330753347791,0,1,0,2,0,2,1,"Gd",10,"Typ",1,"Gd","Attchd",1976,25.7875939164553,"Y",0,8.48528137423857,174,0,0,0,"None","None",0,5,2008,"Othr","Abnorml",12.5672374947418
1026,"20","RL",70,87.7496438739212,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1972,1972,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Othr",21.6333076527839,16.6132477258361,"GasA","TA","Y","SBrkr",29.698484809835,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1980,21.4709105535839,"Y",9.79795897113271,0,0,0,0,0,"MnPrv","None",0,3,2007,"WD","Normal",11.6307085006266
1027,"20","RL",73,96.4365076099295,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","5","5",1960,1960,"Gable","CompShg","MetalSd","BrkFace",324,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,23.895606290697,"GasA","TA","Y","SBrkr",35.5527776692624,0,1,0,1,0,3,1,"TA",6,"Typ",2,"Gd","Attchd",1960,21.4709105535839,"Y",0,0,0,0,143,0,"None","None",0,4,2010,"WD","Normal",12.0287386302473
1028,"20","RL",71,97.5704873412037,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2007,2008,"Gable","CompShg","VinylSd","Stone",338,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,11.1803398874989,"GasA","Ex","Y","SBrkr",40.5709255502016,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2008,28.2842712474619,"Y",13.856406460551,6.6332495807108,0,0,0,0,"None","None",0,4,2008,"New","Partial",12.5881906521085
1029,"50","RL",79,97.4268956705488,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","5","5",1941,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Othr",6.40312423743285,18.9472953214964,"GasA","TA","Y","SBrkr",31.1126983722081,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Gd","Attchd",1941,15.4919333848297,"Y",0,0,0,0,0,0,"None","None",0,4,2007,"WD","Normal",11.5617156291397
1030,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","7",1972,1972,"Gable","CompShg","HdBoard","BrkFace",281,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,18.8414436814168,"GasA","Gd","Y","SBrkr",25.9229627936314,0,0,1,1,1,3,1,"TA",7,"Typ",0,"None","Detchd",1972,16.2480768092719,"Y",0,5.29150262212918,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.6784399034478
1031,"Othr","Othr",62.4118391494876,84.154619599877,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","5","Othr",1916,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","Mn","Unf","Unf",0,26.1916017074176,"GasA","Gd","Y","SBrkr",30.7896086366813,0,0,0,2,0,5,2,"TA",10,"Typ",0,"None","None",1938,0,"N",0,0,228,0,0,0,"None","None",0,7,2006,"WD","Normal",11.982929094216
1032,"Othr","RL",102,125.948402133572,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1920,1970,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","GLQ","Unf",0,17.3493515728975,"GasA","Ex","Y","SBrkr",41.0731055558257,397,1,0,2,1,5,1,"TA",12,"Typ",2,"TA","Othr",1970,25.9229627936314,"Y",11.6619037896906,7.93725393319377,0,0,0,0,"None","None",0,8,2009,"WD","Normal",12.1909590077201
1033,"60","RL",82.0475735430633,120.58606884711,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","7",1993,1993,"Gable","CompShg","MetalSd","None",0,"Gd","Gd","PConc","Gd","Othr","No","GLQ","Unf",0,18.0554700852678,"GasA","Ex","Y","SBrkr",36.7695526217005,0,1,0,2,1,5,1,"Gd",10,"Typ",1,"TA","Attchd",1993,28.2134719593318,"Y",14.456832294801,7.41619848709566,0,0,0,0,"None","None",0,11,2006,"WD","Abnorml",12.6443275764613
1034,"20","RL",65.1575250286268,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2002,2002,"Gable","CompShg","VinylSd","Stone",295,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,25.8456959666402,"GasA","Ex","Y","SBrkr",40.6693988153255,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2002,30,"Y",0,11.6619037896906,0,0,0,0,"None","None",0,2,2006,"WD","Normal",12.3458345879053
1035,"Othr","RL",50,79.4040301244213,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","7",1938,1950,"Gable","CompShg","MetalSd","None",0,"TA","Gd","PConc","Othr","Othr","No","Unf","Unf",0,30.3315017762062,"GasA","Ex","Y","SBrkr",30.886890422961,0,0,0,1,0,2,1,"Othr",5,"Typ",1,"Gd","Othr",1938,15.4919333848297,"Y",0,0,0,0,0,0,"MnPrv","None",0,6,2007,"WD","Normal",11.6931615152732
1036,"20","RL",74.0421749251703,107.238052947636,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","4","Othr",1957,1957,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Ex","N","SBrkr",29.0688837074973,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1957,17.0293863659264,"N",13.6381816969859,0,0,0,0,0,"None","None",0,1,2009,"WD","Normal",11.3385720778255
1037,"20","RL",89,113.569362065656,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","Othr","5",2007,2008,"Hip","CompShg","VinylSd","Stone",70,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,24.454038521275,"GasA","Ex","Y","SBrkr",40.2492235949962,0,1,0,2,0,2,1,"Ex",6,"Typ",1,"Othr","Attchd",2008,30.199337741083,"Y",15.0996688705415,0,0,0,0,0,"None","None",0,9,2009,"WD","Normal",12.6619139609634
1038,"60","RL",68.092750105559,96.1249187255833,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2001,2002,"Gable","CompShg","VinylSd","BrkFace",396,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,32.4807635378234,"GasA","Ex","Y","SBrkr",32.4807635378234,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,30.0832179129826,"Y",0,6.70820393249937,0,0,189,0,"None","None",0,9,2008,"WD","Normal",12.5672374947418
1039,"Othr","RM",21,39.1535439009038,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","4","6",1970,2008,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,23.3666428910958,"GasA","TA","Y","SBrkr",28.2488937836511,0,0,0,1,1,3,1,"TA",6,"Typ",1,"TA","None",1976,0,"Y",0,0,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.4824662574855
1040,"Othr","RM",21,38.4317577011513,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","4","Othr",1970,1970,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,11,"GasA","TA","Y","SBrkr",25.0998007960223,0,1,0,1,0,1,1,"TA",3,"Typ",0,"None","Attchd",1970,16.9115345252878,"Y",0,0,0,0,0,0,"None","None",0,4,2009,"WD","Normal",11.289781913656
1041,"20","RL",88,114.564392373896,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","5","Othr",1957,2000,"Gable","CompShg","Wd Sdng","None",67,"TA","TA","CBlock","TA","TA","No","Rec","Othr",26.1151297144012,16.8522995463527,"GasA","Ex","Y","SBrkr",42.4617474911243,0,1,0,2,0,3,1,"TA",8,"Othr",1,"TA","Attchd",1957,22,"Y",0,0,0,0,0,0,"Othr","None",0,1,2006,"WD","Normal",11.9511803959014
1042,"60","RL",67.8031763311531,95.55103348473,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","6","Othr",1966,2000,"Hip","CompShg","HdBoard","BrkFace",252,"TA","TA","CBlock","TA","TA","No","GLQ","Othr",8,18.3303027798234,"GasA","Gd","Y","SBrkr",28.2842712474619,0,0,1,1,1,4,1,"Gd",7,"Typ",0,"None","Attchd",1966,22,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.0610468734799
1043,"120","RL",34,73.3552997403732,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Othr","6","5",2005,2005,"Gable","CompShg","VinylSd","Stone",135,"Gd","TA","PConc","Gd","TA","Av","ALQ","Unf",0,20.1494416796099,"GasA","Ex","Y","SBrkr",36.1386219991853,0,1,0,2,0,1,1,"Gd",5,"Typ",1,"Gd","Attchd",2005,24.9799919935936,"Y",13.0384048104053,7.93725393319377,0,0,0,0,"None","None",0,8,2009,"WD","Normal",12.1858699382127
1044,"60","RL",86,108.807168881467,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1990,1990,"Hip","CompShg","HdBoard","BrkFace",99,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,19.7484176581315,"GasA","Ex","Y","SBrkr",39.1407715815619,0,1,0,2,1,4,1,"Gd",10,"Typ",1,"Othr","Attchd",1990,22.6715680975093,"Y",13.856406460551,11,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.4771679143776
1045,"20","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","8","5",1981,1981,"Hip","Othr","Othr","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ","Unf",0,37.6828873628335,"GasA","TA","Y","SBrkr",50.2394267483219,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","Attchd",1981,23.2808934536456,"Y",21.7715410570772,10.9544511501033,0,0,0,0,"MnPrv","None",0,7,2009,"WD","Normal",12.5353763926728
1046,"20","RL",79.7810006361229,116.961532137708,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","Othr","5",1955,1955,"Hip","CompShg","Othr","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Ex","Y","FuseA",41.6293165929973,0,0,0,2,0,4,1,"TA",8,"Othr",1,"Gd","Attchd",1955,21.2602916254693,"Y",0,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.8465364693104
1047,"60","RL",85,126.712272491657,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","Othr","5",2005,2006,"Hip","CompShg","Othr","Stone",208,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,41.8568990729127,"GasA","Ex","Y","SBrkr",44.6318272088428,0,0,0,3,1,4,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2005,26.7581763205193,"Y",14.6287388383278,10.3923048454133,0,0,0,0,"None","None",0,7,2006,"New","Partial",13.2295679916666
1048,"20","RL",57,96.150923032491,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1994,1995,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.4355957741627,"GasA","Ex","Y","SBrkr",31.4642654451045,0,0,1,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1996,25.9229627936314,"Y",0,0,0,0,0,0,"None","None",0,2,2008,"WD","Normal",11.8844890214027
1049,"20","RL",100,147.478812037526,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1960,2006,"Hip","CompShg","HdBoard","BrkFace",75,"TA","Othr","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",42.0832508250016,0,0,0,1,0,3,1,"TA",9,"Othr",1,"TA","Attchd",1960,18.3303027798234,"Y",0,0,0,0,0,0,"Othr","None",0,11,2009,"WD","Normal",11.6526874073454
1050,"20","RL",60,105.356537528527,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","7",1946,2006,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Ex","Y","SBrkr",30.4959013639538,0,0,0,1,0,2,1,"Gd",6,"Typ",0,"None","Detchd",1946,17.5499287747842,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"WD","Abnorml",11.3492293722994
1051,"20","RL",73,94.8314293892062,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,36.0832371053374,"GasA","Ex","Y","SBrkr",36.0832371053374,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2007,20.8806130178211,"Y",0,4.69041575982343,0,0,0,0,"None","None",0,8,2007,"New","Partial",12.0809911659083
1052,"20","RL",103,105.71187255933,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2007,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,36.2767142944341,"GasA","Ex","Y","SBrkr",36.2767142944341,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",2007,20.976176963403,"Y",0,4.47213595499958,0,0,0,0,"None","None",0,10,2007,"New","Partial",12.2067773971344
