"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1103,"20","RL",70,83.6660026534076,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1960,2002,"Gable","CompShg","Wd Sdng","BrkFace",45,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,20.5426385841741,"GasA","Ex","Y","SBrkr",33.6749164809655,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Attchd",1960,15.9373774505092,"Y",0,4,0,0,0,0,"Othr","None",0,4,2007,"WD","Othr",11.8130300574206
1104,"20","RL",79,94.3927963353136,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","6",1959,1959,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ","Unf",0,0,"GasA","Ex","Y","SBrkr",34.554305086342,0,0,1,1,0,3,1,"TA",6,"Typ",1,"Othr","BuiltIn",1954,23.2163735324878,"Y",0,0,192,0,0,0,"None","None",0,7,2006,"WD","Normal",11.979799201207
1105,"Othr","RM",24,44.8998886412873,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","5",1970,1970,"Gable","CompShg","HdBoard","BrkFace",304,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,25.0998007960223,"GasA","TA","Y","SBrkr",25.0998007960223,0,0,0,2,1,3,1,"TA",6,"Typ",0,"None","Detchd",1970,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,4,2007,"WD","Normal",11.5711943730942
1106,"60","RL",98,110.706820024784,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",1994,1995,"Gable","CompShg","HdBoard","BrkFace",362,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,20.7605394920267,"GasA","Ex","Y","SBrkr",38.7298334620742,0,1,0,2,1,3,1,"Gd",9,"Typ",2,"TA","Attchd",1994,26.6833281282527,"Y",13.6381816969859,5.65685424949238,0,0,0,0,"None","None",0,4,2010,"WD","Normal",12.6915804613119
1107,"20","RL",114,101.769347054995,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Feedr","Norm","1Fam","7","5",1990,1991,"Hip","CompShg","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,13.114877048604,"GasA","Gd","Y","SBrkr",37.973675092095,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",1990,26.8141753555838,"Y",0,15.6204993518133,0,0,0,0,"None","None",0,5,2007,"WD","Normal",12.1001564199386
1108,"60","RL",168,152.502458996568,"Pave","None","IRG","Othr","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","Othr","No","Unf","Unf",0,29.4618397253125,"GasA","Ex","Y","SBrkr",29.7825452236709,0,0,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2006,20.5426385841741,"Y",0,10,0,0,0,0,"None","None",0,9,2006,"New","Partial",12.5235258763151
1109,"60","RL",64.9943107194163,89.7942091674068,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2000,2000,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,30.3973683071413,"GasA","Ex","Y","SBrkr",30.7896086366813,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2000,21.51743479135,"Y",10,6.92820323027551,0,0,0,0,"None","None",0,11,2007,"WD","Abnorml",12.106252310248
1110,"20","RL",107,106.592682675688,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2004,2005,"Gable","CompShg","MetalSd","Stone",42,"Gd","TA","PConc","Ex","TA","Mn","GLQ","Unf",0,28.2311884269862,"GasA","Ex","Y","SBrkr",42.8485705712571,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,29.3598365118064,"Y",11.1803398874989,13.6014705087354,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.5425448821514
1111,"60","RL",64.8284639213475,89.4427190999916,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1995,1996,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,23.5372045918796,"GasA","Gd","Y","SBrkr",27.8028775489157,0,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",1995,20.7605394920267,"Y",14.9666295470958,9.16515138991168,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.1441972418121
1112,"60","RL",80,102.371871136558,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","6",1976,1976,"Hip","CompShg","Plywood","BrkFace",660,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,20,"GasA","TA","Y","SBrkr",33.1360830515618,0,0,0,2,1,4,1,"TA",8,"Typ",1,"Gd","Attchd",1976,21.9772609758359,"Y",0,8.30662386291807,0,0,0,0,"None","None",0,9,2008,"WD","Normal",12.2307652581205
1113,"20","RL",73,84.2614977317636,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","7",1957,1957,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Unf",0,10.3923048454133,"GasA","TA","Y","FuseA",28.5657137141714,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1957,17.5499287747842,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.7745202026587
1114,"20","RL",66,94.4616324229049,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1953,2006,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,19.1049731745428,"GasA","Gd","Y","SBrkr",31.7490157327751,0,1,0,1,0,2,1,"Gd",6,"Typ",0,"None","Attchd",1953,15.4919333848297,"Y",0,4.24264068711928,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.809319478024
1115,"20","RL",90,73.4846922834953,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","7",1954,2000,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec","Unf",0,20.4450483002609,"GasA","Ex","Y","SBrkr",28.8617393793236,0,0,0,1,0,2,1,"Gd",4,"Typ",0,"None","Detchd",1955,18.0554700852678,"Y",0,0,0,0,0,0,"MnPrv","None",0,8,2006,"WD","Normal",11.6699292137799
1116,"20","RL",93,109.931797037982,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2007,2007,"Hip","CompShg","VinylSd","Stone",328,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,27.0185121722126,"GasA","Ex","Y","SBrkr",41.641325627314,0,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,30.4630924234556,"Y",0,0,0,0,0,0,"None","None",0,11,2007,"New","Partial",12.6698066617623
1117,"Othr","RL",64.1703417067887,88.034084308295,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","8","5",2002,2002,"Hip","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,7.41619848709566,"GasA","Ex","Y","SBrkr",27.9105714739057,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2002,22.956480566498,"Y",10.9544511501033,0,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.1232343672212
1118,"20","RL",57,98.812954616285,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Sawyer","Feedr","Norm","1Fam","5","7",1967,2003,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,13.856406460551,"GasA","Ex","Y","SBrkr",29.8998327754521,0,1,0,1,0,3,1,"Gd",5,"Typ",0,"None","Attchd",1967,21.2132034355964,"Y",0,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",11.7752897294377
1119,"Othr","RL",85,117.579760163048,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","6",1958,1987,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf","Unf",0,23.0867927612304,"GasA","TA","Y","SBrkr",31.9530906173409,0,0,1,1,0,3,1,"TA",6,"Othr",0,"None","BuiltIn",1958,17.3205080756888,"Y",16.7332005306815,5.8309518948453,0,0,0,0,"None","None",0,12,2008,"WD","Normal",11.8493977015914
1120,"20","RL",70,86.9482604771366,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1959,1959,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,25.9036676939772,"GasA","TA","Y","FuseA",32.2490309931942,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1959,16.9115345252878,"Y",11.8321595661992,0,252,0,0,0,"Othr","None",0,7,2006,"WD","Normal",11.80335376309
1121,"Othr","RM",59,90.9010450985026,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","6","5",1920,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,31.8119474411737,"GasA","TA","Y","FuseA",31.8119474411737,0,0,0,1,0,2,1,"TA",6,"Typ",1,"Gd","Detchd",1920,17.5499287747842,"Y",0,4.69041575982343,112,0,0,0,"MnPrv","None",0,5,2007,"WD","Normal",11.681824001432
1122,"20","RL",84,100.419121685066,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2005,2006,"Gable","CompShg","VinylSd","BrkFace",196,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,39.0896405713841,"GasA","Ex","Y","SBrkr",39.3954312071844,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2005,27.9642629082191,"Y",12,4.47213595499958,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.2685778508816
1123,"20","RL",67.2661486040732,94.4775105514535,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","4","Othr",1956,1956,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,25.9229627936314,"GasA","Ex","Y","FuseA",30.9838667696593,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Othr",1956,16.9705627484771,"Y",8,0,0,0,160,0,"MnPrv","None",0,10,2009,"Othr","Abnorml",11.6262541502772
1124,"20","RL",50,96.9793792514677,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","Othr",1947,2008,"Hip","CompShg","VinylSd","None",0,"TA","Othr","CBlock","TA","TA","No","Unf","Unf",0,26.4196896272458,"GasA","Ex","Y","SBrkr",26.4196896272458,0,0,1,1,0,2,1,"TA",4,"Typ",0,"None","None",1900,0,"Y",0,14.142135623731,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.6784399034478
1125,"Othr","RL",67.7900138868619,95.524865872714,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1992,1992,"Gable","CompShg","HdBoard","BrkFace",170,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,19.5959179422654,"GasA","Gd","Y","SBrkr",28.49561369755,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1992,19.7989898732233,"Y",10,5,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.0070117647319
1126,"20","RL",60,102.146952964834,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","5",1955,1955,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,31.7017349682947,"GasA","TA","Y","SBrkr",31.7017349682947,0,0,0,1,0,2,1,"Othr",5,"Typ",1,"TA","Detchd",1977,25.9229627936314,"Y",0,0,0,0,0,0,"None","None",0,11,2009,"WD","Normal",11.6526874073454
1127,"120","RL",53,60.6959636219741,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2007,2007,"Hip","CompShg","VinylSd","BrkFace",130,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.0540146272978,"GasA","Ex","Y","SBrkr",39.4334883062607,0,0,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2007,25.6904651573303,"Y",11.9582607431014,4.47213595499958,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.0668105781967
1128,"20","RL",182,120.714539306581,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2004,2004,"Hip","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,15.1657508881031,"GasA","Ex","Y","SBrkr",39.1152144312159,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,25.0998007960223,"Y",12,6,0,0,0,0,"None","None",0,11,2007,"WD","Othr",12.4645833406817
1129,"60","RL",59,108.609391859084,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,29.1032644217105,"GasA","Ex","Y","SBrkr",29.1032644217105,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2004,20.8326666559997,"Y",10,6.92820323027551,0,0,0,0,"None","None",0,7,2007,"WD","Normal",12.2783933071098
1130,"Othr","RM",60,84.8528137423857,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","5","5",1980,1980,"Gable","CompShg","MetalSd","BrkFace",180,"TA","TA","CBlock","Gd","TA","Gd","GLQ","Unf",0,0,"GasA","TA","Y","SBrkr",30.5941170815567,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1980,25.9229627936314,"Y",7,0,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.8493977015914
1131,"50","RL",65,88.3402513014311,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","Othr",1928,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ","Unf",0,22.3606797749979,"GasA","TA","Y","SBrkr",36.4417343165772,0,1,0,2,0,4,1,"Gd",7,"Othr",2,"TA","Detchd",1981,24,"Y",20.7605394920267,6.6332495807108,0,0,0,0,"MnPrv","None",0,12,2009,"WD","Normal",11.8130300574206
1132,"20","RL",63,103.498792263485,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1991,1992,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","Gd","TA","Mn","BLQ","Unf",0,27.6043474836845,"GasA","TA","Y","SBrkr",31.2089730686545,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","None",1979,0,"Y",0,5.29150262212918,0,0,0,0,"MnPrv","None",0,9,2007,"Othr","Abnorml",11.4457167152768
1133,"Othr","RM",90,99.498743710662,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","6","Othr",1880,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","Mn","Unf","Unf",0,31.7490157327751,"Othr","TA","Y","SBrkr",34.322004603461,0,0,0,2,0,5,1,"Othr",8,"Typ",0,"None","Detchd",1930,14.3178210632764,"N",0,6.92820323027551,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.6741936125664
1134,"60","RL",80,99.1362698511498,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1995,1995,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,23.3238075793812,"GasA","Ex","Y","SBrkr",33.7934904974316,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1995,21.5870331449229,"Y",0,12.4498995979887,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.3863086958331
1135,"60","RL",57,93.6642941573789,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1997,1997,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","Unf","Unf",0,30.2654919008431,"GasA","Gd","Y","SBrkr",30.2654919008431,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1997,21.4476105895272,"Y",10,6.16441400296898,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.0376539939052
1136,"Othr","RM",60,78.6129760281342,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","5",1926,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,30.9838667696593,"GasA","TA","N","SBrkr",31.4006369362152,0,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1926,13.4164078649987,"Y",0,11.3137084989848,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.5327280922664
1137,"50","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1950,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,27.4226184016042,"GasA","TA","Y","FuseA",32.124756808418,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1950,16.9705627484771,"Y",0,0,96,0,0,0,"None","None",0,4,2008,"WD","Abnorml",11.6868787720937
1138,"50","RL",54,79.6366749682582,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","5","Othr",1875,1996,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","Unf","Unf",0,27.9284800875379,"GasA","Gd","N","SBrkr",27.9284800875379,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","None",1975,0,"N",0,0,176,0,0,0,"None","None",0,5,2010,"WD","Normal",11.4510500612521
1139,"20","RL",69.6169611544771,99.0908673894825,"Pave","None","IRG","Lvl","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","6","5",1977,1977,"Gable","CompShg","Plywood","None",0,"TA","TA","PConc","TA","TA","Gd","ALQ","Unf",0,0,"GasA","TA","Y","SBrkr",39.585350825779,0,1,0,2,0,2,1,"Gd",5,"Typ",2,"TA","Attchd",1977,26.7207784317748,"Y",16.2480768092719,5.65685424949238,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.1858699382127
1140,"Othr","RL",98,93.4398202053065,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1920,1950,"Gable","CompShg","Othr","None",0,"TA","Othr","BrkTil","TA","TA","No","BLQ","Unf",0,16.431676725155,"GasA","TA","Y","SBrkr",34.1613817050774,0,0,0,1,0,3,1,"TA",6,"Othr",1,"Gd","Detchd",1972,22.248595461287,"Y",0,0,216,0,126,0,"None","None",0,5,2007,"WD","Normal",11.8775685785581
1141,"20","RL",60,85.7321409974112,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","7",1951,1951,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ","Unf",0,10,"GasA","TA","Y","SBrkr",30.854497241083,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1988,28.9827534923789,"Y",0,0,0,0,0,0,"None","None",0,6,2008,"Othr","Abnorml",11.8422292121128
1142,"60","RL",70.8937182507212,101.508620323596,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Othr","Norm","1Fam","5","7",1976,1976,"Gable","CompShg","Plywood","BrkFace",44,"TA","Gd","CBlock","TA","TA","No","ALQ","Unf",0,19.9749843554382,"GasA","Ex","Y","SBrkr",32.9848450049413,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1976,22,"Y",21.1660104885167,9.79795897113271,0,0,0,0,"None","None",0,10,2009,"WD","Normal",12.1934938633233
1143,"60","RL",77,99.8248466064436,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2006,2007,"Hip","CompShg","VinylSd","Stone",340,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,17.7763888346312,"GasA","Ex","Y","SBrkr",38.2883794381533,0,1,0,3,0,4,1,"Gd",11,"Typ",1,"TA","BuiltIn",2006,32.4345494804537,"Y",11.1803398874989,12,0,0,0,0,"None","None",0,4,2007,"New","Partial",12.9595385187621
1144,"20","RL",67.4609527795826,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","Othr",1959,1959,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Unf",0,26.7955220139485,"GasA","TA","Y","SBrkr",31.7175030543074,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","None",1948,0,"Y",0,4.89897948556636,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.289781913656
1145,"Othr","RL",60,110.363037290571,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Othr","4","Othr",1941,1950,"Gable","CompShg","MetalSd","None",0,"TA","Othr","BrkTil","Gd","TA","No","BLQ","Unf",0,18,"Othr","Othr","N","FuseA",25.9229627936314,0,1,0,1,0,2,1,"Othr",5,"Typ",0,"None","Detchd",1941,16.7332005306815,"Y",0,0,0,0,0,0,"MnPrv","None",0,7,2010,"WD","Normal",11.289781913656
1146,"50","RM",52,78.993670632526,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1928,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,32.2800247831379,"GasA","Ex","Y","SBrkr",32.2800247831379,0,0,0,1,0,3,1,"TA",8,"Typ",1,"Gd","Detchd",1928,15,"Y",0,0,0,0,0,0,"None","None",0,8,2006,"WD","Othr",11.9117015849276
1147,"20","RL",73.2524282676998,105.830052442584,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1985,1985,"Gable","CompShg","Wd Sdng","BrkFace",85,"Gd","TA","CBlock","Gd","TA","No","GLQ","Unf",0,6.32455532033676,"GasA","TA","Y","SBrkr",36.0277670693036,0,1,0,2,0,3,1,"Gd",5,"Typ",1,"TA","Attchd",1985,20.0748598998847,"Y",12.8452325786651,5.09901951359278,0,0,0,0,"None","None",0,5,2006,"WD","Normal",12.1007121298723
1148,"Othr","RL",75,109.544511501033,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","7",1941,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,20.712315177208,"GasA","Ex","Y","SBrkr",29.3257565972304,0,0,0,1,1,3,1,"Othr",7,"Typ",1,"Gd","Attchd",1941,15.2970585407784,"Y",0,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.0696800206246
1149,"50","RM",58.7737395474067,75.4983443527075,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","7","7",1926,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,23.9165214862028,"GasA","TA","Y","SBrkr",23.9165214862028,0,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1982,16.9705627484771,"Y",0,0,176,0,0,0,"None","None",0,8,2008,"WD","Normal",11.6690741474602
1150,"Othr","RM",50,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","7","Othr",1920,1988,"Hip","CompShg","VinylSd","None",0,"TA","Gd","PConc","TA","TA","No","ALQ","Unf",0,5.09901951359278,"GasA","Ex","Y","SBrkr",28.8444102037119,0,0,1,1,0,3,1,"TA",7,"Typ",0,"None","Detchd",1930,18,"Y",0,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.870599909242
1151,"20","RL",57,90.9945053286186,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1950,1950,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,30.5286750449475,"GasA","Ex","Y","FuseA",30.5286750449475,0,0,0,1,0,2,1,"Gd",4,"Typ",1,"Gd","Attchd",1950,17.4928556845359,"Y",0,0,214,0,0,0,"Othr","None",0,11,2007,"WD","Normal",11.7280368445872
1152,"20","RL",134,133.247889289099,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","Othr",1959,1959,"Gable","CompShg","HdBoard","BrkFace",132,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,35.9165699921359,"GasA","TA","Y","SBrkr",38.2883794381533,0,0,0,1,1,3,1,"Othr",6,"Typ",2,"Gd","Attchd",1959,22.9782505861521,"Y",0,11.8321595661992,0,0,100,0,"None","None",0,11,2006,"WD","Normal",11.9177236840907
1153,"20","RL",90,118.806565475145,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1956,2004,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","TA","TA","No","ALQ","Othr",23.388031127053,15.1657508881031,"GasA","Ex","Y","SBrkr",42.5558456619064,0,0,0,1,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",1956,21.6794833886788,"Y",0,0,280,0,0,0,"None","None",0,7,2006,"WD","Abnorml",12.3458345879053
