"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1154,"Othr","RM",59.2739124304714,76.7463354173996,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1930,2007,"Gable","CompShg","Wd Sdng","None",0,"Gd","Gd","BrkTil","TA","TA","Av","ALQ","Unf",0,16.6733320005331,"GasA","Ex","Y","SBrkr",28.5657137141714,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",2002,20.7846096908265,"Y",0,0,96,0,0,0,"None","None",0,6,2008,"WD","Normal",11.6994050319128
1155,"60","RL",79.8336504132876,117.046999107196,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","7","6",1965,1988,"Gable","CompShg","VinylSd","Stone",288,"TA","TA","CBlock","TA","TA","Gd","ALQ","Unf",0,20.2484567313166,"GasA","TA","Y","SBrkr",30.0333148353624,0,0,0,1,2,4,1,"Gd",8,"Typ",2,"Gd","Attchd",1965,22.1810730128188,"Y",7.74596669241483,9.16515138991168,0,0,273,0,"Othr","None",0,5,2008,"WD","Normal",12.2150323869016
1156,"20","RL",90,103.768974168583,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1976,2004,"Gable","CompShg","Plywood","None",0,"Gd","Gd","CBlock","Gd","TA","Gd","ALQ","Unf",0,16.7332005306815,"GasA","TA","Y","SBrkr",37.9077828420497,0,1,0,2,0,3,1,"Gd",6,"Typ",1,"Othr","Attchd",1976,22.9782505861521,"Y",0,4.58257569495584,0,0,180,0,"None","None",0,7,2007,"WD","Normal",12.2922503417712
1157,"Othr","RL",85,96.6953980290686,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","Othr",1965,1999,"Gable","CompShg","Othr","None",0,"TA","Gd","PConc","TA","TA","Gd","ALQ","Unf",0,24.2074368738204,"GasA","Gd","Y","SBrkr",35.5668384875575,0,0,1,2,0,3,1,"Gd",6,"Typ",1,"Gd","Attchd",1965,22.4053565024081,"Y",0,9.59166304662544,0,96,0,0,"MnPrv","None",0,10,2008,"WD","Normal",12.1001564199386
1158,"120","RL",34,70.7177488329486,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Othr","7","5",2007,2008,"Gable","CompShg","VinylSd","Stone",166,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,20.2484567313166,"GasA","Ex","Y","SBrkr",36.2491379207837,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2008,25.0199920063936,"Y",13.114877048604,7.87400787401181,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.3458345879053
1159,"20","RL",92,109.233694435371,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Somerst","Feedr","Norm","1Fam","8","5",2007,2008,"Gable","CompShg","VinylSd","Stone",186,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,39.7492138287036,"GasA","Ex","Y","SBrkr",39.7492138287036,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2008,28.8097205817759,"Y",0,4.89897948556636,0,0,0,0,"None","None",0,6,2008,"Othr","Partial",12.3678853256926
1160,"60","RL",76,95.4986910905066,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1974,1974,"Hip","CompShg","HdBoard","BrkFace",270,"Gd","TA","CBlock","TA","TA","No","ALQ","Unf",0,21.4242852856285,"GasA","TA","Y","SBrkr",30.7083050655682,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1974,23.2379000772445,"Y",0,8.30662386291807,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.1281111040605
1161,"Othr","RL",24,47.7493455452533,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1978,1978,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,23.3238075793812,"GasA","Othr","Y","SBrkr",29.2403830344269,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1978,20.976176963403,"Y",5.09901951359278,0,0,0,0,0,"None","None",0,7,2010,"WD","Normal",11.8913619006905
1162,"20","RL",82.671473402465,121.564797536129,"Pave","None","IRG","Othr","AllPub","CulDSac","Gtl","Othr","Othr","Norm","1Fam","6","7",1954,2006,"Hip","CompShg","HdBoard","BrkFace",72,"Gd","TA","CBlock","TA","TA","No","BLQ","Unf",0,23.832750575626,"GasA","Ex","Y","SBrkr",40.4969134626332,0,1,0,1,0,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1993,30.3973683071413,"Y",10.3923048454133,0,0,216,0,0,"None","None",0,11,2008,"WD","Normal",12.3194013308372
1163,"20","RL",109,93.4023554306849,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1968,1968,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","No","BLQ","Unf",0,20.0499376557634,"GasA","Gd","Y","SBrkr",29.8998327754521,0,0,0,1,0,3,1,"TA",5,"Typ",1,"Othr","Attchd",1968,21.2132034355964,"Y",0,0,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.7675676833438
1164,"Othr","RL",60,113.578166916005,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","Othr","4","Othr",1969,1969,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,0,"GasA","TA","Y","SBrkr",35.4682957019364,0,2,0,0,2,0,2,"TA",6,"Typ",0,"None","Othr",1969,20,"Y",10.9544511501033,0,0,0,0,0,"None","None",0,1,2008,"WD","Othr",11.5987269436613
1165,"Othr","RL",86.3016755379712,127.11018841934,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Othr","Feedr","Norm","1Fam","5","7",1978,1978,"Gable","CompShg","Plywood","None",0,"TA","TA","PConc","Gd","TA","Gd","ALQ","Othr",19.7737199332852,17,"GasA","Ex","Y","SBrkr",37.841775856849,0,1,0,1,1,2,1,"Gd",5,"Typ",1,"TA","Attchd",1978,24.2487113059643,"Y",12.9614813968157,13.4164078649987,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.1756134380455
1166,"20","RL",79,97.6780425684299,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","7","5",2009,2009,"Gable","CompShg","VinylSd","Stone",268,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,38.7556447501522,"GasA","Ex","Y","SBrkr",38.7556447501522,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2009,25.377155080899,"Y",0,10.6770782520313,0,0,0,0,"None","None",0,9,2009,"New","Partial",12.359523080243
1167,"20","RL",64,102.347447452294,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2008,2008,"Gable","CompShg","VinylSd","Stone",72,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,41.1582312545134,"GasA","Ex","Y","SBrkr",41.1582312545134,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2008,27.8567765543682,"Y",12.6491106406735,5.74456264653803,0,0,0,0,"None","None",0,2,2010,"WD","Normal",12.410441041518
1168,"60","RL",58,104.172933144843,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Othr","Norm","1Fam","6","5",2000,2000,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,13.1529464379659,"GasA","Ex","Y","SBrkr",30.967725134404,0,1,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2000,21.7255609824004,"Y",0,6.16441400296898,0,0,0,0,"None","None",0,2,2006,"WD","Normal",12.0610468734799
1169,"Othr","RL",120,117.166548127014,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","6","7",1935,1986,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,22.3830292855994,"GasA","Ex","Y","SBrkr",35.1567916624939,0,0,0,2,0,4,1,"Gd",7,"Typ",2,"TA","Othr",1935,23.2379000772445,"Y",0,0,0,0,90,0,"None","None",0,7,2008,"WD","Normal",12.3673407931263
1170,"60","RL",118,189.103146457165,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","Othr","5",1995,1996,"Hip","CompShg","HdBoard","BrkFace",1378,"Gd","Gd","PConc","Ex","TA","Gd","GLQ","Unf",0,23.3023603954621,"GasA","Ex","Y","SBrkr",42.7901857906693,0,1,0,3,1,4,1,"Gd",10,"Typ",1,"TA","Attchd",1995,28.4077454226836,"Y",19,8.71779788708135,0,0,0,0,"None","None",0,7,2006,"WD","Normal",13.3455069287185
1171,"Othr","RL",76,99.3981891183134,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1977,1977,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,23.9582971014219,"GasA","TA","Y","SBrkr",33.436506994601,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Othr","Attchd",1977,18.9208879284245,"Y",14.247806848775,0,0,0,0,24,"Othr","None",0,7,2008,"WD","Normal",12.0494188354848
1172,"20","RL",76,95.4986910905066,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1958,1958,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,24.4744765010408,"GasA","Ex","Y","SBrkr",35.5105618091294,0,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1958,20.8086520466848,"Y",0,0,0,0,288,0,"None","Othr",1400,11,2008,"WD","Normal",12.0015054797889
1173,"Othr","Othr",35,63.3798075099633,"Pave","Othr","IRG","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2006,2007,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,25,"GasA","Ex","Y","SBrkr",25,0,0,0,2,1,2,1,"Gd",5,"Typ",0,"None","Detchd",2006,25,"Y",0,7.34846922834953,0,0,0,0,"None","None",0,3,2008,"WD","Normal",12.0546681913709
1174,"50","RL",138,134.275835502893,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1946,1994,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Othr",21.6564078277077,31.2569992161756,"GasA","TA","Y","SBrkr",40.4474968323134,479,0,0,3,0,3,1,"Ex",12,"Othr",1,"Gd","None",1950,0,"Y",11.0453610171873,0,0,0,0,0,"MnPrv","None",0,3,2007,"WD","Normal",12.2085695257288
1175,"Othr","RL",80,128.685663537163,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1932,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","No","Rec","Unf",0,21.1896201004171,"GasA","TA","Y","SBrkr",34.2052627529741,0,0,0,2,1,4,1,"TA",9,"Typ",1,"Gd","Detchd",1932,18.9736659610103,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.3842188309136
1176,"50","RL",85,103.334408596556,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1992,2000,"Hip","CompShg","HdBoard","BrkFace",337,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,31.3528308131818,"GasA","Ex","Y","SBrkr",46.1410879802373,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1992,23.259406699226,"Y",0,5.74456264653803,0,0,0,0,"None","None",0,4,2007,"WD","Normal",12.5602444592508
1177,"20","RL",37,83.3726573883788,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","5","5",1984,1985,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,14.7648230602334,"GasA","TA","Y","SBrkr",30.3809150619266,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1984,16.2480768092719,"Y",19.0262975904404,0,0,0,0,0,"MnPrv","None",0,10,2008,"WD","Normal",11.6910716503537
1178,"50","RM",54.1668840454953,62.8490254498827,"Pave","Othr","Reg","Othr","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","6","Othr",1926,2004,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,18.7082869338697,"GasA","TA","Y","SBrkr",28.6006992921502,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1926,14.4913767461894,"N",0,0,116,0,0,0,"None","None",0,12,2009,"WD","Normal",11.6526874073454
1179,"50","RL",54,87.6413144584219,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","1Fam","5","6",1921,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,27.0370116691915,"GasA","Ex","Y","SBrkr",28.6356421265527,0,0,0,1,1,3,1,"TA",7,"Typ",1,"Gd","Detchd",1921,13.6381816969859,"Y",13.856406460551,0,102,0,0,0,"None","None",0,7,2009,"WD","Normal",11.950535026405
1180,"20","RL",77,91.2962211704296,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","5","5",1954,1954,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Gd","Y","SBrkr",33.5261092284804,0,0,0,1,0,3,1,"TA",5,"Othr",1,"Gd","None",1922,0,"N",0,6,190,0,0,0,"None","None",0,4,2006,"WD","Normal",11.4403547721354
1181,"60","RL",73.1734536019527,105.688220724923,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","7","5",1990,1991,"Gable","CompShg","MetalSd","None",0,"TA","TA","Othr","Gd","TA","No","LwQ","Unf",0,0,"GasA","Ex","Y","SBrkr",36.0277670693036,0,0,0,2,1,4,1,"TA",8,"Typ",0,"None","Attchd",1990,26.3248931621764,"Y",0,0,0,0,0,0,"Othr","None",0,4,2006,"WD","Normal",12.4292161968444
1182,"120","RM",64,74.7462373634954,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","TwnhsE","8","5",2008,2008,"Hip","CompShg","Othr","Stone",186,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,10.9544511501033,"GasA","Ex","Y","SBrkr",40.6448028658032,0,1,1,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2008,21.9544984001001,"Y",12.7279220613579,7.28010988928052,0,153,0,0,"None","None",0,11,2008,"New","Partial",12.8802918162046
1184,"Othr","RL",60,103.923048454133,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","6",1920,1950,"Hip","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Rec","Unf",0,17.2916164657906,"GasA","Ex","Y","SBrkr",33.6154726279432,0,1,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1970,26.8328157299975,"Y",15.1327459504216,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.6952470217642
1185,"20","RL",50,187.437989745942,"Othr","None","Reg","Lvl","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","5","Othr",1963,1963,"Hip","CompShg","MetalSd","BrkFace",226,"TA","TA","CBlock","TA","TA","Gd","Rec","Unf",0,20.3224014329016,"GasA","Gd","Y","SBrkr",39.648455203198,0,1,0,1,1,3,1,"TA",5,"Typ",2,"TA","Othr",1963,31.543620591175,"Y",0,16.2172747402269,0,0,263,0,"None","None",0,5,2007,"WD","Normal",12.1372583295298
1186,"50","RL",60,98.6813052203912,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","7",1924,1950,"Gable","CompShg","Othr","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ","Unf",0,19.7989898732233,"GasA","Gd","Y","SBrkr",30.8058436014987,0,1,0,1,0,4,1,"TA",7,"Typ",0,"None","Attchd",1965,19.7989898732233,"Y",0,0,236,0,0,0,"None","None",0,3,2006,"WD","Normal",11.5607627943844
1187,"Othr","RL",107,103.029122096619,"Pave","None","IRG","Othr","AllPub","Corner","Othr","OldTown","Othr","Othr","Othr","Othr","5",1900,1970,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Othr","TA","Mn","BLQ","Unf",0,23.1948270094864,"GasA","TA","Y","SBrkr",31.8433666561813,0,1,0,2,0,3,2,"TA",7,"Typ",0,"None","Othr",1920,20.4939015319192,"Y",0,8.60232526704263,0,0,0,0,"None","None",0,8,2009,"WD","Abnorml",11.4616321705827
1188,"20","RL",89,111.628849317728,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",1994,1995,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,12.9614813968157,"GasA","Ex","Y","SBrkr",40.2988833592198,0,1,0,2,0,2,1,"Gd",5,"Typ",1,"Othr","Attchd",1994,27.5136329843952,"Y",0,10.6770782520313,192,0,0,0,"Othr","None",0,7,2006,"WD","Normal",12.4760997827432
1189,"60","RL",68,94.5251289340565,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2002,2002,"Gable","CompShg","VinylSd","BrkFace",95,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,28.8270706107991,"GasA","Ex","Y","SBrkr",28.8270706107991,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2002,22.2036033111745,"Y",12,8.24621125123532,0,0,0,0,"None","None",0,7,2009,"WD","Normal",12.1807548375459
1190,"60","RL",60,86.6025403784439,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1999,1999,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,31.5277655408689,"GasA","Gd","Y","SBrkr",32.0624390837628,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1999,21.0237960416286,"Y",11.8321595661992,7.74596669241483,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.1495022940418
1191,"Othr","RL",129.227038860353,180.174915013162,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","Othr","4","Othr",1961,1975,"Gable","CompShg","MetalSd","Stone",149,"TA","Gd","CBlock","TA","TA","Av","BLQ","Unf",0,9.48683298050514,"GasA","Ex","Y","SBrkr",40.2740611312045,0,1,0,1,0,3,1,"TA",7,"Typ",1,"TA","Othr",1975,36.8239052790439,"Y",20.952326839757,0,0,0,0,0,"None","None",0,3,2007,"WD","Normal",12.0317192583854
1192,"Othr","Othr",24,51.4295634824952,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Othr","8","5",1999,2000,"Gable","CompShg","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,27.8567765543682,"GasA","Ex","Y","SBrkr",27.6405499221705,0,0,0,2,1,2,1,"Gd",5,"Typ",0,"None","Detchd",1999,22.1810730128188,"Y",14.3527000944073,0,0,0,0,0,"None","None",0,11,2007,"WD","Normal",12.0668105781967
1193,"50","RM",60,97.9795897113271,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","Othr",1925,1994,"Othr","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","Mn","Unf","Unf",0,26.4952825989835,"GasA","Gd","Y","SBrkr",29.0172362570938,0,0,0,1,0,3,1,"Gd",6,"Typ",0,"None","Detchd",1925,15.8113883008419,"Othr",0,0,84,0,0,0,"Othr","None",0,7,2007,"WD","Normal",11.7360690162844
1194,"120","RM",55.6147529175246,67.0820393249937,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1999,1999,"Hip","CompShg","VinylSd","BrkFace",425,"TA","TA","PConc","Ex","TA","No","GLQ","Unf",0,18.4661853126194,"GasA","Ex","Y","SBrkr",34.9857113690718,0,1,0,2,0,2,1,"TA",5,"Typ",0,"None","Attchd",1999,20.0499376557634,"Y",0,17.4355957741627,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.0137007528827
1195,"60","RL",80,96.7677632272236,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","6","7",1969,1969,"Gable","CompShg","HdBoard","Stone",143,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,17.0880074906351,"GasA","TA","Y","SBrkr",25.7487863791675,0,0,0,1,1,4,1,"TA",7,"Typ",0,"None","Attchd",1969,17.2916164657906,"Y",19.4679223339318,6,0,0,0,0,"MnPrv","None",0,3,2010,"WD","Normal",11.9703503120091
1196,"60","RL",51,89.6046873773911,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,26.9814751264641,"GasA","Ex","Y","SBrkr",26.9814751264641,0,0,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",2005,20,"Y",10,4.89897948556636,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.0782392740203
1197,"60","RL",58,118.549567692168,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,29.6479341607472,"GasA","Ex","Y","SBrkr",29.6479341607472,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2006,25.6904651573303,"Y",10,4.12310562561766,0,0,0,0,"None","None",0,11,2006,"New","Partial",12.2977854534534
1198,"Othr","RM",65,94.0744386111339,"Pave","None","IRG","Othr","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","7","6",1916,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,28.5482048472404,"GasA","Ex","Y","SBrkr",28.5482048472404,0,0,0,1,0,3,1,"TA",7,"Typ",1,"Gd","Detchd",1916,15,"Y",0,0,330,0,0,0,"None","None",0,7,2006,"Othr","Normal",11.8775685785581
1199,"20","RL",70,95.3939201416946,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2001,2001,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,34.8137903710584,"GasA","Ex","Y","SBrkr",34.8137903710584,0,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2001,23.9374184071716,"Y",18.8679622641132,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.0895388292742
1200,"20","RL",75,105.995282913911,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","4","5",1963,1979,"Gable","CompShg","HdBoard","BrkFace",51,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,22.4499443206436,"GasA","Gd","Y","SBrkr",37.1752605908822,0,0,0,1,1,3,1,"TA",6,"Typ",1,"Othr","Attchd",1974,21.4242852856285,"Y",0,9.05538513813742,0,0,0,0,"None","None",0,10,2006,"WD","Normal",11.9049675527463
1201,"20","RL",71,96.7109094156393,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","5",1970,1970,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,29.3938769133981,"GasA","Gd","Y","SBrkr",29.3938769133981,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1972,16.7332005306815,"Y",0,0,0,0,0,0,"None","Othr",0,7,2006,"Othr","Abnorml",11.6617764117026
1202,"60","RL",80,101.980390271856,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1998,1998,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","Unf","Unf",0,29.4278779391243,"GasA","Ex","Y","SBrkr",29.4278779391243,0,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",1998,23.3666428910958,"Y",14.0712472794703,6,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.1955171315907
1203,"50","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1925,1997,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,29.732137494637,"GasA","Ex","Y","SBrkr",29.732137494637,0,1,0,1,0,3,1,"TA",5,"Typ",1,"Othr","Detchd",1960,14.6969384566991,"N",0,0,208,0,0,0,"None","None",0,5,2009,"WD","Normal",11.6699292137799
1204,"20","RL",75,98.7420882906575,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2000,2001,"Gable","CompShg","VinylSd","BrkFace",171,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,40.3732584763727,"GasA","Ex","Y","SBrkr",40.3732584763727,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2000,21.2367605815953,"Y",8.60232526704263,15.2970585407784,0,0,0,0,"None","None",0,10,2009,"WD","Normal",12.2690474446916
1205,"20","RL",78,100.697567001393,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1975,1975,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,16.3707055437449,"GasA","Ex","Y","SBrkr",32.7719392163479,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1975,22.248595461287,"Y",0,9.38083151964686,0,0,0,0,"MnPrv","None",0,7,2006,"WD","Normal",11.9414558460094
