"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1206,"20","RL",90,121.177555677609,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","7",1990,1991,"Hip","CompShg","HdBoard","BrkFace",234,"Gd","TA","CBlock","Gd","TA","Mn","ALQ","Othr",13.3041346956501,38.6781592116274,"GasA","Gd","Y","SBrkr",46.8614980554399,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1990,26.4764045897475,"Y",9.16515138991168,8.36660026534076,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.5131896306206
1207,"20","Othr",67.1977038937591,94.339811320566,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","Othr",1966,1966,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,0,"GasA","TA","Y","SBrkr",32.4961536185438,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1966,19.5959179422654,"Y",0,6.48074069840786,0,0,0,0,"MnPrv","None",0,11,2006,"WD","Normal",11.580584113444
1208,"20","RL",70,95.5771939324439,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","6","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",120,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,36.6333181680284,"GasA","Ex","Y","SBrkr",41.2310562561766,0,1,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2003,23.3238075793812,"Y",13.856406460551,4.79583152331272,0,0,0,0,"None","None",0,5,2006,"WD","Normal",12.2060726455302
1209,"20","RL",70,88.1078884096084,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1962,1980,"Gable","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec","Othr",10.3923048454133,17.8605710994918,"GasA","TA","Y","SBrkr",35.8189893771446,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1980,22.494443758404,"Y",0,0,0,0,0,0,"None","None",0,10,2008,"WD","Normal",11.8493977015914
1210,"20","RL",85,100.905896755343,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Somerst","Othr","Norm","1Fam","8","5",2006,2006,"Hip","CompShg","VinylSd","Stone",420,"Gd","TA","PConc","Ex","TA","Mn","GLQ","Unf",0,20.976176963403,"GasA","Ex","Y","SBrkr",40.7430975749267,0,1,0,2,0,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,22.3606797749979,"Y",17.9443584449264,7.07106781186548,0,0,0,0,"None","None",0,5,2006,"New","Partial",12.5776362019627
1211,"60","RL",70,105.915060307777,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1992,1992,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,32.4807635378234,"GasA","Ex","Y","SBrkr",32.4807635378234,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1992,21.4941852602047,"Y",25.1992063367083,10.1980390271856,0,0,0,0,"Othr","Othr",400,5,2010,"WD","Normal",12.1495022940418
1212,"50","RL",152,110.154437041819,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Gilbert","Norm","Norm","1Fam","8","7",1988,2005,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","Othr","Gd","TA","Av","GLQ","Unf",0,11.4891252930761,"GasA","Gd","Y","SBrkr",32.86335345031,0,0,0,2,0,4,1,"TA",8,"Typ",0,"None","Othr",1988,22.1810730128188,"Y",18.0277563773199,3.46410161513775,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.0076217068063
1213,"Othr","RL",50,96.6436754267965,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","6",1941,1950,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,18.1107702762748,"GasA","TA","Y","SBrkr",25.9229627936314,0,1,0,1,0,2,1,"TA",4,"Typ",0,"None","Attchd",1941,15.2970585407784,"N",0,10.6301458127346,0,0,0,0,"None","None",0,8,2009,"WD","Normal",11.6351430976945
1214,"Othr","RL",70.7410338969435,101.222527136997,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","4","Othr",1965,2001,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","Othr","Av","GLQ","Unf",0,0,"GasA","Ex","Y","SBrkr",30.9838667696593,0,1,1,0,0,0,1,"TA",3,"Typ",0,"None","Attchd",1965,19.0787840283389,"Y",9.38083151964686,0,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.8844890214027
1215,"Othr","RL",69,101.019800039398,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1962,1962,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0,11.8743420870379,"GasA","TA","Y","SBrkr",31.6069612585582,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1962,17.3205080756888,"Y",12.2474487139159,8.48528137423857,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.809319478024
1216,"20","RL",99,84.2258867569823,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","5",1966,1966,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Othr",19.3390796058137,18.4390889145858,"GasA","TA","Y","SBrkr",29.8998327754521,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1966,19.5959179422654,"Y",0,0,0,0,0,0,"MnPrv","None",0,5,2007,"WD","Normal",11.7360690162844
1217,"Othr","RM",68,94.4986772394196,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Othr","Norm","Othr","6","5",1978,1978,"Gable","CompShg","VinylSd","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",36.3042697213427,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Attchd",1978,23.2163735324878,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.6262541502772
1218,"20","Othr",72,92.951600308978,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2009,2009,"Gable","CompShg","Othr","Stone",72,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,19.0787840283389,"GasA","Ex","Y","SBrkr",36.2491379207837,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2009,23.4946802489415,"Y",11.6189500386223,10.5830052442584,0,0,0,0,"None","None",0,9,2009,"New","Partial",12.343466568969
1219,"50","RM",52,78.993670632526,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","5",1947,1950,"Gable","CompShg","Othr","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","Gd","N","SBrkr",25.9229627936314,0,0,0,1,0,2,1,"TA",3,"Typ",0,"None","None",1920,0,"N",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.2960124634067
1220,"Othr","RM",21,40.9878030638384,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1971,1971,"Gable","CompShg","Othr","BrkFace",236,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,25.9229627936314,"GasA","TA","Y","SBrkr",25.9229627936314,0,0,0,1,1,3,1,"TA",7,"Typ",0,"None","None",1969,0,"N",14.1774468787578,0,0,0,0,0,"None","None",0,4,2006,"WD","Abnorml",11.4240942512636
1221,"20","RL",66,88.3176086632785,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1964,1964,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Othr",24.4948974278318,0,"GasA","TA","Y","SBrkr",30.199337741083,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","Attchd",1964,16.9705627484771,"Y",0,0,0,0,0,0,"None","None",0,11,2006,"WD","Abnorml",11.6526874073454
1222,"20","RL",55,90.8295106229247,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Norm","1Fam","5","5",1968,1968,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",22.1810730128188,14.4913767461894,"GasA","Ex","Y","SBrkr",34.7994252826106,0,0,0,1,0,3,1,"TA",5,"Typ",1,"TA","Attchd",1968,17.9443584449264,"Y",0,7.93725393319377,0,0,0,0,"None","None",0,8,2008,"WD","Normal",11.805595078933
1223,"50","RL",78,102.449987798926,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","6","6",1949,1950,"Gable","CompShg","Wd Sdng","BrkFace",320,"TA","TA","CBlock","TA","TA","Mn","Rec","Unf",0,29.0516780926679,"GasA","Ex","Y","SBrkr",34.1760149812701,0,0,0,2,0,3,1,"TA",7,"Typ",1,"Gd","Attchd",1949,17.7482393492988,"Y",0,0,0,0,0,0,"Othr","None",0,1,2007,"WD","Normal",11.870599909242
1224,"20","RL",89,103.34408546211,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","Othr",1951,1951,"Hip","CompShg","Wd Sdng","BrkFace",44,"TA","TA","CBlock","TA","Othr","No","LwQ","Unf",0,37.1483512420134,"GasA","TA","N","FuseA",46.2168800331654,0,0,0,2,0,4,1,"TA",7,"Othr",0,"None","Detchd",1951,22.9782505861521,"Y",0,5.47722557505166,0,0,0,0,"MnPrv","None",0,10,2006,"WD","Normal",11.8342840637814
1225,"60","RL",60,124.032253869709,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Othr","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,8,"GasA","Ex","Y","SBrkr",28.0713376952364,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2004,19.6977156035922,"Y",10,8.66025403784439,0,0,0,0,"None","None",0,2,2008,"WD","Normal",12.1226910365911
1226,"Othr","RL",65,102.381638978872,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1958,1958,"Hip","CompShg","VinylSd","BrkFace",63,"TA","Gd","CBlock","TA","TA","Av","GLQ","Unf",0,9,"GasA","Ex","Y","SBrkr",33.734255586866,0,0,1,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1958,16.2480768092719,"Y",14.9666295470958,0,0,0,0,0,"Othr","None",0,6,2007,"WD","Normal",11.8844890214027
1227,"60","RL",86,120.822183393614,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Somerst","Feedr","Norm","1Fam","6","5",2007,2007,"Gable","CompShg","VinylSd","Stone",74,"Gd","TA","PConc","Gd","TA","Mn","Unf","Unf",0,29.8998327754521,"GasA","Ex","Y","SBrkr",29.8998327754521,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2007,25.8456959666402,"Y",10,4.24264068711928,0,0,0,0,"None","None",0,1,2008,"WD","Normal",12.273731294004
1228,"20","RL",72,94.1912947145329,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","Othr",1965,2008,"Gable","CompShg","VinylSd","BrkFace",300,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,17.8044938147649,"GasA","Ex","Y","SBrkr",30.199337741083,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"None","Detchd",1992,24,"Y",0,15.4919333848297,0,0,0,0,"None","None",0,12,2008,"WD","Normal",11.8981878657609
1229,"120","RL",65,93.6429388688757,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","TwnhsE","Othr","5",2008,2008,"Hip","CompShg","MetalSd","BrkFace",766,"Othr","TA","PConc","Ex","TA","No","GLQ","Unf",0,12.7279220613579,"GasA","Ex","Y","SBrkr",41.2553026894725,0,1,0,1,1,1,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,32.4345494804537,"Y",0,8.48528137423857,0,0,224,0,"None","None",0,10,2008,"New","Partial",12.8139178962537
1230,"Othr","RL",70,88.9381807774366,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1960,1960,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,20.2237484161567,"GasA","Gd","Y","SBrkr",38.8200978875633,0,0,0,2,0,4,1,"TA",7,"Othr",0,"None","Othr",1960,20.0997512422418,"Y",0,0,0,0,0,0,"Othr","None",0,8,2008,"WD","Normal",11.7519423654407
1231,"Othr","RL",93.4962675875278,137.440896388229,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Sawyer","Feedr","Othr","Othr","5","5",1977,1977,"Othr","CompShg","Plywood","None",1,"TA","TA","CBlock","Gd","TA","No","GLQ","Othr",14.5258390463339,25.5342906696074,"GasA","Ex","Y","SBrkr",36.8917334913934,0,0,0,2,2,4,2,"TA",12,"Typ",1,"TA","BuiltIn",1977,24.4948974278318,"N",12.4498995979887,4.89897948556636,145,0,0,0,"None","Othr",8300,8,2007,"WD","Normal",12.1547793511426
1232,"Othr","RL",70,87.9090439033436,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Othr","5","6",1962,1962,"Hip","CompShg","Wd Sdng","BrkFace",120,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,17.4068951855292,"GasA","TA","Y","SBrkr",34.4963766213207,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1962,23.2379000772445,"Y",0,4.24264068711928,0,0,0,0,"Othr","None",0,5,2006,"WD","Normal",11.7943379244084
1233,"Othr","RL",70,99.2068546018873,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NAmes","Norm","Norm","Othr","4","5",1962,1962,"Gable","CompShg","HdBoard","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"GasA","TA","Y","SBrkr",34.9857113690718,0,0,0,2,0,2,2,"TA",6,"Typ",0,"None","Othr",1962,21.4941852602047,"Y",0,0,0,0,0,0,"None","None",0,3,2007,"WD","Normal",11.5307653830986
1234,"20","RL",75.7796175716055,110.272390016722,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1959,1959,"Hip","CompShg","Plywood","BrkFace",180,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,13.7113092008021,"GasA","Othr","Y","SBrkr",34.4673758792282,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1959,23.0434372436058,"Y",0,0,0,0,0,0,"MnPrv","None",0,5,2010,"Othr","Abnorml",11.8635823365834
1235,"Othr","Othr",55,92.3309265630969,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1911,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","PConc","TA","TA","Av","Unf","Unf",0,30.6594194335118,"GasA","TA","N","FuseA",32,0,0,0,1,1,4,1,"TA",7,"Typ",0,"None","None",1925,0,"N",0,13.856406460551,0,0,0,0,"None","None",0,11,2008,"WD","Abnorml",11.7752897294377
1236,"Othr","RL",96,114.594938806214,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",1914,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","Mn","Unf","Unf",0,27.3313007374329,"GasA","Gd","Y","Othr",29.8663690461362,0,0,0,1,1,4,1,"TA",9,"Typ",0,"None","Detchd",1914,13.4164078649987,"N",14.247806848775,6.32455532033676,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.8414159318498
1237,"Othr","RL",36,51.2640224719052,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Othr","7","5",2003,2003,"Gable","CompShg","VinylSd","Stone",106,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,27.6405499221705,"GasA","Ex","Y","SBrkr",27.6405499221705,0,0,0,2,1,2,1,"Gd",6,"Typ",0,"None","BuiltIn",2003,21.7715410570772,"Y",0,5.19615242270663,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.0753943218881
1238,"60","RL",41,111.323851891677,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,29.1032644217105,"GasA","Ex","Y","SBrkr",29.1032644217105,0,0,0,2,1,4,1,"Gd",8,"Typ",1,"Gd","BuiltIn",2004,20.8326666559997,"Y",10,6.92820323027551,0,0,0,0,"None","None",0,9,2006,"WD","Normal",12.1807548375459
1239,"20","RL",63,114.332847423652,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,33.7786915081091,"GasA","Ex","Y","SBrkr",33.7786915081091,0,0,0,1,1,3,1,"TA",6,"Typ",0,"None","Detchd",2005,22,"Y",0,0,0,0,0,0,"None","None",0,3,2006,"WD","Abnorml",11.8670972786908
1240,"20","RL",64,95.0631369143687,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2006,2006,"Hip","CompShg","VinylSd","BrkFace",32,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,32.3728281124773,"GasA","Ex","Y","SBrkr",38.5227205685164,0,0,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2006,21.7255609824004,"Y",10.9544511501033,5.74456264653803,0,0,0,0,"None","None",0,12,2007,"WD","Normal",12.4908755772311
1241,"60","RL",65,90.3216474606171,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",252,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,18.2756668824971,"GasA","Ex","Y","SBrkr",29.732137494637,0,1,0,2,1,3,1,"Gd",8,"Typ",0,"None","Attchd",2003,23.3023603954621,"Y",0,7.93725393319377,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.3234111379474
1242,"20","RL",83,99.2421281513048,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","6",2007,2007,"Hip","CompShg","VinylSd","Stone",0,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,41.097445176069,"GasA","Ex","Y","SBrkr",41.097445176069,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,30.886890422961,"Y",0,7.48331477354788,0,0,0,0,"None","None",0,6,2007,"New","Partial",12.4225057319529
1243,"Othr","RL",85,103.077640640442,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","6",1974,1974,"Gable","CompShg","Plywood","BrkFace",81,"TA","TA","CBlock","Gd","TA","Gd","GLQ","Othr",12.9614813968157,0,"GasA","TA","Y","SBrkr",34.2490875790874,0,1,0,2,0,3,1,"Gd",6,"Typ",2,"TA","Attchd",1974,22.9782505861521,"Y",0,10.9544511501033,0,0,0,0,"MnPrv","None",0,1,2010,"WD","Othr",12.0435537160324
1244,"20","RL",107,117.860086543325,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2006,2006,"Gable","CompShg","VinylSd","BrkFace",261.6724,"Othr","TA","PConc","Ex","Othr","Gd","GLQ","Unf",0,26.2678510731274,"GasA","Ex","Y","SBrkr",45.5631429995781,0,1,0,2,1,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2006,29.1547594742265,"Y",14.6969384566991,15.1327459504216,0,0,0,0,"None","None",0,9,2006,"New","Partial",13.0497926845695
1245,"Othr","RL",73.8710631493851,106.934559427717,"Pave","None","IRG","Othr","AllPub","Corner","Othr","Othr","Norm","Norm","1Fam","8","7",1929,1950,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,28.1424945589406,"GasA","Othr","Y","SBrkr",28.1424945589406,0,0,0,1,0,3,1,"Gd",7,"Typ",2,"Gd","Detchd",1931,20,"Y",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.3458345879053
1246,"Othr","RL",78,109.954536059228,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1984,2003,"Hip","CompShg","VinylSd","BrkFace",74,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,24.1867732448956,"GasA","Ex","Y","SBrkr",33.7638860322683,0,0,0,3,1,3,1,"TA",7,"Typ",1,"TA","BuiltIn",1984,21.8403296678416,"Y",16.3707055437449,10.5830052442584,0,0,147,0,"None","None",0,1,2007,"WD","Abnorml",12.0895388292742
1247,"60","Othr",65,90.1387818865997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2005,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,27.495454169735,"GasA","Ex","Y","SBrkr",27.495454169735,0,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2005,24.7991935352745,"Y",0,6.70820393249937,0,0,0,0,"None","None",0,3,2006,"New","Partial",12.136186518066
1248,"Othr","RL",76.221875699789,111.031527054256,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1976,1976,"Gable","CompShg","HdBoard","BrkFace",335,"TA","TA","CBlock","TA","TA","Av","GLQ","Unf",0,21.7485631709315,"GasA","TA","Y","SBrkr",32.1558703816271,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1976,29.7993288515027,"Y",0,0,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.04296530766
1249,"Othr","RM",60,97.9795897113271,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","6","5",1917,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","Gd","TA","No","Rec","Unf",0,20.3960780543711,"Othr","Othr","N","SBrkr",33.6749164809655,0,0,0,1,1,3,1,"TA",8,"Typ",1,"Gd","Detchd",1950,19.8997487421324,"Othr",0,0,259,0,0,0,"None","None",0,4,2008,"WD","Normal",11.7714361601217
1250,"20","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","7",1950,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",9.79795897113271,15.6843871413581,"GasA","TA","Y","SBrkr",31.4324672910034,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1950,16.6132477258361,"Y",0,8.94427190999916,0,0,0,0,"None","None",0,5,2007,"WD","Normal",11.6868787720937
1251,"20","RL",93,105.640901169954,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","7","5",1968,1968,"Hip","CompShg","Othr","None",0,"Gd","TA","CBlock","TA","TA","No","ALQ","Unf",0,32.3264597504892,"GasA","Ex","Y","SBrkr",45.9347363114234,0,1,0,2,1,3,1,"Ex",8,"Typ",2,"TA","Attchd",1968,22.8473193175917,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",12.4049235042753
1252,"120","RL",52.0240381148919,56,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","TwnhsE","7","5",2003,2003,"Gable","CompShg","VinylSd","Stone",163,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.4833296279826,"GasA","Ex","Y","SBrkr",37.4833296279826,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2003,21.8632111090754,"Y",12.1655250605964,6,0,0,0,0,"None","None",0,3,2006,"WD","Normal",12.0537952100846
1253,"20","RL",62,99.2874614440313,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","6",1968,1968,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,18.8148877222268,"GasA","TA","Y","SBrkr",29.563490998189,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1968,16.9705627484771,"Y",5.74456264653803,0,0,0,0,0,"Othr","Othr",600,11,2009,"WD","Normal",11.7752897294377
1254,"60","RL",89.9476726066268,132.446215498971,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","7",1974,2003,"Gable","CompShg","Wd Sdng","None",0,"Gd","TA","CBlock","TA","TA","Gd","LwQ","Othr",32.1091887160046,6,"GasA","TA","Y","SBrkr",38.9358446678636,0,1,0,2,1,3,1,"Gd",9,"Typ",2,"Gd","Attchd",1974,22.7596133534821,"Y",14.8323969741913,6.85565460040104,0,0,0,0,"MnPrv","None",0,7,2007,"WD","Normal",12.5913350463208
1255,"60","RL",60,83.2526275861609,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","7","5",2003,2004,"Gable","CompShg","VinylSd","Stone",92,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,27.3130005674953,"GasA","Ex","Y","SBrkr",27.5680975041804,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","BuiltIn",2003,19.9248588451713,"Y",13.3416640641263,11.3137084989848,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.0161220615717
