"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1308,"20","RL",60,89.8443097808648,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1994,1995,"Gable","CompShg","VinylSd","None",0,"TA","Gd","PConc","Gd","Othr","No","ALQ","Unf",0,15.6204993518133,"GasA","Ex","Y","SBrkr",31.4642654451045,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",2000,21.9089023002066,"Y",0,8,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.8350089641393
1309,"20","RM",100,109.544511501033,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","5","7",1948,2005,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Othr",24.6576560118759,13.114877048604,"GasA","Ex","Y","SBrkr",33.4962684488885,0,1,0,1,0,2,1,"Gd",6,"Typ",0,"None","Attchd",1948,22.9782505861521,"Y",0,6,0,0,0,0,"Othr","None",0,5,2008,"WD","Normal",11.8981878657609
1310,"20","RL",62.5987458584223,84.5754101379355,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1991,1991,"Gable","CompShg","HdBoard","BrkFace",88,"TA","TA","CBlock","Gd","TA","No","GLQ","Unf",0,8.83176086632785,"GasA","Gd","Y","SBrkr",35.9722114972099,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1991,22.2710574513201,"Y",10.5830052442584,7.14142842854285,0,0,0,0,"Othr","None",0,6,2008,"WD","Normal",12.096257779523
1311,"20","RL",100,132.28756555323,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","7","Othr",1959,2002,"Gable","CompShg","Othr","None",0,"Gd","Gd","PConc","Gd","TA","Av","GLQ","Unf",0,22.2710574513201,"GasA","TA","Y","SBrkr",43.611924974713,0,1,0,2,0,3,1,"Ex",7,"Typ",2,"TA","Attchd",1959,23.8117617995813,"Y",0,14.3874945699382,162,0,0,0,"None","None",0,5,2010,"WD","Normal",12.7218858108072
1312,"20","RL",68,93.8829057922687,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2005,2007,"Gable","CompShg","VinylSd","BrkFace",80,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,18.6815416922694,"GasA","Ex","Y","SBrkr",35.6931365951495,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2005,22.5388553391693,"Y",16.2480768092719,9.89949493661167,0,0,0,0,"None","None",0,1,2007,"New","Partial",12.2209612580239
1313,"60","RL",68.966736406493,97.8365984690801,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1990,1990,"Gable","CompShg","Wd Sdng","BrkFace",336,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0,31.1608729017658,"GasA","Ex","Y","SBrkr",38.1182371050918,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"Othr","Attchd",1990,27.3861278752583,"Y",22.3606797749979,0,0,0,0,0,"None","None",0,6,2007,"WD","Normal",12.618182296357
1314,"60","RL",108,121.548344291479,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","Othr","5",1999,1999,"Gable","CompShg","VinylSd","BrkFace",165,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,37.322915213043,"GasA","Ex","Y","SBrkr",37.7094152699296,0,0,0,2,1,4,1,"Gd",10,"Typ",1,"TA","BuiltIn",1999,27.9105714739057,"Y",25.8456959666402,5.47722557505166,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.7164021462475
1315,"20","RL",60,90.4986187739901,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","6",1954,1954,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,14.6969384566991,"GasA","Ex","Y","SBrkr",30.7896086366813,0,1,0,1,0,3,1,"TA",5,"Typ",1,"TA","Detchd",1956,16.7332005306815,"Y",0,6,0,0,0,0,"None","None",0,10,2007,"WD","Normal",11.6868787720937
1316,"60","RL",85,105.237825899246,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","5",1969,1969,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Othr","TA","Mn","ALQ","Othr",16.6132477258361,13.2664991614216,"GasA","TA","Y","SBrkr",33.0454232837166,0,0,0,2,1,4,1,"TA",9,"Typ",2,"Gd","Attchd",1969,24,"Y",16.7332005306815,0,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.2399908637336
1317,"20","RL",61,101.123686641657,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2008,2008,"Gable","CompShg","VinylSd","Stone",270,"Gd","TA","PConc","Ex","TA","Gd","Unf","Unf",0,40.2740611312045,"GasA","Ex","Y","SBrkr",40.3732584763727,0,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2008,29.3257565972304,"Y",13.114877048604,6.48074069840786,0,0,0,0,"None","None",0,1,2009,"WD","Normal",12.5964004268844
1318,"120","Othr",47,65.0384501660364,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2006,2007,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Ex","Othr","No","Unf","Unf",0,36.7695526217005,"GasA","Ex","Y","SBrkr",36.7695526217005,0,0,0,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2006,21.5870331449229,"Y",0,15.52417469626,0,0,0,0,"None","None",0,4,2007,"New","Partial",12.2496109475447
1319,"20","RL",82.6793708690397,121.577136008379,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2001,2002,"Hip","CompShg","VinylSd","BrkFace",178,"Gd","TA","PConc","Gd","TA","Gd","Unf","Unf",0,41.8688428309166,"GasA","Ex","Y","SBrkr",42.2729227756965,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",2001,27.3495886623547,"Y",14.0712472794703,12.2474487139159,0,0,0,0,"None","None",0,8,2006,"WD","Normal",12.5245263766487
1320,"20","RL",75,101.069283167538,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","5",1954,1954,"Hip","CompShg","Wd Sdng","BrkFace",132,"TA","TA","PConc","TA","TA","No","ALQ","Unf",0,19.2873015219859,"GasA","Ex","Y","SBrkr",30.7896086366813,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1954,15.7480157480236,"Y",0,0,0,0,0,0,"None","None",0,2,2007,"WD","Normal",11.6172854802945
1321,"20","RL",70,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1957,1957,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",25.7099202643649,25.0599281722833,"GasA","Gd","Y","SBrkr",38.4447655734822,0,1,0,1,1,3,1,"TA",6,"Typ",2,"Gd","Attchd",1957,21.0237960416286,"Y",10.6770782520313,0,0,0,216,0,"None","None",0,6,2009,"WD","Normal",11.9608112889623
1322,"20","RL",61.2140567189906,81.4063879557372,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Feedr","Norm","1Fam","Othr","6",1949,1950,"Hip","CompShg","VinylSd","None",0,"TA","TA","CBlock","Othr","Othr","Othr","Othr","Othr",0,0,"Othr","TA","N","SBrkr",26.8328157299975,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1955,16.9410743460974,"Y",0,0,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.1913418408428
1323,"60","RL",107,100.925715256321,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1992,1992,"Gable","CompShg","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,8.71779788708135,"GasA","Ex","Y","SBrkr",32.5729949498047,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1992,23.7486841740758,"Y",15.4919333848297,6.2449979983984,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.1547793511426
1324,"Othr","RL",50,73.0068489937759,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","7",1940,1950,"Hip","CompShg","VinylSd","None",0,"Othr","TA","CBlock","TA","TA","No","LwQ","Unf",0,11.8321595661992,"GasA","Gd","Y","SBrkr",26.6082693913001,0,0,0,1,0,2,1,"Othr",5,"Typ",0,"None","None",1959,0,"Y",12.8062484748657,0,0,0,0,0,"None","None",0,12,2009,"WD","Normal",11.3205535723228
1325,"20","RL",75,99.929975482835,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2006,2007,"Gable","CompShg","VinylSd","BrkFace",428,"Gd","TA","PConc","Ex","TA","Av","Unf","Unf",0,42.3674403286297,"GasA","Ex","Y","SBrkr",42.3674403286297,0,0,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,29.9165506033032,"Y",0,7,0,0,0,0,"None","None",0,2,2007,"New","Partial",11.8981878657609
1326,"Othr","RM",40,60.2992537267253,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","Othr",1922,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","Othr","No","Unf","Unf",0,28.2134719593318,"GasA","Othr","N","SBrkr",28.2134719593318,0,0,0,1,0,2,1,"TA",5,"Typ",0,"None","None",1935,0,"N",0,0,100,0,0,0,"MnPrv","None",0,1,2008,"WD","Normal",10.9150884642146
1327,"Othr","Othr",70,65.3452370108182,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Edwards","Norm","Norm","1Fam","Othr","6",1931,2006,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","No","Rec","Unf",0,0,"GasA","Ex","Y","SBrkr",27.8208554864871,0,0,0,1,0,3,1,"Gd",6,"Typ",0,"None","None",1998,0,"Y",0,0,286,0,0,0,"None","None",0,5,2007,"WD","Normal",11.2772031314492
1328,"20","RL",60,81.2403840463596,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1982,2008,"Gable","CompShg","VinylSd","None",0,"Gd","Gd","CBlock","TA","TA","No","ALQ","Unf",0,13.228756555323,"GasA","Ex","Y","SBrkr",28.5657137141714,0,0,1,1,0,3,1,"Gd",5,"Typ",1,"Othr","Attchd",1982,16.2480768092719,"Y",0,0,0,0,0,0,"MnPrv","None",0,10,2008,"WD","Normal",11.7791285057449
1329,"50","RM",60,102.176318195558,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","6","7",1920,1950,"Gable","CompShg","Othr","None",0,"Gd","Gd","BrkTil","Gd","TA","No","LwQ","Unf",0,31.8904374382039,"Othr","Ex","Y","SBrkr",39.7994974842648,0,0,0,2,0,5,1,"TA",8,"Othr",2,"TA","Detchd",1920,22.8035085019828,"Y",0,23.388031127053,0,0,480,0,"MnPrv","Othr",1150,6,2008,"WD","Normal",12.4529327234617
1330,"60","RL",63,95.3100204595508,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","7","5",1998,1998,"Hip","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,30.5777697028413,"GasA","Gd","Y","SBrkr",30.9030742807249,0,0,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",1998,21.4941852602047,"Y",0,5.29150262212918,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.0810761553555
1331,"20","RL",85,100,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2006,2006,"Hip","CompShg","VinylSd","Stone",410,"Gd","TA","PConc","Gd","Othr","Av","Unf","Unf",0,39.8497176903426,"GasA","Ex","Y","SBrkr",39.8497176903426,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,28.7228132326901,"Y",12,6.70820393249937,0,0,0,0,"None","None",0,12,2007,"WD","Normal",12.3327052964635
1332,"Othr","RL",55,103.826778819339,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","5","5",1976,1976,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,20.6881608655772,"GasA","Gd","Y","SBrkr",30.886890422961,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1976,24,"Y",0,0,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.7943379244084
1333,"20","RL",67,94.2178327069775,"Pave","None","Reg","Lvl","AllPub","Inside","Othr","Edwards","Norm","Norm","1Fam","4","6",1938,1958,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ","Unf",0,11.2249721603218,"GasA","Ex","Y","SBrkr",28.5657137141714,0,1,0,1,0,2,1,"TA",3,"Typ",1,"Gd","Detchd",1958,16.9705627484771,"Y",0,0,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.5129254649702
1334,"50","RM",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","6",1938,1995,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,28.3372546306095,"GasA","Ex","Y","SBrkr",28.3372546306095,0,0,0,1,1,2,1,"Gd",6,"Typ",0,"None","Detchd",1951,17.2336879396141,"Y",0,8.06225774829855,190,0,0,0,"MnPrv","None",0,7,2006,"WD","Normal",11.740061037554
1335,"Othr","RM",24,48.6621002423858,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","6",1970,1970,"Gable","CompShg","HdBoard","None",312,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,0,"GasA","TA","Y","SBrkr",27.6586333718787,0,0,0,1,1,3,1,"TA",7,"Othr",0,"None","Attchd",1970,20.976176963403,"Y",0,6,0,0,0,0,"None","None",0,5,2009,"WD","Normal",11.7360690162844
1336,"20","RL",80,98.2344135219425,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1977,1977,"Gable","CompShg","Plywood","BrkFace",360,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,25.7681974534503,"GasA","TA","Y","SBrkr",36.5239647354993,0,0,1,2,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1977,25.0998007960223,"Y",0,4,0,0,0,0,"None","None",0,4,2009,"WD","Normal",12.0311238430656
1337,"Othr","RL",87,96.1561230499649,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","Othr","5","5",1973,1973,"Gable","CompShg","Plywood","BrkFace",564,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,40.6939798987516,"GasA","TA","Y","SBrkr",40.6939798987516,0,0,0,2,0,4,2,"TA",8,"Typ",0,"None","Detchd",1973,22.494443758404,"Y",0,14.5258390463339,0,0,0,0,"None","None",0,11,2008,"WD","Normal",11.8130300574206
1338,"Othr","RM",153,64.1716448285378,"Pave","Othr","IRG","Othr","AllPub","Corner","Othr","OldTown","Feedr","Norm","1Fam","4","Othr",1941,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,26.3248931621764,"Othr","Othr","N","FuseA",26.3248931621764,0,0,0,1,0,2,1,"Othr",4,"Typ",0,"None","None",1959,0,"N",0,4.47213595499958,0,0,0,0,"None","None",0,3,2006,"WD","Normal",10.8685684485797
1339,"60","RL",95,115.974135047432,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2002,2002,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,14.6969384566991,"GasA","Ex","Y","SBrkr",30.3315017762062,0,1,0,2,1,3,1,"Gd",8,"Typ",0,"None","BuiltIn",2002,22.1810730128188,"Y",12.0830459735946,9.53939201416946,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.2060726455302
1340,"20","RL",120,97.7752524926425,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","7",1972,1972,"Hip","CompShg","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","Mn","Rec","Unf",0,22.4499443206436,"GasA","Ex","Y","SBrkr",29.3938769133981,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1972,16.9705627484771,"Y",0,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.7636841833174
1341,"20","RL",70,91.0714005602198,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","4","5",1971,1971,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,29.2916370317536,"GasA","TA","Y","SBrkr",29.5296461204668,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1974,21.9089023002066,"Y",0,0,0,0,0,0,"Othr","None",0,6,2007,"WD","Normal",11.7199396343546
1342,"20","RL",66,117.025638216589,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","6","5",2003,2004,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0,17.3205080756888,"GasA","Ex","Y","SBrkr",33.3766385365573,0,1,0,1,0,3,1,"Gd",6,"Typ",0,"None","Detchd",2004,24,"Y",0,8.83176086632785,0,0,0,0,"None","None",0,7,2008,"WD","Normal",11.9511803959014
1343,"60","RL",68.4481361014207,96.8245836551854,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2002,2002,"Gable","CompShg","VinylSd","BrkFace",149,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,35.8329457343378,"GasA","Ex","Y","SBrkr",35.8329457343378,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2002,25.4361946839538,"Y",13.856406460551,9.32737905308882,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.3392914893164
1344,"50","RL",57,86.936758623726,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1928,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,29.9332590941915,"GasA","Gd","Y","SBrkr",34.2344855372474,0,0,0,1,1,3,1,"TA",9,"Typ",1,"TA","Detchd",1929,18.4932420089069,"Y",0,0,0,0,0,0,"None","None",0,3,2009,"WD","Normal",12.083905011556
1345,"60","RL",85,105.370773936609,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,26.9814751264641,"GasA","Ex","Y","SBrkr",26.9814751264641,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",2006,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,7,2007,"New","Partial",11.9565530341727
1346,"Othr","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","Othr",1920,1950,"Hip","CompShg","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","ALQ","Unf",0,26.6458251889485,"GasA","Gd","Y","FuseA",30.9838667696593,0,0,0,1,0,2,1,"Othr",5,"Typ",0,"None","Detchd",1997,17.5499287747842,"Y",0,0,168,0,0,0,"None","None",0,7,2007,"WD","Normal",11.5945054519627
1347,"20","RL",98.4743040184504,144.156165320808,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Othr","Norm","1Fam","7","7",1968,2003,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",8.24621125123532,34.6842903920492,"GasA","TA","Y","SBrkr",46.4327470649756,0,0,0,2,0,3,1,"TA",9,"Typ",1,"Gd","Attchd",1968,22.5388553391693,"Y",0,8.94427190999916,0,290,0,0,"None","None",0,6,2006,"WD","Normal",12.4780063610138
1348,"20","RL",93,123.717419953699,"Pave","None","IRG","Othr","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",2006,2007,"Gable","CompShg","VinylSd","Stone",100,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,40.6448028658032,"GasA","Ex","Y","SBrkr",42.142615011411,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,26.6833281282527,"Y",0,0,0,0,0,0,"None","None",0,5,2007,"New","Partial",12.5548368821687
1349,"20","RL",86.4043426034424,127.263506159464,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1998,1998,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,6.2449979983984,"GasA","Ex","Y","SBrkr",38.6522961801754,0,1,0,2,0,3,1,"Gd",5,"Typ",1,"Othr","Attchd",1998,22.6715680975093,"Y",20.0499376557634,5,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.2783933071098
1350,"Othr","RM",50,72.4568837309472,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","8","5",1872,1987,"Gable","CompShg","MetalSd","None",0,"TA","Gd","BrkTil","TA","Othr","No","LwQ","Unf",0,20.6155281280883,"Othr","Othr","N","SBrkr",30.6267856622271,205,0,0,2,0,4,1,"TA",8,"Typ",0,"None","None",1956,0,"Y",0,7.34846922834953,20,0,0,0,"None","None",0,12,2008,"WD","Normal",11.7117763237154
1351,"Othr","RL",91,107.902733978338,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Othr","Norm","Othr","5","5",1969,1969,"Gable","CompShg","MetalSd","BrkFace",368,"TA","TA","CBlock","TA","TA","No","LwQ","Unf",0,27.3495886623547,"GasA","TA","Y","SBrkr",36.5786823163438,0,1,1,2,2,6,2,"TA",12,"Typ",0,"None","Detchd",1969,31.1126983722081,"Y",0,0,0,0,0,0,"None","None",0,8,2009,"WD","Normal",12.2060726455302
1352,"60","RL",70,96.1613227862429,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1962,1962,"Gable","CompShg","HdBoard","BrkFace",318,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,23.2163735324878,"GasA","Ex","Y","SBrkr",29.2916370317536,0,0,0,1,1,4,1,"TA",8,"Typ",1,"Gd","Attchd",1962,22.1359436211787,"Y",0,9.16515138991168,0,0,120,0,"None","None",0,3,2008,"WD","Normal",12.0494188354848
1353,"50","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","Othr",1937,2000,"Gable","CompShg","MetalSd","None",0,"Gd","TA","BrkTil","TA","TA","No","Unf","Unf",0,26.4196896272458,"GasA","TA","Y","SBrkr",28.0356915377524,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1999,24.9799919935936,"N",14.4913767461894,0,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.8122890421958
1354,"50","RL",56,121.326007104825,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","8","5",1995,1996,"Hip","CompShg","VinylSd","BrkFace",579,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,34.8855270850248,"GasA","Ex","Y","SBrkr",45.3100430368368,0,1,0,2,1,4,1,"Gd",9,"Typ",1,"Othr","Attchd",1996,25.8069758011279,"Y",16.8226038412607,9.2736184954957,0,0,0,0,"None","None",0,3,2010,"WD","Normal",12.9239124386805
1355,"60","RL",70.92530811702,101.567711404757,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2000,2000,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,16.0312195418814,"GasA","Ex","Y","SBrkr",31.4960314960472,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",2000,28.9654967159205,"Y",0,13.5646599662505,0,0,0,0,"None","None",0,6,2008,"WD","Normal",12.3673407931263
1356,"Othr","RL",102,100.955435712992,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","6",1968,1992,"Gable","CompShg","MetalSd","BrkFace",143,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,23.8746727726266,"GasA","Gd","Y","SBrkr",34.9571165858971,0,0,0,3,0,4,1,"Gd",8,"Typ",1,"TA","Attchd",1968,22.0680764907139,"Y",0,9.89949493661167,0,0,0,0,"Othr","None",0,9,2006,"WD","Normal",12.0435537160324
1357,"20","RL",68.7166499649607,97.3498844375277,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","5","5",1966,1966,"Gable","CompShg","HdBoard","BrkFace",65,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,22.8910462845192,"GasA","TA","Y","SBrkr",29.8663690461362,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Attchd",1966,16.2480768092719,"Y",0,0,0,0,0,0,"Othr","None",0,10,2008,"WD","Normal",11.6082356447746
1358,"20","RL",76.7720658711601,111.968745639129,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","5","6",1971,2008,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Unf",0,18.5472369909914,"GasA","Ex","Y","SBrkr",32.832910318764,0,1,0,1,1,3,1,"TA",6,"Typ",1,"Othr","Attchd",1971,22.3606797749979,"Y",0,0,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.9177236840907
