"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1359,"Othr","Othr",49.3415319683503,46.0108682813094,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Othr","6","5",2000,2000,"Gable","CompShg","MetalSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,19.4422220952236,"GasA","Ex","Y","SBrkr",27.7308492477241,0,0,0,2,1,3,1,"Gd",5,"Typ",0,"None","Detchd",2000,20.976176963403,"Y",0,5.65685424949238,0,0,0,0,"None","None",0,6,2010,"WD","Normal",12.0867258878976
1360,"20","RL",129,129.371557925226,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NridgHt","Norm","Norm","1Fam","Othr","5",2004,2005,"Hip","CompShg","VinylSd","BrkFace",66,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0,23.0867927612304,"GasA","Ex","Y","SBrkr",44.497190922574,0,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2004,27.7488738510232,"Y",13.9283882771841,6.70820393249937,0,0,0,0,"None","None",0,9,2006,"WD","Normal",12.6603279178078
1361,"Othr","RL",51,99.2068546018873,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Feedr","Norm","1Fam","5","6",1921,1998,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","Othr","No","Unf","Unf",0,24.738633753706,"GasA","Ex","Y","SBrkr",31.4642654451045,0,0,0,3,1,4,1,"TA",8,"Typ",0,"None","BuiltIn",1998,24.9198715887542,"Y",13.5277492584687,0,301,0,0,0,"None","None",0,5,2008,"WD","Normal",12.1495022940418
1362,"20","RL",124,127.114121953464,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","7","5",2005,2005,"Hip","CompShg","VinylSd","Stone",16,"Gd","TA","PConc","Ex","TA","Av","ALQ","Unf",0,16,"GasA","Ex","Y","SBrkr",39.1152144312159,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,20.7364413533277,"Y",12.9614813968157,6,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.4684369099977
1363,"50","RL",76.7088861385625,111.86152153444,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","NAmes","Feedr","Norm","1Fam","4","Othr",1920,2007,"Gable","CompShg","VinylSd","None",0,"TA","Gd","BrkTil","TA","Othr","No","Unf","Unf",0,26.7394839142419,"GasA","Gd","Y","SBrkr",35.7910603363466,0,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1920,19.1833260932509,"Y",7.41619848709566,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.5607627943844
1364,"60","RL",73,92.1900211519663,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2006,2007,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,24.8193472919817,"GasA","Ex","Y","SBrkr",24.8193472919817,0,0,0,2,1,3,1,"Gd",6,"Typ",1,"Gd","BuiltIn",2007,20.7846096908265,"Y",0,6,0,0,0,0,"None","None",0,3,2007,"New","Partial",11.9635678694873
1365,"Othr","Othr",30,56.3914887194867,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","7","5",2005,2005,"Gable","CompShg","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,24.4948974278318,"GasA","Ex","Y","SBrkr",22.8035085019828,80,0,0,2,1,2,1,"Gd",4,"Typ",0,"None","Detchd",2005,21.9089023002066,"Y",0,12.8840987267251,0,0,0,0,"None","None",0,4,2006,"WD","Abnorml",11.8786235774066
1366,"60","Othr",63.5122194922299,86.6025403784439,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2000,2000,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,16.7630546142402,"GasA","Ex","Y","SBrkr",28.5306852353742,0,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",2000,25.7487863791675,"Y",0,9.79795897113271,0,0,0,0,"None","None",0,1,2010,"WD","Normal",12.2830336866663
1367,"60","RL",68,95.8070978581441,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",1999,1999,"Gable","CompShg","VinylSd","BrkFace",158,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,15.4919333848297,"GasA","Ex","Y","SBrkr",29.698484809835,0,1,0,2,1,3,1,"Gd",7,"Typ",0,"None","Attchd",1999,24.2487113059643,"Y",0,9.38083151964686,0,0,0,0,"None","None",0,6,2008,"WD","Abnorml",12.170445467887
1368,"Othr","RM",41,51.6236379965612,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","5","6",1977,1977,"Gable","CompShg","Othr","None",0,"TA","TA","PConc","TA","TA","No","ALQ","Othr",13.1529464379659,6,"GasA","Ex","Y","SBrkr",30.4138126514911,0,0,0,2,0,4,1,"TA",6,"Typ",1,"TA","Attchd",1977,18.3303027798234,"Y",10.1980390271856,5.09901951359278,0,0,0,0,"None","None",0,7,2006,"WD","Normal",11.7519423654407
1369,"120","RM",55.4436411417393,66.5957956630897,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2003,2004,"Gable","CompShg","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,12.7671453348037,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",4,"Typ",0,"None","Attchd",2003,20.4939015319192,"Y",11.8321595661992,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.8775685785581
1370,"20","RL",48,103.126136357375,"Pave","None","IRG","Lvl","AllPub","Othr","Gtl","CollgCr","Norm","Norm","1Fam","8","5",2003,2003,"Hip","CompShg","VinylSd","BrkFace",171,"Gd","TA","PConc","Gd","TA","Av","BLQ","Othr",31.1769145362398,17.7482393492988,"GasA","Ex","Y","SBrkr",40.8411557133243,0,1,0,2,0,3,1,"Gd",8,"Typ",1,"TA","Attchd",2003,22.4053565024081,"Y",0,16.1864140562386,0,0,0,0,"None","None",0,5,2010,"WD","Normal",12.3544926506484
1371,"50","RL",90,73.4846922834953,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Othr","Norm","1Fam","4","6",1920,1950,"Gable","CompShg","Othr","None",0,"Othr","TA","PConc","TA","TA","No","ALQ","Othr",10.2469507659596,20.4939015319192,"GasA","Ex","Y","SBrkr",28.9827534923789,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1967,18.3847763108502,"Y",0,0,198,0,0,0,"None","None",0,10,2009,"WD","Normal",11.5617156291397
1372,"Othr","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1955,1996,"Hip","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0,12.6885775404495,"GasA","Gd","Y","SBrkr",40.7553677446297,0,1,0,1,0,3,1,"Gd",8,"Typ",1,"TA","BuiltIn",1955,19.4164878389476,"Y",0,5.29150262212918,0,0,178,0,"MnPrv","None",0,10,2008,"WD","Normal",12.0167264737993
1373,"60","RL",75,98.7420882906575,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","7","6",1998,1998,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ","Unf",0,11.5325625946708,"GasA","Ex","Y","SBrkr",33.2866339541865,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Detchd",1998,24.1453929352993,"Y",15.9059737205869,13.0384048104053,0,0,0,0,"None","None",0,6,2006,"WD","Normal",12.5219776769257
1374,"20","RL",73.7789260393468,106.770782520313,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","Othr","5",2001,2002,"Hip","CompShg","VinylSd","BrkFace",705,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,36.7559518989782,"GasA","Ex","Y","SBrkr",51.31276644267,0,1,0,2,1,2,1,"Ex",8,"Typ",2,"Gd","Attchd",2001,28.3548937575157,"Y",17.7200451466693,11.8321595661992,0,0,0,0,"None","None",0,3,2007,"WD","Normal",13.0530132992695
1375,"60","Othr",85,103.077640640442,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2005,2005,"Gable","CompShg","Othr","None",0,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,32.0312347560939,"GasA","Ex","Y","SBrkr",32.0312347560939,0,0,0,2,1,3,1,"Gd",9,"Typ",1,"Gd","Attchd",2005,30.5941170815567,"Y",12.4096736459909,14.4913767461894,0,0,0,0,"None","None",0,7,2008,"WD","Normal",12.4292161968444
1376,"20","RL",89,104.837970220717,"Pave","None","IRG","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","BrkFace",80,"Gd","TA","PConc","Gd","TA","Gd","Unf","Unf",0,39.6358423652128,"GasA","Ex","Y","SBrkr",39.6358423652128,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2007,26.8700576850888,"Y",10,6,0,0,0,0,"None","None",0,12,2007,"New","Partial",12.3842188309136
1377,"Othr","RL",52,79.3221280602078,"Pave","None","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1930,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Gd","TA","Mn","Rec","Unf",0,19.5959179422654,"GasA","TA","N","SBrkr",28.1069386451104,0,0,0,1,0,2,1,"TA",4,"Typ",0,"None","Detchd",1925,12.6491106406735,"Y",0,11.8743420870379,0,0,0,0,"None","None",0,4,2008,"WD","Normal",11.418614785499
1378,"50","RL",60,104.871349757691,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","5",1941,1960,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","LwQ","Othr",20.4939015319192,12.4899959967968,"GasA","Ex","Y","SBrkr",31.3687742827162,0,0,0,2,0,3,1,"TA",6,"Othr",0,"None","Detchd",1977,25.6904651573303,"Y",0,8.24621125123532,0,0,0,0,"None","None",0,7,2009,"WD","Normal",11.6699292137799
1379,"Othr","RM",21,44.1927595879687,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","6","5",1973,1973,"Gable","CompShg","HdBoard","BrkFace",408,"TA","TA","CBlock","TA","Othr","No","BLQ","Unf",0,13.1909059582729,"GasA","TA","Y","SBrkr",21.9772609758359,0,0,0,1,1,2,1,"TA",5,"Typ",0,"None","Detchd",1973,16.2480768092719,"Y",8.48528137423857,0,0,0,0,0,"None","None",0,6,2006,"WD","Normal",11.3265958867787
1380,"Othr","RL",73,98.666103601997,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",2006,2007,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,19.5959179422654,"GasA","Gd","Y","SBrkr",27.459060435492,0,0,0,2,1,3,1,"Gd",7,"Typ",0,"None","BuiltIn",2007,20,"Y",10,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.0287386302473
1381,"Othr","RL",45,90.6200860736735,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","Othr","Othr",1914,1950,"Gable","CompShg","Othr","None",0,"TA","Othr","BrkTil","TA","Othr","No","Rec","Unf",0,25.7099202643649,"GasA","TA","N","Othr",29.3938769133981,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1938,14.142135623731,"Y",0,0,96,0,0,0,"None","None",0,6,2010,"WD","Normal",10.9767820332199
1382,"20","RL",77.7934715481554,113.688170009021,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","6","7",1970,1970,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","Mn","BLQ","Unf",0,18.4390889145858,"GasA","Ex","Y","SBrkr",46.0108682813094,0,0,0,2,1,4,1,"TA",7,"Typ",2,"Gd","Attchd",1970,23.4520787991171,"Y",0,6.48074069840786,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.3779229024568
1383,"Othr","RM",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","7","7",1920,1950,"Hip","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Othr","TA","No","Unf","Unf",0,24.4131112314674,"GasA","Ex","Y","SBrkr",31.5911379978626,0,1,0,1,1,4,1,"Gd",8,"Typ",0,"None","Detchd",1989,24,"N",6,0,221,0,0,0,"None","None",0,10,2006,"WD","Normal",11.9640010843304
1384,"Othr","RL",110.473188234286,159.182285446591,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","5","7",1918,2007,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","TA","No","Unf","Unf",0,28.5657137141714,"GasA","Ex","Y","SBrkr",37.6297754444536,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2007,24,"N",0,0,112,0,0,0,"None","None",0,8,2007,"WD","Normal",11.6262541502772
1385,"50","RL",60,95.1840322743264,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","6","5",1939,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","Mn","Rec","Unf",0,18.8679622641132,"GasA","TA","Y","SBrkr",26.4196896272458,0,0,0,1,0,2,1,"TA",6,"Typ",0,"None","Detchd",1939,16.7332005306815,"Othr",0,0,0,0,0,0,"MnPrv","None",0,10,2009,"WD","Normal",11.5617156291397
1386,"50","RM",40,73.7292343646671,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","4","Othr",1922,2007,"Gable","CompShg","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","BLQ","Unf",0,7.81024967590665,"GasA","Gd","Y","SBrkr",28.2134719593318,0,1,0,1,0,3,1,"Gd",7,"Typ",0,"None","Detchd",1922,15.4919333848297,"N",0,9.79795897113271,0,0,0,0,"MnPrv","None",0,5,2010,"WD","Normal",11.740061037554
1387,"60","RL",80,129.197523196074,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Othr","Norm","1Fam","7","5",1978,1978,"Gable","CompShg","Plywood","BrkFace",184,"TA","TA","CBlock","Gd","TA","No","BLQ","Othr",21.6564078277077,11.5325625946708,"GasA","TA","Y","SBrkr",37.3095162123553,0,1,0,3,1,5,1,"Gd",12,"Typ",2,"TA","Attchd",1978,23.7486841740758,"Y",0,10.5830052442584,0,0,440,22.781571499789,"MnPrv","Othr",2000,7,2006,"WD","Normal",12.4292161968444
1388,"50","RM",60,92.3038460737146,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","6","7",1916,1950,"Gable","CompShg","Othr","None",0,"TA","Gd","BrkTil","TA","TA","No","Rec","Othr",23.3666428910958,0,"Othr","TA","N","SBrkr",40.7921561087423,0,0,0,2,0,5,1,"Gd",10,"Typ",1,"Gd","Detchd",1916,14.6969384566991,"Y",9.38083151964686,3.87298334620742,0,0,0,0,"Othr","None",0,8,2007,"Othr","Othr",11.8204101647182
1389,"20","RL",42,122.032782480774,"Pave","None","IRG","Othr","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","Othr","5",2006,2007,"Gable","CompShg","VinylSd","Stone",160,"Othr","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,20.6397674405503,"GasA","Ex","Y","SBrkr",41.7851648315524,0,1,0,2,0,3,1,"Ex",7,"Typ",2,"Gd","Attchd",2006,27.5317997958724,"Y",14.1774468787578,6.2449979983984,0,0,0,0,"None","None",0,10,2009,"WD","Normal",12.8413258476712
1390,"50","RM",60,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1941,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","Othr","No","ALQ","Unf",0,18.9736659610103,"GasA","Ex","Y","SBrkr",29.4788059459674,0,0,1,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",2003,20.976176963403,"Y",0,0,0,0,0,0,"None","None",0,3,2007,"WD","Normal",11.7829526021833
1391,"20","RL",70,95.3939201416946,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2000,2000,"Gable","CompShg","VinylSd","BrkFace",244,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,11.1803398874989,"GasA","Ex","Y","SBrkr",39.0512483795333,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2000,23.259406699226,"Y",14.7986485869487,6,0,0,0,0,"None","None",0,9,2006,"WD","Normal",12.3673407931263
1392,"Othr","RL",65,94.5727233402951,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Othr","5","5",1967,1967,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0,39.7994974842648,"GasA","TA","Y","SBrkr",39.7994974842648,0,0,0,2,0,4,2,"TA",8,"Othr",0,"None","Detchd",1967,28.1424945589406,"Y",0,12.328828005938,0,0,0,0,"None","None",0,4,2009,"WD","Normal",11.7280368445872
1393,"Othr","RL",68,88.5324799155654,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1967,1967,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ","Unf",0,9.74679434480896,"GasA","TA","Y","SBrkr",30,0,1,0,1,0,3,1,"TA",6,"Typ",1,"Othr","Attchd",1967,16.9705627484771,"Y",13.228756555323,12,0,0,0,0,"Othr","None",0,12,2006,"WD","Normal",11.7199396343546
1394,"Othr","RM",60,103.923048454133,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","6","7",1905,2000,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","Othr","TA","No","Unf","Unf",0,21.9544984001001,"GasA","Ex","N","SBrkr",34.9428104193123,0,0,0,2,0,3,2,"TA",7,"Typ",1,"TA","Detchd",2003,25.9229627936314,"Y",0,5,212,0,0,0,"None","None",0,4,2008,"WD","Normal",12.0015054797889
1395,"120","RL",53,63.6003144646314,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2006,2006,"Hip","CompShg","VinylSd","BrkFace",45,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,16.9115345252878,"GasA","Ex","Y","SBrkr",38.7298334620742,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,25.4558441227157,"Y",12.6885775404495,4.47213595499958,0,0,0,0,"None","None",0,10,2006,"New","Partial",12.4154336524317
1396,"60","RL",88,112.538882169675,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",2005,2006,"Hip","CompShg","VinylSd","BrkFace",245,"Gd","TA","PConc","Gd","Othr","Gd","Unf","Unf",0,33.0756708170825,"GasA","Ex","Y","SBrkr",33.6600653594137,0,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2005,25.3377189186399,"Y",12,6.2449979983984,0,0,0,0,"None","None",0,2,2007,"WD","Normal",12.546867668291
1397,"20","RL",194.346915746515,239.165214862028,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","5","5",1948,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ","Othr",18.2756668824971,7.74596669241483,"GasA","TA","Y","SBrkr",41.0731055558257,0,1,0,1,0,3,1,"TA",7,"Othr",2,"TA","Detchd",1966,23.9165214862028,"N",0,0,50,0,0,0,"None","None",0,6,2010,"WD","Normal",11.982929094216
1398,"Othr","RM",51,78.2304288624318,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","Othr",1920,2004,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","TA","TA","Mn","Unf","Unf",0,30.6431068920891,"GasA","Ex","Y","SBrkr",30.6431068920891,0,0,0,1,1,4,1,"TA",8,"Typ",0,"None","Detchd",1933,13.4164078649987,"N",4.89897948556636,0,150,0,0,0,"None","None",0,5,2007,"WD","Normal",11.8313791960888
1399,"50","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","Othr",1950,1982,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec","Othr",18.7616630392937,26,"GasA","Gd","Y","FuseA",33.7045990927054,0,1,0,1,1,3,1,"TA",7,"Othr",0,"None","Attchd",1950,15.4919333848297,"Y",0,0,168,0,0,0,"Othr","None",0,5,2009,"WD","Normal",11.8350089641393
1400,"50","RL",51,78.5557127139713,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1925,1990,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","BLQ","Unf",0,26.6833281282527,"GasA","Ex","Y","SBrkr",34.0587727318528,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Detchd",1925,14.6969384566991,"Y",12.1243556529821,4,0,0,0,0,"MnPrv","None",0,10,2009,"WD","Normal",11.8310154935934
1401,"50","RM",50,77.4596669241483,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","7",1929,1950,"Gable","CompShg","Othr","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,29.3598365118064,"GasA","TA","Y","SBrkr",30.8220700148449,0,0,0,1,0,3,1,"TA",5,"Typ",1,"Gd","BuiltIn",1929,14.422205101856,"Y",0,0,112,0,0,0,"None","None",0,7,2008,"WD","Normal",11.6952470217642
1402,"60","RL",62,86.1103942622492,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2004,2004,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","GLQ","Unf",0,8.94427190999916,"GasA","Ex","Y","SBrkr",29.3938769133981,0,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",2004,19.94993734326,"Y",10,8.66025403784439,0,0,0,0,"None","None",0,4,2008,"WD","Normal",12.170445467887
1403,"20","RL",64,82.2313808712951,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","Othr","Av","Unf","Unf",0,35.8608421540822,"GasA","Ex","Y","SBrkr",35.9722114972099,0,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,25.7293606605372,"Y",12.9614813968157,7.41619848709566,0,0,0,0,"None","None",0,7,2006,"New","Partial",12.1749895321164
1404,"20","RL",49,123.515181253156,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Somerst","Othr","Norm","1Fam","8","5",2007,2007,"Gable","CompShg","VinylSd","Stone",84,"Gd","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,23.5796522451032,"GasA","Ex","Y","SBrkr",38.262252939418,0,1,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",2007,27.459060435492,"Y",12.9614813968157,12.6491106406735,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.5529265202611
1405,"50","RL",60,102.029407525478,"Pave","Othr","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Othr","Norm","1Fam","Othr","Othr",1915,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,25.9229627936314,"GasA","TA","Y","SBrkr",26.343879744639,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1998,30.5941170815567,"Y",14.6969384566991,0,160,0,0,0,"MnPrv","None",0,1,2006,"WD","Othr",11.5617156291397
1406,"120","RM",44,61.9838688692469,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","TwnhsE","8","5",2004,2005,"Hip","CompShg","Othr","Stone",174,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0,14.8660687473185,"GasA","Ex","Y","SBrkr",40.5709255502016,0,1,1,2,0,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2004,21.9544984001001,"Y",11.3137084989848,7.28010988928052,0,0,155,0,"None","None",0,1,2008,"WD","Normal",12.5245263766487
1407,"Othr","RL",70,91.8966811152612,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","5","7",1972,2007,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,10.5830052442584,"GasA","TA","Y","SBrkr",27.712812921102,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Detchd",1988,19.8997487421324,"Y",7.61577310586391,0,0,0,0,0,"MnPrv","None",0,3,2009,"WD","Normal",11.7981044072039
1408,"20","RL",66.8818052307708,93.7016542009798,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","5","5",1985,1985,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,14.422205101856,"GasA","Ex","Y","SBrkr",28.8617393793236,0,1,0,1,0,3,1,"TA",5,"Typ",0,"None","None",1985,0,"Y",0,0,0,0,0,0,"MnPrv","None",0,3,2009,"WD","Normal",11.6262541502772
