"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageArea","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1409,"Othr","RM",60,87.9772697916911,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","7",1910,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Othr","TA","No","Unf","Unf",0,24.9399278266799,"GasA","Gd","Y","SBrkr",27.2213151776324,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1966,22.9782505861521,"Y",0,0,0,0,168,0,"None","None",0,6,2010,"WD","Normal",11.740061037554
1410,"60","RL",46,143.331782937351,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","7","6",1986,1991,"Gable","CompShg","Plywood","BrkFace",123,"TA","Gd","CBlock","Gd","TA","No","Unf","Unf",0,28.1247222208505,"GasA","Gd","Y","SBrkr",35.1567916624939,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1986,23.2808934536456,"Y",19.0787840283389,7.93725393319377,0,0,0,0,"MnPrv","None",0,11,2008,"WD","Normal",12.2783933071098
1411,"60","RL",79,111.44505372604,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2001,2001,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,16.6733320005331,"GasA","Ex","Y","SBrkr",30.7245829914744,0,1,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",2001,24.9399278266799,"Y",0,6.70820393249937,0,0,0,0,"None","None",0,6,2009,"WD","Normal",12.3458345879053
1412,"50","RL",80,97.9795897113271,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1950,2005,"Gable","CompShg","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","BLQ","Unf",0,27.1293199325011,"GasA","Ex","Y","SBrkr",33.3466640010661,0,0,0,1,1,3,1,"TA",6,"Othr",0,"None","Attchd",1950,16.4620776331543,"Y",0,0,0,0,0,0,"MnPrv","None",0,9,2009,"WD","Normal",11.8493977015914
1413,"Othr","RL",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Othr","4","5",1949,1950,"Gable","CompShg","Othr","None",0,"TA","TA","Othr","Othr","Othr","Othr","Othr","Othr",0,0,"Othr","Othr","N","Othr",32.2490309931942,0,0,0,2,0,2,2,"TA",6,"Typ",0,"None","Detchd",1956,20.4939015319192,"Y",0,0,0,0,0,0,"None","None",0,6,2009,"WD","Normal",11.4075649493124
1414,"20","RL",88,104.852277037745,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","8","5",2005,2006,"Gable","CompShg","VinylSd","Stone",366,"Gd","TA","PConc","Gd","Othr","No","GLQ","Unf",0,29.4618397253125,"GasA","Ex","Y","SBrkr",42.9418211071678,0,1,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,24.8997991959775,"Y",12.8452325786651,6.6332495807108,0,0,0,0,"None","None",0,9,2009,"Othr","Abnorml",12.4568313638774
1415,"50","RL",64,114.249726476697,"Pave","Othr","Reg","Othr","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","7",1923,2000,"Othr","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,28.8617393793236,"GasA","Gd","Y","SBrkr",32.4499614791759,0,0,0,1,1,4,1,"Gd",8,"Typ",1,"Gd","Detchd",1922,19.2353840616713,"N",0,0,0,0,220,0,"None","None",0,6,2008,"WD","Normal",12.2404740722475
1416,"120","RL",51,60.2909611799314,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","7","5",2007,2007,"Hip","CompShg","VinylSd","BrkFace",130,"Gd","TA","PConc","Gd","TA","No","ALQ","Unf",0,19.94993734326,"GasA","Ex","Y","SBrkr",39.6106046406767,0,0,1,2,0,1,1,"Gd",7,"Typ",1,"TA","Attchd",2007,25.6904651573303,"Y",11.9582607431014,4.47213595499958,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.0776709307256
1417,"Othr","RM",60,106.489436095793,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","Othr","4","6",1885,1950,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","Unf","Unf",0,27.8747197295327,"GasA","Gd","Y","SBrkr",35.2987251894456,0,0,0,2,0,4,2,"TA",11,"Typ",0,"None","Detchd",1971,23.6643191323985,"N",0,0,114,0,0,0,"None","None",0,4,2010,"WD","Normal",11.7158663089669
1418,"60","RL",87.3230812149664,128.627368782853,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","8","5",1998,1998,"Gable","CompShg","VinylSd","BrkFace",731,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0,22.4276614920058,"GasA","Ex","Y","SBrkr",36.1939221417077,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1998,32.6955654485436,"Y",0,11.2249721603218,0,0,0,0,"None","None",0,5,2009,"WD","Normal",12.7367008965923
1419,"20","RL",71,95.9374796416917,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1963,1963,"Gable","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Othr",29.5296461204668,15.7162336455017,"GasA","TA","Y","SBrkr",33.8230690505755,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Detchd",1962,18.3303027798234,"Y",0,9.38083151964686,0,0,0,0,"None","None",0,8,2008,"Othr","Normal",11.7280368445872
1420,"20","RL",86.8913530422159,127.988280713509,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","5",1969,1969,"Gable","CompShg","Plywood","BrkFace",312,"Gd","Gd","CBlock","TA","TA","Av","Rec","Unf",0,27.0924343682881,"GasA","Gd","Y","SBrkr",42.9418211071678,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1969,23.2379000772445,"Y",0,8.54400374531753,216,0,0,0,"None","None",0,12,2006,"WD","Normal",12.3149270504423
1421,"60","RL",90,108.16653826392,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","6",1968,1968,"Gable","CompShg","HdBoard","BrkFace",420,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,17.4355957741627,"GasA","Gd","Y","SBrkr",26.6082693913001,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1968,27.8567765543682,"Y",0,13,0,0,119,0,"None","None",0,5,2006,"WD","Normal",12.1001564199386
1422,"120","RL",53,63.5845893279181,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","5",1977,1977,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ","Unf",0,26.6270539113887,"GasA","TA","Y","SBrkr",32.6955654485436,0,0,0,2,0,2,1,"TA",4,"Typ",1,"Othr","Attchd",1977,20.976176963403,"Y",0,7.41619848709566,0,0,165,0,"None","None",0,7,2010,"WD","Normal",11.7558716435806
1423,"120","RM",37,66.5957956630897,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2003,2003,"Gable","CompShg","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,12.7279220613579,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",3,"Typ",0,"None","Attchd",2003,20.4939015319192,"Y",11.8321595661992,0,0,0,0,0,"None","None",0,3,2008,"WD","Normal",11.8240798936072
1424,"Othr","RL",95.6022586741159,140.321060429288,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Edwards","Norm","Norm","1Fam","6","7",1966,1966,"Othr","Othr","Plywood","None",0,"Gd","Gd","CBlock","Gd","TA","Av","Unf","Unf",0,26.4007575648882,"GasA","TA","Y","SBrkr",39.6862696659689,0,0,0,2,0,4,1,"Gd",8,"Typ",1,"Gd","Attchd",1966,20.7846096908265,"Y",24.2074368738204,15.3622914957372,0,0,0,27.1661554144122,"Othr","None",0,8,2006,"WD","Othr",12.5244172797888
1425,"20","RL",68.7850946752748,97.4833319085884,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","5",1958,1983,"Hip","CompShg","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Othr",19.3390796058137,13.8924439894498,"GasA","TA","Y","SBrkr",36.6606055596467,0,1,0,1,0,2,1,"TA",6,"Othr",1,"TA","Detchd",1970,22,"Y",17.7763888346312,5.29150262212918,0,0,0,0,"Othr","None",0,6,2007,"WD","Normal",11.8775685785581
1426,"20","RL",80,103.542261903051,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","6",1959,1959,"Hip","CompShg","HdBoard","Stone",243,"Gd","TA","CBlock","TA","TA","No","Unf","Unf",0,35.3836120259083,"GasA","Ex","Y","SBrkr",35.3836120259083,0,0,0,1,0,3,1,"Gd",7,"Typ",0,"None","Detchd",1960,22.9782505861521,"Y",0,6.2449979983984,0,0,0,0,"None","None",0,10,2008,"WD","Normal",11.8635823365834
1427,"60","RL",81,104.613574644976,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","5",1994,1994,"Gable","CompShg","VinylSd","BrkFace",448,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,14.9331845230681,"GasA","Ex","Y","SBrkr",34.9714169000914,0,1,0,2,1,3,1,"Gd",5,"Typ",2,"TA","Attchd",1994,22.9128784747792,"Y",13.076696830622,11.4891252930761,0,0,0,0,"None","None",0,8,2008,"WD","Normal",12.5098740998618
1428,"50","RL",60,104.546640309481,"Pave","Othr","Reg","Othr","AllPub","Inside","Gtl","NAmes","Othr","Norm","1Fam","5","6",1945,1950,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ","Unf",0,18.2482875908947,"GasA","TA","Y","FuseA",32.3728281124773,0,1,0,1,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1962,16.9705627484771,"Y",0,0,0,0,0,0,"None","None",0,4,2008,"WD","Normal",11.8493977015914
1429,"Othr","RM",60,84.8528137423857,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","5","7",1940,1992,"Gable","CompShg","MetalSd","Stone",294,"TA","Gd","CBlock","TA","TA","No","BLQ","Unf",0,16.6733320005331,"GasA","TA","Y","SBrkr",28.3548937575157,0,1,0,1,0,2,1,"Gd",4,"Typ",2,"Gd","Attchd",1940,15.4919333848297,"Y",0,0,154,0,0,0,"MnPrv","None",0,2,2010,"WD","Abnorml",11.6868787720937
1430,"20","RL",76.7957582708842,112.008928215567,"Pave","None","IRG","Lvl","AllPub","Corner","Gtl","Othr","Norm","Norm","1Fam","6","7",1981,1981,"Gable","CompShg","MetalSd","BrkFace",310,"Gd","Gd","CBlock","Gd","TA","No","BLQ","Unf",0,27.6043474836845,"GasA","Ex","Y","SBrkr",37.9473319220206,0,0,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1981,21.6101827849743,"Y",0,0,99,0,0,0,"None","None",0,4,2007,"WD","Normal",12.116694834379
1431,"60","RL",60,148.087811787466,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Othr","Norm","1Fam","5","5",2005,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","Othr","Av","Unf","Unf",0,27.0554985169374,"GasA","Ex","Y","SBrkr",27.0924343682881,0,0,0,2,1,4,1,"TA",7,"Typ",1,"Gd","BuiltIn",2005,19.2873015219859,"Y",10,6.32455532033676,0,0,0,0,"None","None",0,7,2006,"WD","Normal",12.1659795519637
1432,"120","RL",56.7414581488492,70.199715099137,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","TwnhsE","6","6",1976,1976,"Gable","CompShg","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","LwQ","Unf",0,0,"GasA","TA","Y","SBrkr",30.9515750810843,0,0,0,2,0,2,1,"TA",5,"Typ",0,"None","Attchd",1976,20.976176963403,"Y",0,7.74596669241483,0,0,0,0,"None","None",0,10,2009,"WD","Normal",11.8758309586596
1433,"Othr","RL",60,103.923048454133,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","4","6",1927,2007,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,25.6124969497314,"GasA","TA","Y","SBrkr",31.1126983722081,0,0,0,2,0,4,1,"TA",5,"Typ",0,"None","Detchd",1928,14.6969384566991,"Y",0,0,0,0,0,0,"None","None",0,8,2007,"WD","Normal",11.0744205027839
1434,"60","RL",93,101.29659421718,"Pave","None","IRG","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",2000,2000,"Gable","CompShg","VinylSd","BrkFace",318,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,30.5941170815567,"GasA","Ex","Y","SBrkr",31.0161248385416,0,1,0,2,1,3,1,"TA",8,"Typ",1,"TA","Attchd",2000,21.2367605815953,"Y",0,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",12.136186518066
1435,"20","RL",80,131.909059582729,"Pave","None","Reg","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","5","5",1977,1977,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","TA","TA","No","ALQ","Unf",0,13.7840487520902,"GasA","Othr","Y","SBrkr",33.555923471125,0,1,0,2,0,3,1,"TA",5,"Typ",1,"Gd","Attchd",1977,22,"Othr",17.1755640373177,6.40312423743285,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.982929094216
1436,"20","RL",80,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","6","Othr",1962,2005,"Gable","CompShg","Wd Sdng","BrkFace",237,"Gd","Gd","CBlock","TA","TA","No","Unf","Unf",0,36.3180395946698,"GasA","TA","Y","SBrkr",39.2045915678253,0,1,0,1,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",1962,21.4941852602047,"Y",0,6,0,0,0,0,"Othr","None",0,7,2008,"Othr","Abnorml",12.0668105781967
1437,"20","RL",60,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NAmes","Norm","Norm","1Fam","4","6",1971,1971,"Gable","CompShg","HdBoard","None",0,"TA","TA","PConc","TA","TA","No","ALQ","Unf",0,15.7480157480236,"GasA","TA","Y","SBrkr",29.3938769133981,0,0,0,1,0,3,1,"TA",5,"Typ",0,"None","Detchd",1974,22.9782505861521,"Y",0,0,0,0,0,0,"Othr","None",0,5,2007,"WD","Normal",11.6994050319128
1438,"20","RL",96,111.552678139075,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NridgHt","Norm","Norm","1Fam","8","5",2008,2008,"Hip","CompShg","VinylSd","Stone",426,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,24.4131112314674,"GasA","Ex","Y","SBrkr",43.9545219516718,0,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,27.8208554864871,"Y",0,8.12403840463596,0,304,0,0,"None","None",0,11,2008,"New","Partial",12.8856709532443
1439,"20","RM",90,86.0639297266863,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Othr","Norm","1Fam","6","7",1957,1996,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","GLQ","Unf",0,17.6635217326557,"GasA","TA","Y","FuseA",35.1567916624939,0,1,0,1,0,2,1,"TA",6,"Typ",0,"None","Attchd",1957,30.3809150619266,"Y",0,12.5698050899765,158,0,0,0,"MnPrv","None",0,4,2010,"WD","Normal",11.9163885704077
1440,"60","RL",80,107.62899237659,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","6",1979,1979,"Hip","CompShg","HdBoard","BrkFace",96,"TA","TA","CBlock","TA","TA","No","GLQ","Othr",10.4880884817015,10.6770782520313,"GasA","TA","Y","SBrkr",32.2490309931942,0,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1979,23.4520787991171,"Y",0,9.38083151964686,216,0,0,0,"None","None",0,11,2007,"WD","Normal",12.1909590077201
1441,"Othr","RL",79,107.359210131223,"Pave","None","IRG","Othr","AllPub","Inside","Othr","Othr","Norm","Norm","1Fam","6","7",1922,1994,"Gable","CompShg","MetalSd","None",0,"TA","TA","BrkTil","Ex","TA","No","Unf","Unf",0,24.2487113059643,"GasA","Othr","Y","SBrkr",37.72267222772,384,0,0,2,0,3,1,"TA",11,"Othr",1,"Gd","Detchd",1993,25.9229627936314,"Y",20.7605394920267,0,0,0,0,0,"None","None",0,9,2008,"WD","Normal",12.1600287070288
1442,"120","RM",55.4199487420152,66.5281895139196,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","TwnhsE","6","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",147,"Gd","TA","PConc","Gd","TA","Av","GLQ","Unf",0,12.2882057274445,"GasA","Ex","Y","SBrkr",29.1204395571221,0,1,0,1,0,1,1,"Gd",3,"Typ",1,"TA","Attchd",2004,20.4939015319192,"Y",12.2065556157337,0,0,0,0,0,"None","None",0,5,2008,"WD","Normal",11.9137129835273
1443,"60","Othr",85,104.895185780855,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","Othr","5",2008,2008,"Gable","CompShg","VinylSd","Stone",160,"Othr","TA","PConc","Ex","TA","Av","GLQ","Unf",0,15.8745078663875,"GasA","Ex","Y","SBrkr",32.0312347560939,0,1,0,2,1,3,1,"Ex",10,"Typ",1,"Othr","Attchd",2008,28.49561369755,"Y",12.9614813968157,7.21110255092798,0,0,0,0,"None","None",0,4,2009,"WD","Normal",12.6443275764613
1444,"Othr","RL",67.0766094062802,94.0956959695819,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1916,1950,"Gable","CompShg","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0,30.854497241083,"Othr","Othr","N","Othr",30.854497241083,0,0,0,1,0,2,1,"Othr",4,"Typ",1,"Gd","Detchd",1916,13.856406460551,"Othr",0,9.89949493661167,0,0,40,0,"None","None",0,5,2009,"WD","Normal",11.7035458245789
1445,"20","RL",63,92.1954445729289,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","CollgCr","Norm","Norm","1Fam","7","5",2004,2004,"Gable","CompShg","VinylSd","BrkFace",106,"Gd","TA","PConc","Gd","TA","Av","Unf","Unf",0,37.7094152699296,"GasA","Ex","Y","SBrkr",37.7094152699296,0,0,0,2,0,3,1,"Gd",7,"Typ",0,"None","Attchd",2004,25.0199920063936,"Y",13.856406460551,7.74596669241483,0,0,0,0,"None","None",0,11,2007,"WD","Normal",12.0984874348502
1446,"Othr","RL",70,91.6515138991168,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","6","5",1966,1966,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Gd","LwQ","Othr",25.0399680510978,0,"GasA","Gd","Y","SBrkr",30.2158898594763,0,1,0,1,0,3,1,"TA",6,"Typ",0,"None","Detchd",1990,15.4919333848297,"Y",0,0,252,0,0,0,"None","None",0,5,2007,"WD","Normal",11.7675676833438
1447,"20","RL",112.587076787449,161.684878699277,"Pave","None","IRG","Lvl","AllPub","CulDSac","Gtl","Othr","Norm","Norm","1Fam","5","7",1962,1962,"Gable","CompShg","HdBoard","BrkFace",189,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0,24.3926218353009,"GasA","TA","Y","SBrkr",34.4673758792282,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","Attchd",1962,17.6635217326557,"Othr",16.1554944214035,6.2449979983984,0,0,0,0,"None","None",0,4,2010,"WD","Normal",11.9697172002437
1448,"60","RL",80,100,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","8","5",1995,1996,"Gable","CompShg","VinylSd","BrkFace",438,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,11.8743420870379,"GasA","Ex","Y","SBrkr",34.928498393146,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1995,23.5796522451032,"Y",0,8.06225774829855,0,0,0,0,"None","None",0,12,2007,"WD","Normal",12.3883942023241
1449,"50","RL",70,108.475803753648,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","4","7",1910,2000,"Gable","CompShg","MetalSd","None",0,"TA","TA","CBlock","Othr","TA","No","Unf","Unf",0,23.6643191323985,"GasA","Gd","N","SBrkr",28.2134719593318,0,0,0,1,1,2,1,"TA",6,"Othr",0,"None","Detchd",1950,19.5959179422654,"Y",12.9614813968157,4.89897948556636,0,0,0,0,"Othr","None",0,5,2007,"WD","Normal",11.6262541502772
1450,"Othr","RM",21,39.1535439009038,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","Othr","5","7",1970,1970,"Gable","CompShg","Othr","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ","Unf",0,8.77496438739212,"GasA","Ex","Y","SBrkr",25.0998007960223,0,1,0,1,0,1,1,"Ex",3,"Typ",0,"None","None",1967,0,"Y",0,0,0,0,0,0,"None","None",0,8,2006,"WD","Abnorml",11.4295438560312
1451,"Othr","RL",60,94.8683298050514,"Pave","None","Reg","Lvl","AllPub","Othr","Gtl","NAmes","Norm","Norm","Othr","5","5",1974,1974,"Gable","CompShg","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","No","Unf","Unf",0,29.9332590941915,"GasA","TA","Y","SBrkr",29.9332590941915,0,0,0,2,2,4,2,"TA",8,"Typ",0,"None","None",1922,0,"Y",5.65685424949238,6.70820393249937,0,0,0,0,"None","None",0,9,2009,"WD","Normal",11.8204101647182
1452,"20","RL",78,96.2392851178769,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","8","5",2008,2009,"Gable","CompShg","Othr","Stone",194,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0,39.6610640301039,"GasA","Ex","Y","SBrkr",39.7240481320824,0,0,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,28.9827534923789,"Y",0,6,0,0,0,0,"None","None",0,5,2009,"New","Partial",12.5675510344332
1453,"Othr","RM",35,60.6217782649107,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","TwnhsE","5","5",2005,2005,"Gable","CompShg","VinylSd","BrkFace",80,"TA","TA","PConc","Gd","TA","Gd","GLQ","Unf",0,0,"GasA","Gd","Y","SBrkr",32.7414110874898,0,1,0,1,0,2,1,"TA",5,"Typ",0,"None","Othr",2005,22.9128784747792,"Y",0,5.29150262212918,0,0,0,0,"None","None",0,5,2006,"WD","Normal",11.8844890214027
1454,"20","RL",90,131.213566371774,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","5","5",2006,2006,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,33.7638860322683,"GasA","Ex","Y","SBrkr",33.7638860322683,0,0,0,1,0,3,1,"TA",6,"Typ",0,"None","None",1916,0,"Y",6,7.48331477354788,0,0,0,0,"None","None",0,7,2006,"WD","Abnorml",11.3445068133453
1455,"20","Othr",62,86.6025403784439,"Pave","Othr","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","7","5",2004,2005,"Gable","CompShg","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0,28.4780617317963,"GasA","Ex","Y","SBrkr",34.9428104193123,0,1,0,2,0,2,1,"Gd",6,"Typ",0,"None","Attchd",2004,20,"Y",0,10.6301458127346,0,0,0,0,"None","None",0,10,2009,"WD","Normal",12.1281111040605
1456,"60","RL",62,88.9775252521669,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","6","5",1999,2000,"Gable","CompShg","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf","Unf",0,30.8706980808663,"GasA","Ex","Y","SBrkr",30.8706980808663,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1999,21.4476105895272,"Y",0,6.32455532033676,0,0,0,0,"None","None",0,8,2007,"WD","Normal",12.0725412529057
1457,"20","RL",85,114.78240283249,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","6","6",1978,1988,"Gable","CompShg","Plywood","Stone",119,"TA","TA","CBlock","Gd","TA","No","ALQ","Othr",12.7671453348037,24.2693221990232,"GasA","TA","Y","SBrkr",45.5302097513288,0,1,0,2,0,3,1,"TA",7,"Othr",2,"TA","Attchd",1978,22.3606797749979,"Y",18.6815416922694,0,0,0,0,0,"MnPrv","None",0,2,2010,"WD","Normal",12.2548628096996
1458,"Othr","RL",66,95.0894315894253,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Othr","Norm","Norm","1Fam","7","Othr",1941,2006,"Gable","CompShg","Othr","None",0,"Othr","Gd","Othr","TA","Othr","No","GLQ","Unf",0,29.6141857899217,"GasA","Ex","Y","SBrkr",34.4673758792282,0,0,0,2,0,4,1,"Gd",9,"Typ",2,"Gd","Attchd",1941,15.8745078663875,"Y",0,7.74596669241483,0,0,0,0,"Othr","Othr",2500,5,2010,"WD","Normal",12.493129522588
1459,"20","RL",68,98.5748446613029,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","5","6",1950,1996,"Hip","CompShg","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","GLQ","Othr",32.0780298646909,0,"GasA","Gd","Y","FuseA",32.832910318764,0,1,0,1,0,2,1,"Gd",5,"Typ",0,"None","Attchd",1950,15.4919333848297,"Y",19.131126469709,0,112,0,0,0,"None","None",0,4,2010,"WD","Normal",11.8644622310528
1460,"20","RL",75,99.6845023060255,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","5","6",1965,1965,"Gable","CompShg","HdBoard","None",0,"Gd","TA","CBlock","TA","TA","No","BLQ","Othr",17.0293863659264,11.6619037896906,"GasA","Gd","Y","SBrkr",35.4400902933387,0,1,0,1,1,3,1,"TA",6,"Typ",0,"None","Attchd",1965,16.6132477258361,"Y",27.1293199325011,8.24621125123532,0,0,0,0,"None","None",0,6,2008,"WD","Normal",11.901583454762
